datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190427212458PD,15898,B1,+37.33825,-121.89523,ER,F191179256,2019-04-27,2019-04-27
20190427212502PD,15902,B1,+37.33825,-121.89523,ER,F191179256,2019-04-27,2019-04-27
20190427212507PD,15907,B1,+37.33825,-121.89523,ER,F191179256,2019-04-27,2019-04-27
20190427212512PD,15912,B1,+37.33825,-121.89523,ER,F191179256,2019-04-27,2019-04-27
20190427212517PD,15917,B1,+37.33825,-121.89523,ER,F191179256,2019-04-27,2019-04-27
20190427212522PD,15922,B1,+37.33825,-121.89523,ER,F191179256,2019-04-27,2019-04-27
20190427212527PD,15927,B1,+37.33825,-121.89524,ER,F191179256,2019-04-27,2019-04-27
20190427212532PD,15932,B1,+37.33824,-121.89524,ER,F191179256,2019-04-27,2019-04-27
20190427212538PD,15937,B1,+37.33824,-121.89525,ER,F191179256,2019-04-27,2019-04-27
20190427212542PD,15942,B1,+37.33823,-121.89526,ER,F191179256,2019-04-27,2019-04-27
20190427212547PD,15947,B1,+37.33822,-121.89527,ER,F191179256,2019-04-27,2019-04-27
20190427212552PD,15952,B1,+37.33822,-121.89527,ER,F191179256,2019-04-27,2019-04-27
20190427212557PD,15957,B1,+37.33822,-121.89528,ER,F191179256,2019-04-27,2019-04-27
20190427212602PD,15962,B1,+37.33821,-121.89528,ER,F191179256,2019-04-27,2019-04-27
20190427212607PD,15967,B1,+37.33821,-121.89528,ER,F191179256,2019-04-27,2019-04-27
20190427212612PD,15972,B1,+37.33820,-121.89529,ER,F191179256,2019-04-27,2019-04-27
20190427212617PD,15977,B1,+37.33817,-121.89528,ER,F191179256,2019-04-27,2019-04-27
20190427212622PD,15982,B1,+37.33809,-121.89527,ER,F191179256,2019-04-27,2019-04-27
20190427212627PD,15987,B1,+37.33787,-121.89504,ER,F191179256,2019-04-27,2019-04-27
20190427212632PD,15992,B1,+37.33764,-121.89522,ER,F191179256,2019-04-27,2019-04-27
20190427212636PD,15996,B1,+37.33746,-121.89568,ER,F191179256,2019-04-27,2019-04-27
20190427212640PD,16000,B1,+37.33730,-121.89615,ER,F191179256,2019-04-27,2019-04-27
20190427212644PD,16004,B1,+37.33716,-121.89665,ER,F191179256,2019-04-27,2019-04-27
20190427212647PD,16007,B1,+37.33709,-121.89708,ER,F191179256,2019-04-27,2019-04-27
20190427212651PD,16011,B1,+37.33698,-121.89752,ER,F191179256,2019-04-27,2019-04-27
20190427212654PD,16014,B1,+37.33683,-121.89795,ER,F191179256,2019-04-27,2019-04-27
20190427212657PD,16017,B1,+37.33665,-121.89841,ER,F191179256,2019-04-27,2019-04-27
20190427212700PD,16020,B1,+37.33672,-121.89882,ER,F191179256,2019-04-27,2019-04-27
20190427212703PD,16023,B1,+37.33703,-121.89900,ER,F191179256,2019-04-27,2019-04-27
20190427212706PD,16026,B1,+37.33739,-121.89875,ER,F191179256,2019-04-27,2019-04-27
20190427212709PD,16029,B1,+37.33747,-121.89828,ER,F191179256,2019-04-27,2019-04-27
