datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180512015821PD,32301,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015830PD,32310,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015834PD,32314,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015838PD,32318,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015842PD,32322,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015846PD,32326,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015850PD,32330,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015854PD,32334,B1,+37.33882,-121.89481,ER,F181329026,2018-05-12,2018-05-12
20180512015858PD,32338,B1,+37.33882,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015906PD,32346,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015910PD,32350,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015914PD,32354,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015918PD,32358,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015922PD,32362,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015926PD,32366,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015930PD,32370,B1,+37.33883,-121.89480,ER,F181329026,2018-05-12,2018-05-12
20180512015934PD,32374,B1,+37.33883,-121.89479,ER,F181329026,2018-05-12,2018-05-12
20180512015938PD,32378,B1,+37.33883,-121.89477,ER,F181329026,2018-05-12,2018-05-12
20180512015943PD,32383,B1,+37.33883,-121.89471,ER,F181329026,2018-05-12,2018-05-12
20180512015947PD,32387,B1,+37.33883,-121.89471,ER,F181329026,2018-05-12,2018-05-12
20180512015951PD,32391,B1,+37.33883,-121.89471,ER,F181329026,2018-05-12,2018-05-12
20180512015956PD,32396,B1,+37.33882,-121.89467,ER,F181329026,2018-05-12,2018-05-12
20180512020001PD,32401,B1,+37.33890,-121.89460,ER,F181329026,2018-05-12,2018-05-12
20180512020005PD,32405,B1,+37.33911,-121.89469,ER,F181329026,2018-05-12,2018-05-12
20180512020009PD,32409,B1,+37.33946,-121.89497,ER,F181329026,2018-05-12,2018-05-12
20180512020015PD,32415,B1,+37.34014,-121.89558,ER,F181329026,2018-05-12,2018-05-12
20180512020021PD,32421,B1,+37.34080,-121.89631,ER,F181329026,2018-05-12,2018-05-12
20180512020027PD,32427,B1,+37.34134,-121.89716,ER,F181329026,2018-05-12,2018-05-12
20180512020033PD,32433,B1,+37.34189,-121.89806,ER,F181329026,2018-05-12,2018-05-12
20180512020039PD,32439,B1,+37.34230,-121.89907,ER,F181329026,2018-05-12,2018-05-12
20180512020043PD,32443,B1,+37.34228,-121.89987,ER,F181329026,2018-05-12,2018-05-12
20180512020047PD,32447,B1,+37.34204,-121.90061,ER,F181329026,2018-05-12,2018-05-12
20180512020051PD,32451,B1,+37.34173,-121.90134,ER,F181329026,2018-05-12,2018-05-12
20180512020055PD,32455,B1,+37.34146,-121.90212,ER,F181329026,2018-05-12,2018-05-12
20180512020100PD,32460,B1,+37.34116,-121.90304,ER,F181329026,2018-05-12,2018-05-12
20180512020106PD,32466,B1,+37.34092,-121.90407,ER,F181329026,2018-05-12,2018-05-12
20180512020112PD,32472,B1,+37.34082,-121.90502,ER,F181329026,2018-05-12,2018-05-12
20180512020119PD,32478,B1,+37.34080,-121.90591,ER,F181329026,2018-05-12,2018-05-12
20180512020124PD,32484,B1,+37.34091,-121.90698,ER,F181329026,2018-05-12,2018-05-12
20180512020129PD,32489,B1,+37.34109,-121.90795,ER,F181329026,2018-05-12,2018-05-12
20180512020133PD,32493,B1,+37.34127,-121.90877,ER,F181329026,2018-05-12,2018-05-12
20180512020137PD,32497,B1,+37.34147,-121.90954,ER,F181329026,2018-05-12,2018-05-12
20180512020142PD,32502,B1,+37.34192,-121.91035,ER,F181329026,2018-05-12,2018-05-12
20180512020146PD,32506,B1,+37.34243,-121.91091,ER,F181329026,2018-05-12,2018-05-12
20180512020152PD,32512,B1,+37.34318,-121.91177,ER,F181329026,2018-05-12,2018-05-12
20180512020156PD,32516,B1,+37.34368,-121.91235,ER,F181329026,2018-05-12,2018-05-12
20180512020202PD,32522,B1,+37.34443,-121.91315,ER,F181329026,2018-05-12,2018-05-12
20180512020208PD,32528,B1,+37.34517,-121.91396,ER,F181329026,2018-05-12,2018-05-12
20180512020213PD,32533,B1,+37.34578,-121.91459,ER,F181329026,2018-05-12,2018-05-12
20180512020219PD,32539,B1,+37.34650,-121.91526,ER,F181329026,2018-05-12,2018-05-12
20180512020227PD,32547,B1,+37.34712,-121.91579,ER,F181329026,2018-05-12,2018-05-12
20180512020231PD,32551,B1,+37.34729,-121.91591,ER,F181329026,2018-05-12,2018-05-12
20180512020235PD,32555,B1,+37.34755,-121.91584,ER,F181329026,2018-05-12,2018-05-12
20180512020239PD,32559,B1,+37.34792,-121.91559,ER,F181329026,2018-05-12,2018-05-12
20180512020245PD,32565,B1,+37.34872,-121.91558,ER,F181329026,2018-05-12,2018-05-12
20180512020250PD,32570,B1,+37.34950,-121.91574,ER,F181329026,2018-05-12,2018-05-12
20180512020256PD,32576,B1,+37.35036,-121.91560,ER,F181329026,2018-05-12,2018-05-12
20180512020302PD,32582,B1,+37.35102,-121.91490,ER,F181329026,2018-05-12,2018-05-12
20180512020308PD,32588,B1,+37.35170,-121.91399,ER,F181329026,2018-05-12,2018-05-12
20180512020312PD,32592,B1,+37.35217,-121.91339,ER,F181329026,2018-05-12,2018-05-12
20180512020318PD,32598,B1,+37.35291,-121.91251,ER,F181329026,2018-05-12,2018-05-12
20180512020322PD,32602,B1,+37.35340,-121.91199,ER,F181329026,2018-05-12,2018-05-12
20180512020328PD,32608,B1,+37.35412,-121.91125,ER,F181329026,2018-05-12,2018-05-12
20180512020334PD,32614,B1,+37.35475,-121.91060,ER,F181329026,2018-05-12,2018-05-12
20180512020342PD,32622,B1,+37.35524,-121.91011,ER,F181329026,2018-05-12,2018-05-12
20180512020347PD,32627,B1,+37.35543,-121.90991,ER,F181329026,2018-05-12,2018-05-12
20180512020351PD,32631,B1,+37.35555,-121.90978,ER,F181329026,2018-05-12,2018-05-12
20180512020356PD,32636,B1,+37.35561,-121.90972,ER,F181329026,2018-05-12,2018-05-12
20180512020400PD,32640,B1,+37.35562,-121.90972,ER,F181329026,2018-05-12,2018-05-12
20180512020405PD,32645,B1,+37.35562,-121.90972,ER,F181329026,2018-05-12,2018-05-12
