datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180623005139PD,28299,B1,+37.33875,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005144PD,28304,B1,+37.33875,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005149PD,28309,B1,+37.33875,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005154PD,28314,B1,+37.33875,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005159PD,28319,B1,+37.33874,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005204PD,28324,B1,+37.33874,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005209PD,28329,B1,+37.33874,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005214PD,28334,B1,+37.33874,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005219PD,28339,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005224PD,28344,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005229PD,28349,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005234PD,28354,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005239PD,28359,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005244PD,28364,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005249PD,28369,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005254PD,28374,B1,+37.33875,-121.89478,ER,F181749004,2018-06-23,2018-06-23
20180623005259PD,28379,B1,+37.33875,-121.89479,ER,F181749004,2018-06-23,2018-06-23
20180623005304PD,28384,B1,+37.33875,-121.89472,ER,F181749004,2018-06-23,2018-06-23
20180623005309PD,28389,B1,+37.33875,-121.89459,ER,F181749004,2018-06-23,2018-06-23
20180623005314PD,28394,B1,+37.33850,-121.89442,ER,F181749004,2018-06-23,2018-06-23
20180623005319PD,28399,B1,+37.33824,-121.89463,ER,F181749004,2018-06-23,2018-06-23
20180623005323PD,28403,B1,+37.33802,-121.89509,ER,F181749004,2018-06-23,2018-06-23
20180623005326PD,28406,B1,+37.33782,-121.89548,ER,F181749004,2018-06-23,2018-06-23
20180623005329PD,28409,B1,+37.33766,-121.89587,ER,F181749004,2018-06-23,2018-06-23
20180623005332PD,28412,B1,+37.33753,-121.89628,ER,F181749004,2018-06-23,2018-06-23
20180623005335PD,28415,B1,+37.33748,-121.89667,ER,F181749004,2018-06-23,2018-06-23
20180623005340PD,28420,B1,+37.33756,-121.89714,ER,F181749004,2018-06-23,2018-06-23
20180623005344PD,28424,B1,+37.33789,-121.89743,ER,F181749004,2018-06-23,2018-06-23
20180623005347PD,28427,B1,+37.33816,-121.89765,ER,F181749004,2018-06-23,2018-06-23
20180623005350PD,28430,B1,+37.33845,-121.89790,ER,F181749004,2018-06-23,2018-06-23
20180623005353PD,28433,B1,+37.33874,-121.89817,ER,F181749004,2018-06-23,2018-06-23
20180623005356PD,28436,B1,+37.33907,-121.89846,ER,F181749004,2018-06-23,2018-06-23
20180623005359PD,28439,B1,+37.33942,-121.89876,ER,F181749004,2018-06-23,2018-06-23
20180623005402PD,28442,B1,+37.33982,-121.89907,ER,F181749004,2018-06-23,2018-06-23
20180623005404PD,28444,B1,+37.34009,-121.89928,ER,F181749004,2018-06-23,2018-06-23
20180623005406PD,28446,B1,+37.34036,-121.89951,ER,F181749004,2018-06-23,2018-06-23
20180623005408PD,28448,B1,+37.34065,-121.89974,ER,F181749004,2018-06-23,2018-06-23
20180623005410PD,28450,B1,+37.34096,-121.89997,ER,F181749004,2018-06-23,2018-06-23
20180623005412PD,28452,B1,+37.34127,-121.90021,ER,F181749004,2018-06-23,2018-06-23
20180623005414PD,28454,B1,+37.34159,-121.90044,ER,F181749004,2018-06-23,2018-06-23
20180623005416PD,28456,B1,+37.34191,-121.90066,ER,F181749004,2018-06-23,2018-06-23
20180623005418PD,28458,B1,+37.34224,-121.90089,ER,F181749004,2018-06-23,2018-06-23
20180623005421PD,28460,B1,+37.34259,-121.90112,ER,F181749004,2018-06-23,2018-06-23
20180623005422PD,28462,B1,+37.34296,-121.90133,ER,F181749004,2018-06-23,2018-06-23
20180623005424PD,28464,B1,+37.34335,-121.90153,ER,F181749004,2018-06-23,2018-06-23
20180623005426PD,28466,B1,+37.34374,-121.90173,ER,F181749004,2018-06-23,2018-06-23
20180623005429PD,28468,B1,+37.34415,-121.90192,ER,F181749004,2018-06-23,2018-06-23
20180623005430PD,28470,B1,+37.34457,-121.90214,ER,F181749004,2018-06-23,2018-06-23
20180623005432PD,28472,B1,+37.34497,-121.90239,ER,F181749004,2018-06-23,2018-06-23
20180623005434PD,28474,B1,+37.34536,-121.90267,ER,F181749004,2018-06-23,2018-06-23
