datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180524052556PD,44756,B1,+37.33880,-121.89467,ER,F181449035,2018-05-24,2018-05-24
20180524052601PD,44761,B1,+37.33880,-121.89467,ER,F181449035,2018-05-24,2018-05-24
20180524052606PD,44766,B1,+37.33880,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052611PD,44771,B1,+37.33880,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052616PD,44776,B1,+37.33879,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052621PD,44781,B1,+37.33879,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052626PD,44786,B1,+37.33879,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052630PD,44790,B1,+37.33879,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052634PD,44794,B1,+37.33879,-121.89468,ER,F181449035,2018-05-24,2018-05-24
20180524052640PD,44799,B1,+37.33877,-121.89466,ER,F181449035,2018-05-24,2018-05-24
20180524052644PD,44804,B1,+37.33877,-121.89461,ER,F181449035,2018-05-24,2018-05-24
20180524052649PD,44809,B1,+37.33877,-121.89458,ER,F181449035,2018-05-24,2018-05-24
20180524052655PD,44814,B1,+37.33867,-121.89448,ER,F181449035,2018-05-24,2018-05-24
20180524052659PD,44819,B1,+37.33836,-121.89424,ER,F181449035,2018-05-24,2018-05-24
20180524052703PD,44823,B1,+37.33799,-121.89397,ER,F181449035,2018-05-24,2018-05-24
20180524052706PD,44826,B1,+37.33770,-121.89375,ER,F181449035,2018-05-24,2018-05-24
20180524052709PD,44829,B1,+37.33739,-121.89352,ER,F181449035,2018-05-24,2018-05-24
20180524052712PD,44832,B1,+37.33704,-121.89325,ER,F181449035,2018-05-24,2018-05-24
20180524052715PD,44835,B1,+37.33666,-121.89295,ER,F181449035,2018-05-24,2018-05-24
20180524052718PD,44838,B1,+37.33627,-121.89266,ER,F181449035,2018-05-24,2018-05-24
20180524052721PD,44841,B1,+37.33592,-121.89240,ER,F181449035,2018-05-24,2018-05-24
20180524052725PD,44845,B1,+37.33558,-121.89214,ER,F181449035,2018-05-24,2018-05-24
20180524052729PD,44849,B1,+37.33545,-121.89194,ER,F181449035,2018-05-24,2018-05-24
20180524052735PD,44854,B1,+37.33561,-121.89154,ER,F181449035,2018-05-24,2018-05-24
20180524052738PD,44858,B1,+37.33585,-121.89109,ER,F181449035,2018-05-24,2018-05-24
20180524052741PD,44861,B1,+37.33604,-121.89068,ER,F181449035,2018-05-24,2018-05-24
20180524052744PD,44864,B1,+37.33628,-121.89022,ER,F181449035,2018-05-24,2018-05-24
20180524052746PD,44866,B1,+37.33646,-121.88985,ER,F181449035,2018-05-24,2018-05-24
20180524052748PD,44868,B1,+37.33665,-121.88946,ER,F181449035,2018-05-24,2018-05-24
20180524052750PD,44870,B1,+37.33685,-121.88905,ER,F181449035,2018-05-24,2018-05-24
20180524052752PD,44872,B1,+37.33705,-121.88864,ER,F181449035,2018-05-24,2018-05-24
20180524052754PD,44874,B1,+37.33726,-121.88822,ER,F181449035,2018-05-24,2018-05-24
20180524052757PD,44876,B1,+37.33744,-121.88783,ER,F181449035,2018-05-24,2018-05-24
20180524052759PD,44878,B1,+37.33762,-121.88746,ER,F181449035,2018-05-24,2018-05-24
20180524052800PD,44880,B1,+37.33780,-121.88707,ER,F181449035,2018-05-24,2018-05-24
20180524052802PD,44882,B1,+37.33799,-121.88665,ER,F181449035,2018-05-24,2018-05-24
20180524052804PD,44884,B1,+37.33819,-121.88623,ER,F181449035,2018-05-24,2018-05-24
20180524052806PD,44886,B1,+37.33837,-121.88585,ER,F181449035,2018-05-24,2018-05-24
20180524052809PD,44889,B1,+37.33857,-121.88543,ER,F181449035,2018-05-24,2018-05-24
20180524052813PD,44893,B1,+37.33877,-121.88499,ER,F181449035,2018-05-24,2018-05-24
20180524052816PD,44896,B1,+37.33896,-121.88459,ER,F181449035,2018-05-24,2018-05-24
20180524052820PD,44900,B1,+37.33917,-121.88414,ER,F181449035,2018-05-24,2018-05-24
20180524052823PD,44903,B1,+37.33935,-121.88377,ER,F181449035,2018-05-24,2018-05-24
20180524052826PD,44906,B1,+37.33957,-121.88331,ER,F181449035,2018-05-24,2018-05-24
20180524052828PD,44908,B1,+37.33973,-121.88297,ER,F181449035,2018-05-24,2018-05-24
20180524052830PD,44910,B1,+37.33991,-121.88260,ER,F181449035,2018-05-24,2018-05-24
20180524052832PD,44912,B1,+37.34008,-121.88223,ER,F181449035,2018-05-24,2018-05-24
20180524052834PD,44914,B1,+37.34026,-121.88186,ER,F181449035,2018-05-24,2018-05-24
20180524052837PD,44917,B1,+37.34048,-121.88139,ER,F181449035,2018-05-24,2018-05-24
20180524052841PD,44921,B1,+37.34062,-121.88101,ER,F181449035,2018-05-24,2018-05-24
20180524052846PD,44926,B1,+37.34035,-121.88071,ER,F181449035,2018-05-24,2018-05-24
20180524052849PD,44929,B1,+37.34005,-121.88050,ER,F181449035,2018-05-24,2018-05-24
20180524052852PD,44932,B1,+37.33970,-121.88025,ER,F181449035,2018-05-24,2018-05-24
20180524052855PD,44935,B1,+37.33933,-121.87999,ER,F181449035,2018-05-24,2018-05-24
20180524052858PD,44938,B1,+37.33897,-121.87974,ER,F181449035,2018-05-24,2018-05-24
20180524052901PD,44941,B1,+37.33862,-121.87951,ER,F181449035,2018-05-24,2018-05-24
20180524052905PD,44944,B1,+37.33830,-121.87927,ER,F181449035,2018-05-24,2018-05-24
20180524052907PD,44947,B1,+37.33796,-121.87903,ER,F181449035,2018-05-24,2018-05-24
20180524052910PD,44950,B1,+37.33764,-121.87878,ER,F181449035,2018-05-24,2018-05-24
20180524052913PD,44953,B1,+37.33732,-121.87855,ER,F181449035,2018-05-24,2018-05-24
20180524052916PD,44956,B1,+37.33698,-121.87829,ER,F181449035,2018-05-24,2018-05-24
20180524052919PD,44959,B1,+37.33665,-121.87804,ER,F181449035,2018-05-24,2018-05-24
20180524052922PD,44962,B1,+37.33633,-121.87781,ER,F181449035,2018-05-24,2018-05-24
20180524052925PD,44965,B1,+37.33603,-121.87758,ER,F181449035,2018-05-24,2018-05-24
20180524052928PD,44968,B1,+37.33573,-121.87736,ER,F181449035,2018-05-24,2018-05-24
20180524052931PD,44971,B1,+37.33542,-121.87714,ER,F181449035,2018-05-24,2018-05-24
20180524052934PD,44974,B1,+37.33513,-121.87693,ER,F181449035,2018-05-24,2018-05-24
20180524052938PD,44978,B1,+37.33477,-121.87667,ER,F181449035,2018-05-24,2018-05-24
20180524052942PD,44982,B1,+37.33452,-121.87655,ER,F181449035,2018-05-24,2018-05-24
20180524052947PD,44987,B1,+37.33437,-121.87677,ER,F181449035,2018-05-24,2018-05-24
20180524055620PD,46580,B1,+37.33877,-121.89466,ER,F181449042,2018-05-24,2018-05-24
20180524055624PD,46584,B1,+37.33877,-121.89466,ER,F181449042,2018-05-24,2018-05-24
