datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180911123050PD,70250,B1,+37.33876,-121.89477,ER,F182549139,2018-09-11,2018-09-11
20180911123055PD,70255,B1,+37.33876,-121.89477,ER,F182549139,2018-09-11,2018-09-11
20180911123100PD,70260,B1,+37.33876,-121.89477,ER,F182549139,2018-09-11,2018-09-11
20180911123105PD,70265,B1,+37.33876,-121.89477,ER,F182549139,2018-09-11,2018-09-11
20180911123110PD,70270,B1,+37.33875,-121.89476,ER,F182549139,2018-09-11,2018-09-11
20180911123115PD,70275,B1,+37.33875,-121.89476,ER,F182549139,2018-09-11,2018-09-11
20180911123121PD,70280,B1,+37.33876,-121.89476,ER,F182549139,2018-09-11,2018-09-11
20180911123125PD,70285,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123130PD,70290,B1,+37.33874,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123135PD,70295,B1,+37.33874,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123140PD,70300,B1,+37.33874,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123145PD,70305,B1,+37.33874,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123150PD,70310,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123155PD,70315,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123200PD,70320,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123205PD,70325,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123210PD,70330,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123215PD,70335,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123220PD,70340,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123225PD,70345,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123230PD,70350,B1,+37.33875,-121.89470,ER,F182549139,2018-09-11,2018-09-11
20180911123235PD,70355,B1,+37.33874,-121.89469,ER,F182549139,2018-09-11,2018-09-11
20180911123240PD,70360,B1,+37.33872,-121.89459,ER,F182549139,2018-09-11,2018-09-11
20180911123245PD,70365,B1,+37.33849,-121.89443,ER,F182549139,2018-09-11,2018-09-11
20180911123250PD,70370,B1,+37.33831,-121.89446,ER,F182549139,2018-09-11,2018-09-11
20180911123254PD,70374,B1,+37.33814,-121.89484,ER,F182549139,2018-09-11,2018-09-11
20180911123258PD,70378,B1,+37.33803,-121.89505,ER,F182549139,2018-09-11,2018-09-11
20180911123302PD,70382,B1,+37.33790,-121.89531,ER,F182549139,2018-09-11,2018-09-11
20180911123305PD,70385,B1,+37.33776,-121.89567,ER,F182549139,2018-09-11,2018-09-11
20180911123308PD,70388,B1,+37.33761,-121.89602,ER,F182549139,2018-09-11,2018-09-11
20180911123312PD,70392,B1,+37.33751,-121.89648,ER,F182549139,2018-09-11,2018-09-11
20180911123316PD,70396,B1,+37.33741,-121.89695,ER,F182549139,2018-09-11,2018-09-11
20180911123319PD,70399,B1,+37.33729,-121.89732,ER,F182549139,2018-09-11,2018-09-11
20180911123322PD,70402,B1,+37.33710,-121.89780,ER,F182549139,2018-09-11,2018-09-11
20180911123325PD,70405,B1,+37.33693,-121.89831,ER,F182549139,2018-09-11,2018-09-11
20180911123329PD,70409,B1,+37.33704,-121.89876,ER,F182549139,2018-09-11,2018-09-11
20180911123333PD,70413,B1,+37.33742,-121.89871,ER,F182549139,2018-09-11,2018-09-11
20180911123337PD,70417,B1,+37.33745,-121.89822,ER,F182549139,2018-09-11,2018-09-11
20180911123340PD,70420,B1,+37.33713,-121.89798,ER,F182549139,2018-09-11,2018-09-11
20180911123343PD,70423,B1,+37.33666,-121.89780,ER,F182549139,2018-09-11,2018-09-11
20180911123346PD,70425,B1,+37.33629,-121.89768,ER,F182549139,2018-09-11,2018-09-11
20180911123348PD,70427,B1,+37.33589,-121.89758,ER,F182549139,2018-09-11,2018-09-11
20180911123349PD,70429,B1,+37.33547,-121.89751,ER,F182549139,2018-09-11,2018-09-11
20180911123351PD,70431,B1,+37.33507,-121.89743,ER,F182549139,2018-09-11,2018-09-11
20180911123353PD,70433,B1,+37.33470,-121.89735,ER,F182549139,2018-09-11,2018-09-11
20180911123355PD,70435,B1,+37.33433,-121.89727,ER,F182549139,2018-09-11,2018-09-11
20180911123358PD,70437,B1,+37.33392,-121.89720,ER,F182549139,2018-09-11,2018-09-11
20180911123359PD,70439,B1,+37.33346,-121.89712,ER,F182549139,2018-09-11,2018-09-11
20180911123401PD,70441,B1,+37.33296,-121.89704,ER,F182549139,2018-09-11,2018-09-11
