datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180710034049PD,38449,B1,+37.33861,-121.89470,ER,F181919038,2018-07-10,2018-07-10
20180710034054PD,38454,B1,+37.33861,-121.89471,ER,F181919038,2018-07-10,2018-07-10
20180710034059PD,38459,B1,+37.33861,-121.89471,ER,F181919038,2018-07-10,2018-07-10
20180710034104PD,38464,B1,+37.33861,-121.89471,ER,F181919038,2018-07-10,2018-07-10
20180710034109PD,38469,B1,+37.33861,-121.89472,ER,F181919038,2018-07-10,2018-07-10
20180710034114PD,38474,B1,+37.33861,-121.89472,ER,F181919038,2018-07-10,2018-07-10
20180710034119PD,38479,B1,+37.33861,-121.89472,ER,F181919038,2018-07-10,2018-07-10
20180710034124PD,38484,B1,+37.33861,-121.89472,ER,F181919038,2018-07-10,2018-07-10
20180710034129PD,38489,B1,+37.33861,-121.89472,ER,F181919038,2018-07-10,2018-07-10
20180710034134PD,38494,B1,+37.33861,-121.89472,ER,F181919038,2018-07-10,2018-07-10
20180710034139PD,38499,B1,+37.33863,-121.89471,ER,F181919038,2018-07-10,2018-07-10
20180710034144PD,38504,B1,+37.33867,-121.89464,ER,F181919038,2018-07-10,2018-07-10
20180710034149PD,38509,B1,+37.33867,-121.89464,ER,F181919038,2018-07-10,2018-07-10
20180710034154PD,38514,B1,+37.33867,-121.89464,ER,F181919038,2018-07-10,2018-07-10
20180710034159PD,38519,B1,+37.33867,-121.89464,ER,F181919038,2018-07-10,2018-07-10
20180710034204PD,38524,B1,+37.33867,-121.89464,ER,F181919038,2018-07-10,2018-07-10
20180710034209PD,38529,B1,+37.33868,-121.89460,ER,F181919038,2018-07-10,2018-07-10
20180710034214PD,38534,B1,+37.33858,-121.89446,ER,F181919038,2018-07-10,2018-07-10
20180710034219PD,38539,B1,+37.33829,-121.89425,ER,F181919038,2018-07-10,2018-07-10
20180710034223PD,38543,B1,+37.33794,-121.89398,ER,F181919038,2018-07-10,2018-07-10
20180710034226PD,38546,B1,+37.33765,-121.89374,ER,F181919038,2018-07-10,2018-07-10
20180710034229PD,38549,B1,+37.33735,-121.89354,ER,F181919038,2018-07-10,2018-07-10
20180710034233PD,38553,B1,+37.33707,-121.89333,ER,F181919038,2018-07-10,2018-07-10
20180710034237PD,38557,B1,+37.33673,-121.89307,ER,F181919038,2018-07-10,2018-07-10
20180710034240PD,38560,B1,+37.33641,-121.89283,ER,F181919038,2018-07-10,2018-07-10
20180710034243PD,38563,B1,+37.33608,-121.89258,ER,F181919038,2018-07-10,2018-07-10
20180710034248PD,38567,B1,+37.33576,-121.89234,ER,F181919038,2018-07-10,2018-07-10
20180710034252PD,38572,B1,+37.33554,-121.89218,ER,F181919038,2018-07-10,2018-07-10
20180710034257PD,38577,B1,+37.33536,-121.89200,ER,F181919038,2018-07-10,2018-07-10
20180710034301PD,38581,B1,+37.33501,-121.89176,ER,F181919038,2018-07-10,2018-07-10
20180710034305PD,38585,B1,+37.33469,-121.89152,ER,F181919038,2018-07-10,2018-07-10
20180710034309PD,38589,B1,+37.33431,-121.89127,ER,F181919038,2018-07-10,2018-07-10
20180710034312PD,38592,B1,+37.33398,-121.89105,ER,F181919038,2018-07-10,2018-07-10
20180710034315PD,38595,B1,+37.33371,-121.89085,AR,F181919038,2018-07-10,2018-07-10
20180710123700PD,70620,B1,+37.34141,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123705PD,70625,B1,+37.34141,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123710PD,70630,B1,+37.34141,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123715PD,70635,B1,+37.34141,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123720PD,70640,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123725PD,70645,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123730PD,70650,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123735PD,70655,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123740PD,70660,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123745PD,70665,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123750PD,70670,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123755PD,70675,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123800PD,70680,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123805PD,70685,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
20180710123810PD,70690,B1,+37.34140,-121.91660,ER,F181919142,2018-07-10,2018-07-10
