datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190215124132PS,74492,B1,+37.33898,-121.88975,ER,F190469131,2019-02-15,2019-02-15
20190215124136PS,74496,B1,+37.33898,-121.88975,ER,F190469131,2019-02-15,2019-02-15
20190215124141PS,74501,B1,+37.33898,-121.88975,ER,F190469131,2019-02-15,2019-02-15
20190215124146PS,74506,B1,+37.33897,-121.88975,ER,F190469131,2019-02-15,2019-02-15
20190215124151PS,74511,B1,+37.33897,-121.88975,ER,F190469131,2019-02-15,2019-02-15
20190215124156PS,74516,B1,+37.33897,-121.88975,ER,F190469131,2019-02-15,2019-02-15
20190215124201PS,74521,B1,+37.33900,-121.88977,ER,F190469131,2019-02-15,2019-02-15
20190215124206PS,74526,B1,+37.33919,-121.88989,ER,F190469131,2019-02-15,2019-02-15
20190215124210PS,74530,B1,+37.33946,-121.89012,ER,F190469131,2019-02-15,2019-02-15
20190215124214PS,74534,B1,+37.33979,-121.89040,ER,F190469131,2019-02-15,2019-02-15
20190215124219PS,74538,B1,+37.34005,-121.89062,ER,F190469131,2019-02-15,2019-02-15
20190215124223PS,74543,B1,+37.34040,-121.89089,ER,F190469131,2019-02-15,2019-02-15
20190215124226PS,74546,B1,+37.34069,-121.89111,ER,F190469131,2019-02-15,2019-02-15
20190215124229PS,74549,B1,+37.34102,-121.89136,ER,F190469131,2019-02-15,2019-02-15
20190215124232PS,74552,B1,+37.34132,-121.89157,ER,F190469131,2019-02-15,2019-02-15
20190215124236PS,74556,B1,+37.34152,-121.89178,ER,F190469131,2019-02-15,2019-02-15
20190215124241PS,74561,B1,+37.34140,-121.89217,ER,F190469131,2019-02-15,2019-02-15
20190215124246PS,74565,B1,+37.34118,-121.89257,ER,F190469131,2019-02-15,2019-02-15
20190215124250PS,74570,B1,+37.34107,-121.89279,ER,F190469131,2019-02-15,2019-02-15
20190215124255PS,74574,B1,+37.34090,-121.89314,ER,F190469131,2019-02-15,2019-02-15
20190215124257PS,74577,B1,+37.34073,-121.89349,ER,F190469131,2019-02-15,2019-02-15
20190215124302PS,74581,B1,+37.34061,-121.89374,ER,F190469131,2019-02-15,2019-02-15
20190215124306PS,74586,B1,+37.34058,-121.89381,ER,F190469131,2019-02-15,2019-02-15
20190215124312PS,74591,B1,+37.34039,-121.89421,ER,F190469131,2019-02-15,2019-02-15
20190215124314PS,74594,B1,+37.34024,-121.89457,ER,F190469131,2019-02-15,2019-02-15
