datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180518111515PD,65714,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111519PD,65719,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111524PD,65724,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111530PD,65729,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111534PD,65734,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111539PD,65739,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111544PD,65744,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111549PD,65749,B1,+37.33880,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111554PD,65754,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111600PD,65759,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111604PD,65764,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111609PD,65769,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111614PD,65774,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111619PD,65779,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111624PD,65784,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111629PD,65789,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111634PD,65794,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111640PD,65799,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111645PD,65804,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111649PD,65809,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111654PD,65814,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111700PD,65819,B1,+37.33879,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111704PD,65824,B1,+37.33877,-121.89474,ER,F181389101,2018-05-18,2018-05-18
20180518111709PD,65829,B1,+37.33875,-121.89472,ER,F181389101,2018-05-18,2018-05-18
20180518111714PD,65834,B1,+37.33874,-121.89472,ER,F181389101,2018-05-18,2018-05-18
20180518111719PD,65839,B1,+37.33873,-121.89472,ER,F181389101,2018-05-18,2018-05-18
20180518111724PD,65844,B1,+37.33873,-121.89472,ER,F181389101,2018-05-18,2018-05-18
20180518111729PD,65849,B1,+37.33873,-121.89472,ER,F181389101,2018-05-18,2018-05-18
20180518111735PD,65854,B1,+37.33873,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111739PD,65859,B1,+37.33873,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111745PD,65864,B1,+37.33873,-121.89470,ER,F181389101,2018-05-18,2018-05-18
20180518111749PD,65869,B1,+37.33873,-121.89470,ER,F181389101,2018-05-18,2018-05-18
20180518111755PD,65874,B1,+37.33873,-121.89470,ER,F181389101,2018-05-18,2018-05-18
20180518111759PD,65879,B1,+37.33873,-121.89470,ER,F181389101,2018-05-18,2018-05-18
20180518111805PD,65884,B1,+37.33871,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111810PD,65889,B1,+37.33870,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111814PD,65894,B1,+37.33870,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111820PD,65899,B1,+37.33870,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111824PD,65904,B1,+37.33870,-121.89471,ER,F181389101,2018-05-18,2018-05-18
20180518111829PD,65909,B1,+37.33870,-121.89466,ER,F181389101,2018-05-18,2018-05-18
20180518111835PD,65914,B1,+37.33862,-121.89456,ER,F181389101,2018-05-18,2018-05-18
20180518111839PD,65919,B1,+37.33856,-121.89451,ER,F181389101,2018-05-18,2018-05-18
20180518111845PD,65924,B1,+37.33842,-121.89441,ER,F181389101,2018-05-18,2018-05-18
20180518111849PD,65929,B1,+37.33829,-121.89449,ER,F181389101,2018-05-18,2018-05-18
20180518111853PD,65933,B1,+37.33812,-121.89484,ER,F181389101,2018-05-18,2018-05-18
20180518111857PD,65937,B1,+37.33794,-121.89525,ER,F181389101,2018-05-18,2018-05-18
20180518111902PD,65942,B1,+37.33777,-121.89567,ER,F181389101,2018-05-18,2018-05-18
20180518111907PD,65947,B1,+37.33772,-121.89583,ER,F181389101,2018-05-18,2018-05-18
20180518111912PD,65952,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111917PD,65957,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111922PD,65962,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111927PD,65967,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111932PD,65972,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111937PD,65977,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111942PD,65982,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111947PD,65987,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111952PD,65992,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518111957PD,65997,B1,+37.33772,-121.89584,ER,F181389101,2018-05-18,2018-05-18
20180518112002PD,66002,B1,+37.33772,-121.89585,ER,F181389101,2018-05-18,2018-05-18
20180518112007PD,66007,B1,+37.33772,-121.89585,ER,F181389101,2018-05-18,2018-05-18
20180518112012PD,66012,B1,+37.33769,-121.89588,ER,F181389101,2018-05-18,2018-05-18
20180518112017PD,66017,B1,+37.33763,-121.89604,ER,F181389101,2018-05-18,2018-05-18
20180518112022PD,66022,B1,+37.33755,-121.89650,ER,F181389101,2018-05-18,2018-05-18
20180518112025PD,66025,B1,+37.33747,-121.89689,ER,F181389101,2018-05-18,2018-05-18
20180518112028PD,66028,B1,+37.33733,-121.89731,ER,F181389101,2018-05-18,2018-05-18
