datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181223035453PS,42893,B1,+37.33869,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035457PS,42897,B1,+37.33869,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035502PS,42902,B1,+37.33869,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035507PS,42907,B1,+37.33869,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035513PS,42912,B1,+37.33869,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035517PS,42917,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035522PS,42922,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035527PS,42927,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035532PS,42932,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035537PS,42937,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035542PS,42942,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035547PS,42947,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035552PS,42952,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035557PS,42957,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035602PS,42962,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035607PS,42967,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035612PS,42972,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035617PS,42977,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035622PS,42982,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035627PS,42987,B1,+37.33870,-121.89476,ER,F183579039,2018-12-23,2018-12-23
20181223035631PS,42991,B1,+37.33871,-121.89474,ER,F183579039,2018-12-23,2018-12-23
20181223035636PS,42996,B1,+37.33871,-121.89466,ER,F183579039,2018-12-23,2018-12-23
20181223035641PS,43001,B1,+37.33874,-121.89458,ER,F183579039,2018-12-23,2018-12-23
20181223035645PS,43005,B1,+37.33858,-121.89443,ER,F183579039,2018-12-23,2018-12-23
20181223035650PS,43009,B1,+37.33821,-121.89414,ER,F183579039,2018-12-23,2018-12-23
20181223035652PS,43012,B1,+37.33786,-121.89388,ER,F183579039,2018-12-23,2018-12-23
20181223035655PS,43015,B1,+37.33751,-121.89362,ER,F183579039,2018-12-23,2018-12-23
20181223035659PS,43019,B1,+37.33716,-121.89337,ER,F183579039,2018-12-23,2018-12-23
20181223035703PS,43022,B1,+37.33683,-121.89312,ER,F183579039,2018-12-23,2018-12-23
20181223035705PS,43025,B1,+37.33643,-121.89283,ER,F183579039,2018-12-23,2018-12-23
20181223035707PS,43027,B1,+37.33616,-121.89262,ER,F183579039,2018-12-23,2018-12-23
20181223035710PS,43030,B1,+37.33578,-121.89234,ER,F183579039,2018-12-23,2018-12-23
20181223035714PS,43034,B1,+37.33546,-121.89207,ER,F183579039,2018-12-23,2018-12-23
20181223035718PS,43038,B1,+37.33547,-121.89164,ER,F183579039,2018-12-23,2018-12-23
20181223035721PS,43041,B1,+37.33572,-121.89122,ER,F183579039,2018-12-23,2018-12-23
20181223035724PS,43044,B1,+37.33597,-121.89084,ER,F183579039,2018-12-23,2018-12-23
20181223035728PS,43048,B1,+37.33616,-121.89052,ER,F183579039,2018-12-23,2018-12-23
20181223035731PS,43051,B1,+37.33634,-121.89017,ER,F183579039,2018-12-23,2018-12-23
20181223035735PS,43054,B1,+37.33655,-121.88976,ER,F183579039,2018-12-23,2018-12-23
20181223035737PS,43057,B1,+37.33675,-121.88934,ER,F183579039,2018-12-23,2018-12-23
20181223035740PS,43060,B1,+37.33698,-121.88883,ER,F183579039,2018-12-23,2018-12-23
20181223035742PS,43062,B1,+37.33717,-121.88848,ER,F183579039,2018-12-23,2018-12-23
20181223035744PS,43064,B1,+37.33736,-121.88810,ER,F183579039,2018-12-23,2018-12-23
20181223035746PS,43066,B1,+37.33755,-121.88771,ER,F183579039,2018-12-23,2018-12-23
20181223035748PS,43068,B1,+37.33772,-121.88733,ER,F183579039,2018-12-23,2018-12-23
20181223035750PS,43070,B1,+37.33787,-121.88697,ER,F183579039,2018-12-23,2018-12-23
20181223035753PS,43073,B1,+37.33810,-121.88646,ER,F183579039,2018-12-23,2018-12-23
20181223035756PS,43076,B1,+37.33834,-121.88597,ER,F183579039,2018-12-23,2018-12-23
20181223035800PS,43079,B1,+37.33853,-121.88556,ER,F183579039,2018-12-23,2018-12-23
20181223035804PS,43084,B1,+37.33860,-121.88513,ER,F183579039,2018-12-23,2018-12-23
20181223035808PS,43088,B1,+37.33823,-121.88488,ER,F183579039,2018-12-23,2018-12-23
20181223035811PS,43091,B1,+37.33785,-121.88461,ER,F183579039,2018-12-23,2018-12-23
20181223035815PS,43094,B1,+37.33747,-121.88434,ER,F183579039,2018-12-23,2018-12-23
20181223035817PS,43097,B1,+37.33714,-121.88410,ER,F183579039,2018-12-23,2018-12-23
20181223035822PS,43102,B1,+37.33687,-121.88387,ER,F183579039,2018-12-23,2018-12-23
20181223035827PS,43107,B1,+37.33696,-121.88348,ER,F183579039,2018-12-23,2018-12-23
20181223035830PS,43110,B1,+37.33716,-121.88310,ER,F183579039,2018-12-23,2018-12-23
20181223035833PS,43113,B1,+37.33737,-121.88268,ER,F183579039,2018-12-23,2018-12-23
20181223035836PS,43116,B1,+37.33762,-121.88217,ER,F183579039,2018-12-23,2018-12-23
20181223035838PS,43118,B1,+37.33780,-121.88179,ER,F183579039,2018-12-23,2018-12-23
20181223035840PS,43120,B1,+37.33798,-121.88142,ER,F183579039,2018-12-23,2018-12-23
20181223035843PS,43123,B1,+37.33821,-121.88094,ER,F183579039,2018-12-23,2018-12-23
20181223035846PS,43126,B1,+37.33843,-121.88049,ER,F183579039,2018-12-23,2018-12-23
20181223035849PS,43129,B1,+37.33862,-121.88007,ER,F183579039,2018-12-23,2018-12-23
20181223035853PS,43133,B1,+37.33875,-121.87968,ER,F183579039,2018-12-23,2018-12-23
20181223035857PS,43137,B1,+37.33855,-121.87942,ER,F183579039,2018-12-23,2018-12-23
20181223035900PS,43140,B1,+37.33825,-121.87920,ER,F183579039,2018-12-23,2018-12-23
20181223035903PS,43143,B1,+37.33785,-121.87891,ER,F183579039,2018-12-23,2018-12-23
20181223035905PS,43145,B1,+37.33756,-121.87869,ER,F183579039,2018-12-23,2018-12-23
20181223035907PS,43147,B1,+37.33728,-121.87848,ER,F183579039,2018-12-23,2018-12-23
20181223221851PS,22731,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221856PS,22736,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221901PS,22741,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221906PS,22746,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221911PS,22751,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221916PS,22756,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221921PS,22761,B1,+37.33882,-121.89476,ER,F183579262,2018-12-23,2018-12-23
20181223221925PS,22765,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221930PS,22769,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221934PS,22774,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221939PS,22779,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221944PS,22784,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221949PS,22789,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221955PS,22794,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223221959PS,22799,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223222004PS,22804,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
20181223222009PS,22809,B1,+37.33883,-121.89477,ER,F183579262,2018-12-23,2018-12-23
