datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180820090224PD,57744,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090230PD,57749,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090234PD,57754,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090239PD,57759,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090244PD,57764,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090249PD,57769,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090254PD,57774,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090259PD,57779,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090304PD,57784,B1,+37.33872,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090309PD,57789,B1,+37.33873,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090314PD,57794,B1,+37.33873,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090319PD,57799,B1,+37.33873,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090324PD,57804,B1,+37.33873,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090329PD,57809,B1,+37.33873,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090334PD,57814,B1,+37.33873,-121.89487,ER,F182329075,2018-08-20,2018-08-20
20180820090339PD,57819,B1,+37.33874,-121.89485,ER,F182329075,2018-08-20,2018-08-20
20180820090344PD,57824,B1,+37.33877,-121.89473,ER,F182329075,2018-08-20,2018-08-20
20180820090349PD,57829,B1,+37.33894,-121.89467,ER,F182329075,2018-08-20,2018-08-20
20180820090354PD,57834,B1,+37.33922,-121.89488,ER,F182329075,2018-08-20,2018-08-20
20180820090359PD,57839,B1,+37.33946,-121.89506,ER,F182329075,2018-08-20,2018-08-20
20180820090404PD,57844,B1,+37.33979,-121.89532,ER,F182329075,2018-08-20,2018-08-20
20180820090408PD,57848,B1,+37.34015,-121.89561,ER,F182329075,2018-08-20,2018-08-20
20180820090411PD,57851,B1,+37.34042,-121.89587,ER,F182329075,2018-08-20,2018-08-20
20180820090414PD,57854,B1,+37.34068,-121.89614,ER,F182329075,2018-08-20,2018-08-20
20180820090417PD,57857,B1,+37.34091,-121.89644,ER,F182329075,2018-08-20,2018-08-20
20180820090420PD,57860,B1,+37.34113,-121.89679,ER,F182329075,2018-08-20,2018-08-20
20180820090423PD,57863,B1,+37.34136,-121.89715,ER,F182329075,2018-08-20,2018-08-20
20180820090426PD,57866,B1,+37.34161,-121.89756,ER,F182329075,2018-08-20,2018-08-20
20180820090429PD,57869,B1,+37.34189,-121.89802,ER,F182329075,2018-08-20,2018-08-20
20180820090432PD,57872,B1,+37.34217,-121.89849,ER,F182329075,2018-08-20,2018-08-20
20180820090435PD,57875,B1,+37.34235,-121.89901,ER,F182329075,2018-08-20,2018-08-20
