datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180529181308PD,4388,B1,+37.33869,-121.89461,ER,F181499221,2018-05-29,2018-05-29
20180529181312PD,4392,B1,+37.33869,-121.89461,ER,F181499221,2018-05-29,2018-05-29
20180529181317PD,4397,B1,+37.33869,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181322PD,4402,B1,+37.33868,-121.89461,ER,F181499221,2018-05-29,2018-05-29
20180529181328PD,4407,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181332PD,4412,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181338PD,4417,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181342PD,4422,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181348PD,4427,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181352PD,4432,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181357PD,4437,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181403PD,4442,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181407PD,4447,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181412PD,4452,B1,+37.33868,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181417PD,4457,B1,+37.33868,-121.89459,ER,F181499221,2018-05-29,2018-05-29
20180529181423PD,4462,B1,+37.33867,-121.89460,ER,F181499221,2018-05-29,2018-05-29
20180529181427PD,4467,B1,+37.33867,-121.89459,ER,F181499221,2018-05-29,2018-05-29
20180529181432PD,4472,B1,+37.33868,-121.89457,ER,F181499221,2018-05-29,2018-05-29
20180529181438PD,4477,B1,+37.33869,-121.89455,ER,F181499221,2018-05-29,2018-05-29
20180529181443PD,4482,B1,+37.33875,-121.89449,ER,F181499221,2018-05-29,2018-05-29
20180529181447PD,4487,B1,+37.33877,-121.89435,ER,F181499221,2018-05-29,2018-05-29
20180529181452PD,4492,B1,+37.33858,-121.89422,ER,F181499221,2018-05-29,2018-05-29
20180529181457PD,4497,B1,+37.33842,-121.89402,ER,F181499221,2018-05-29,2018-05-29
20180529181502PD,4502,B1,+37.33856,-121.89363,ER,F181499221,2018-05-29,2018-05-29
20180529181506PD,4506,B1,+37.33875,-121.89322,ER,F181499221,2018-05-29,2018-05-29
20180529181511PD,4510,B1,+37.33888,-121.89297,ER,F181499221,2018-05-29,2018-05-29
20180529181515PD,4514,B1,+37.33900,-121.89275,ER,F181499221,2018-05-29,2018-05-29
20180529181519PD,4519,B1,+37.33922,-121.89232,ER,F181499221,2018-05-29,2018-05-29
20180529181525PD,4524,B1,+37.33941,-121.89193,ER,F181499221,2018-05-29,2018-05-29
20180529181529PD,4529,B1,+37.33961,-121.89152,ER,F181499221,2018-05-29,2018-05-29
20180529181533PD,4533,B1,+37.33979,-121.89115,ER,F181499221,2018-05-29,2018-05-29
20180529181537PD,4537,B1,+37.33989,-121.89095,ER,F181499221,2018-05-29,2018-05-29
20180529181542PD,4542,B1,+37.34002,-121.89071,ER,F181499221,2018-05-29,2018-05-29
20180529181547PD,4547,B1,+37.34022,-121.89028,ER,F181499221,2018-05-29,2018-05-29
20180529181551PD,4551,B1,+37.34040,-121.88992,ER,F181499221,2018-05-29,2018-05-29
20180529181555PD,4555,B1,+37.34049,-121.88974,ER,F181499221,2018-05-29,2018-05-29
20180529181559PD,4559,B1,+37.34063,-121.88949,ER,F181499221,2018-05-29,2018-05-29
20180529181603PD,4563,B1,+37.34080,-121.88913,ER,F181499221,2018-05-29,2018-05-29
20180529181607PD,4567,B1,+37.34102,-121.88867,ER,F181499221,2018-05-29,2018-05-29
20180529181610PD,4570,B1,+37.34120,-121.88829,ER,F181499221,2018-05-29,2018-05-29
20180529181613PD,4573,B1,+37.34138,-121.88791,ER,F181499221,2018-05-29,2018-05-29
20180529181617PD,4577,B1,+37.34152,-121.88763,ER,F181499221,2018-05-29,2018-05-29
20180529181622PD,4582,B1,+37.34168,-121.88728,ER,F181499221,2018-05-29,2018-05-29
20180529181626PD,4586,B1,+37.34189,-121.88686,ER,F181499221,2018-05-29,2018-05-29
20180529181630PD,4590,B1,+37.34203,-121.88658,ER,F181499221,2018-05-29,2018-05-29
20180529181634PD,4594,B1,+37.34214,-121.88634,ER,F181499221,2018-05-29,2018-05-29
20180529181639PD,4598,B1,+37.34230,-121.88599,ER,F181499221,2018-05-29,2018-05-29
20180529181642PD,4602,B1,+37.34251,-121.88555,ER,F181499221,2018-05-29,2018-05-29
20180529181645PD,4605,B1,+37.34268,-121.88518,ER,F181499221,2018-05-29,2018-05-29
20180529181648PD,4608,B1,+37.34286,-121.88480,ER,F181499221,2018-05-29,2018-05-29
20180529181652PD,4612,B1,+37.34299,-121.88453,ER,F181499221,2018-05-29,2018-05-29
20180529181657PD,4617,B1,+37.34313,-121.88424,ER,F181499221,2018-05-29,2018-05-29
20180529181701PD,4621,B1,+37.34331,-121.88386,ER,F181499221,2018-05-29,2018-05-29
20180529181705PD,4625,B1,+37.34352,-121.88342,ER,F181499221,2018-05-29,2018-05-29
20180529181708PD,4628,B1,+37.34369,-121.88308,ER,F181499221,2018-05-29,2018-05-29
20180529181711PD,4631,B1,+37.34385,-121.88274,ER,F181499221,2018-05-29,2018-05-29
20180529181715PD,4635,B1,+37.34398,-121.88244,ER,F181499221,2018-05-29,2018-05-29
20180529181720PD,4639,B1,+37.34404,-121.88232,ER,F181499221,2018-05-29,2018-05-29
20180529181725PD,4644,B1,+37.34427,-121.88220,ER,F181499221,2018-05-29,2018-05-29
20180529181728PD,4648,B1,+37.34458,-121.88245,ER,F181499221,2018-05-29,2018-05-29
20180529181731PD,4651,B1,+37.34489,-121.88269,ER,F181499221,2018-05-29,2018-05-29
20180529181735PD,4654,B1,+37.34523,-121.88295,ER,F181499221,2018-05-29,2018-05-29
20180529181737PD,4657,B1,+37.34557,-121.88322,ER,F181499221,2018-05-29,2018-05-29
20180529181740PD,4660,B1,+37.34592,-121.88349,ER,F181499221,2018-05-29,2018-05-29
20180529181743PD,4663,B1,+37.34627,-121.88375,ER,F181499221,2018-05-29,2018-05-29
20180529181746PD,4666,B1,+37.34663,-121.88402,ER,F181499221,2018-05-29,2018-05-29
20180529181749PD,4669,B1,+37.34700,-121.88430,ER,F181499221,2018-05-29,2018-05-29
20180529181753PD,4672,B1,+37.34738,-121.88458,ER,F181499221,2018-05-29,2018-05-29
20180529181755PD,4675,B1,+37.34776,-121.88486,ER,F181499221,2018-05-29,2018-05-29
20180529181758PD,4678,B1,+37.34813,-121.88514,ER,F181499221,2018-05-29,2018-05-29
20180529181801PD,4681,B1,+37.34850,-121.88542,ER,F181499221,2018-05-29,2018-05-29
20180529181804PD,4684,B1,+37.34888,-121.88569,ER,F181499221,2018-05-29,2018-05-29
20180529181807PD,4687,B1,+37.34924,-121.88596,ER,F181499221,2018-05-29,2018-05-29
20180529181810PD,4690,B1,+37.34960,-121.88623,ER,F181499221,2018-05-29,2018-05-29
20180529181813PD,4693,B1,+37.34997,-121.88651,ER,F181499221,2018-05-29,2018-05-29
20180529181816PD,4696,B1,+37.35035,-121.88679,ER,F181499221,2018-05-29,2018-05-29
