datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190111105410PS,68050,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105414PS,68054,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105420PS,68059,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105424PS,68064,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105430PS,68069,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105435PS,68074,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105440PS,68079,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105444PS,68084,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105450PS,68089,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105454PS,68094,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105459PS,68099,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105504PS,68104,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105510PS,68109,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105515PS,68114,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105520PS,68119,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105524PS,68124,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105530PS,68129,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105535PS,68134,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105539PS,68139,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105544PS,68144,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105549PS,68149,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105555PS,68154,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105559PS,68159,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105605PS,68164,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105609PS,68169,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105614PS,68174,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105620PS,68179,B10,+37.31821,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105625PS,68184,B10,+37.31820,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105630PS,68189,B10,+37.31820,-121.94360,ER,F190119080,2019-01-11,2019-01-11
20190111105634PS,68194,B10,+37.31821,-121.94359,ER,F190119080,2019-01-11,2019-01-11
20190111105640PS,68199,B10,+37.31818,-121.94345,ER,F190119080,2019-01-11,2019-01-11
20190111105645PS,68204,B10,+37.31824,-121.94332,ER,F190119080,2019-01-11,2019-01-11
20190111105649PS,68208,B10,+37.31857,-121.94326,ER,F190119080,2019-01-11,2019-01-11
20190111105651PS,68211,B10,+37.31895,-121.94326,ER,F190119080,2019-01-11,2019-01-11
20190111105654PS,68214,B10,+37.31939,-121.94326,ER,F190119080,2019-01-11,2019-01-11
20190111105658PS,68217,B10,+37.31984,-121.94327,ER,F190119080,2019-01-11,2019-01-11
20190111105700PS,68219,B10,+37.32016,-121.94328,ER,F190119080,2019-01-11,2019-01-11
20190111105702PS,68221,B10,+37.32052,-121.94327,ER,F190119080,2019-01-11,2019-01-11
20190111105704PS,68223,B10,+37.32091,-121.94327,ER,F190119080,2019-01-11,2019-01-11
20190111105706PS,68225,B10,+37.32132,-121.94327,ER,F190119080,2019-01-11,2019-01-11
20190111105708PS,68227,B10,+37.32173,-121.94328,ER,F190119080,2019-01-11,2019-01-11
20190111105710PS,68229,B10,+37.32214,-121.94329,ER,F190119080,2019-01-11,2019-01-11
20190111105712PS,68231,B10,+37.32252,-121.94329,ER,F190119080,2019-01-11,2019-01-11
20190111105714PS,68233,B10,+37.32284,-121.94328,ER,F190119080,2019-01-11,2019-01-11
20190111105718PS,68237,B10,+37.32317,-121.94324,ER,F190119080,2019-01-11,2019-01-11
20190111105722PS,68242,B10,+37.32321,-121.94323,ER,F190119080,2019-01-11,2019-01-11
20190111105727PS,68247,B10,+37.32326,-121.94286,ER,F190119080,2019-01-11,2019-01-11
20190111105730PS,68250,B10,+37.32321,-121.94235,ER,F190119080,2019-01-11,2019-01-11
20190111105733PS,68252,B10,+37.32317,-121.94192,ER,F190119080,2019-01-11,2019-01-11
20190111105739PS,68254,B10,+37.32314,-121.94143,ER,F190119080,2019-01-11,2019-01-11
20190111105739PS,68256,B10,+37.32311,-121.94092,ER,F190119080,2019-01-11,2019-01-11
20190111105739PS,68258,B10,+37.32309,-121.94046,ER,F190119080,2019-01-11,2019-01-11
20190111105741PS,68260,B10,+37.32309,-121.94005,ER,F190119080,2019-01-11,2019-01-11
20190111105743PS,68263,B10,+37.32310,-121.93952,ER,F190119080,2019-01-11,2019-01-11
20190111105747PS,68267,B10,+37.32294,-121.93924,ER,F190119080,2019-01-11,2019-01-11
20190111105751PS,68271,B10,+37.32255,-121.93941,ER,F190119080,2019-01-11,2019-01-11
20190111105755PS,68274,B10,+37.32245,-121.93985,ER,F190119080,2019-01-11,2019-01-11
20190111105757PS,68277,B10,+37.32272,-121.94022,ER,F190119080,2019-01-11,2019-01-11
20190111105801PS,68280,B10,+37.32320,-121.94031,ER,F190119080,2019-01-11,2019-01-11
20190111105802PS,68282,B10,+37.32360,-121.94035,ER,F190119080,2019-01-11,2019-01-11
20190111105804PS,68284,B10,+37.32408,-121.94042,ER,F190119080,2019-01-11,2019-01-11
20190111105806PS,68286,B10,+37.32457,-121.94048,ER,F190119080,2019-01-11,2019-01-11
20190111105808PS,68288,B10,+37.32510,-121.94053,ER,F190119080,2019-01-11,2019-01-11
20190111105810PS,68290,B10,+37.32566,-121.94057,ER,F190119080,2019-01-11,2019-01-11
20190111105812PS,68292,B10,+37.32622,-121.94060,ER,F190119080,2019-01-11,2019-01-11
20190111105815PS,68294,B10,+37.32671,-121.94061,ER,F190119080,2019-01-11,2019-01-11
20190111105816PS,68296,B10,+37.32709,-121.94064,ER,F190119080,2019-01-11,2019-01-11
20190111105820PS,68299,B10,+37.32744,-121.94066,ER,F190119080,2019-01-11,2019-01-11
20190111105823PS,68302,B10,+37.32780,-121.94069,ER,F190119080,2019-01-11,2019-01-11
20190111105825PS,68304,B10,+37.32812,-121.94070,ER,F190119080,2019-01-11,2019-01-11
20190111105827PS,68306,B10,+37.32847,-121.94072,ER,F190119080,2019-01-11,2019-01-11
20190111105829PS,68308,B10,+37.32884,-121.94074,ER,F190119080,2019-01-11,2019-01-11
20190111105831PS,68310,B10,+37.32925,-121.94075,ER,F190119080,2019-01-11,2019-01-11
20190111105833PS,68312,B10,+37.32971,-121.94069,ER,F190119080,2019-01-11,2019-01-11
20190111105835PS,68314,B10,+37.33021,-121.94055,ER,F190119080,2019-01-11,2019-01-11
20190111105836PS,68316,B10,+37.33074,-121.94033,ER,F190119080,2019-01-11,2019-01-11
20190111105838PS,68318,B10,+37.33128,-121.94002,ER,F190119080,2019-01-11,2019-01-11
20190111105840PS,68320,B10,+37.33182,-121.93962,ER,F190119080,2019-01-11,2019-01-11
20190111105841PS,68321,B10,+37.33208,-121.93939,ER,F190119080,2019-01-11,2019-01-11
20190111105843PS,68323,B10,+37.33256,-121.93887,ER,F190119080,2019-01-11,2019-01-11
20190111105845PS,68325,B10,+37.33300,-121.93831,ER,F190119080,2019-01-11,2019-01-11
20190111105847PS,68327,B10,+37.33342,-121.93773,ER,F190119080,2019-01-11,2019-01-11
20190111105849PS,68329,B10,+37.33384,-121.93717,ER,F190119080,2019-01-11,2019-01-11
20190111105851PS,68331,B10,+37.33422,-121.93665,ER,F190119080,2019-01-11,2019-01-11
20190111105853PS,68333,B10,+37.33459,-121.93616,ER,F190119080,2019-01-11,2019-01-11
20190111105855PS,68335,B10,+37.33494,-121.93569,ER,F190119080,2019-01-11,2019-01-11
20190111105857PS,68337,B10,+37.33529,-121.93523,ER,F190119080,2019-01-11,2019-01-11
20190111105859PS,68339,B10,+37.33564,-121.93477,ER,F190119080,2019-01-11,2019-01-11
20190111105901PS,68341,B10,+37.33599,-121.93432,ER,F190119080,2019-01-11,2019-01-11
20190111105903PS,68343,B10,+37.33633,-121.93388,ER,F190119080,2019-01-11,2019-01-11
20190111105905PS,68345,B10,+37.33668,-121.93341,ER,F190119080,2019-01-11,2019-01-11
20190111105907PS,68347,B10,+37.33706,-121.93292,ER,F190119080,2019-01-11,2019-01-11
20190111105909PS,68349,B10,+37.33746,-121.93241,ER,F190119080,2019-01-11,2019-01-11
20190111105912PS,68351,B10,+37.33789,-121.93189,ER,F190119080,2019-01-11,2019-01-11
20190111105913PS,68353,B10,+37.33833,-121.93136,ER,F190119080,2019-01-11,2019-01-11
20190111105915PS,68355,B10,+37.33879,-121.93081,ER,F190119080,2019-01-11,2019-01-11
20190111105917PS,68356,B10,+37.33902,-121.93054,ER,F190119080,2019-01-11,2019-01-11
20190111105917PS,68357,B10,+37.33925,-121.93025,ER,F190119080,2019-01-11,2019-01-11
20190111105918PS,68358,B10,+37.33948,-121.92996,ER,F190119080,2019-01-11,2019-01-11
20190111105919PS,68359,B10,+37.33972,-121.92965,ER,F190119080,2019-01-11,2019-01-11
20190111105921PS,68360,B10,+37.33995,-121.92934,ER,F190119080,2019-01-11,2019-01-11
20190111105921PS,68361,B10,+37.34019,-121.92902,ER,F190119080,2019-01-11,2019-01-11
20190111105923PS,68362,B10,+37.34043,-121.92870,ER,F190119080,2019-01-11,2019-01-11
20190111105923PS,68363,B10,+37.34066,-121.92838,ER,F190119080,2019-01-11,2019-01-11
20190111105925PS,68364,B10,+37.34089,-121.92806,ER,F190119080,2019-01-11,2019-01-11
20190111105925PS,68365,B10,+37.34112,-121.92775,ER,F190119080,2019-01-11,2019-01-11
20190111105927PS,68366,B10,+37.34135,-121.92744,ER,F190119080,2019-01-11,2019-01-11
20190111105927PS,68367,B10,+37.34157,-121.92714,ER,F190119080,2019-01-11,2019-01-11
20190111105929PS,68368,B10,+37.34179,-121.92683,ER,F190119080,2019-01-11,2019-01-11
20190111105929PS,68369,B10,+37.34202,-121.92654,ER,F190119080,2019-01-11,2019-01-11
20190111105931PS,68370,B10,+37.34224,-121.92626,ER,F190119080,2019-01-11,2019-01-11
20190111105933PS,68372,B10,+37.34271,-121.92574,ER,F190119080,2019-01-11,2019-01-11
20190111105935PS,68374,B10,+37.34321,-121.92529,ER,F190119080,2019-01-11,2019-01-11
20190111105936PS,68376,B10,+37.34371,-121.92485,ER,F190119080,2019-01-11,2019-01-11
20190111105938PS,68378,B10,+37.34419,-121.92440,ER,F190119080,2019-01-11,2019-01-11
20190111105940PS,68380,B10,+37.34463,-121.92392,ER,F190119080,2019-01-11,2019-01-11
20190111105942PS,68382,B10,+37.34500,-121.92342,ER,F190119080,2019-01-11,2019-01-11
20190111105944PS,68384,B10,+37.34535,-121.92293,ER,F190119080,2019-01-11,2019-01-11
20190111105946PS,68386,B10,+37.34570,-121.92245,ER,F190119080,2019-01-11,2019-01-11
20190111105948PS,68388,B10,+37.34606,-121.92195,ER,F190119080,2019-01-11,2019-01-11
20190111105950PS,68390,B10,+37.34642,-121.92145,ER,F190119080,2019-01-11,2019-01-11
20190111105952PS,68392,B10,+37.34678,-121.92094,ER,F190119080,2019-01-11,2019-01-11
20190111105954PS,68394,B10,+37.34715,-121.92043,ER,F190119080,2019-01-11,2019-01-11
20190111105957PS,68396,B10,+37.34753,-121.91991,ER,F190119080,2019-01-11,2019-01-11
20190111105958PS,68398,B10,+37.34790,-121.91939,ER,F190119080,2019-01-11,2019-01-11
20190111110000PS,68400,B10,+37.34828,-121.91885,ER,F190119080,2019-01-11,2019-01-11
20190111110002PS,68402,B10,+37.34867,-121.91831,ER,F190119080,2019-01-11,2019-01-11
20190111110005PS,68404,B10,+37.34906,-121.91777,ER,F190119080,2019-01-11,2019-01-11
20190111110006PS,68406,B10,+37.34945,-121.91724,ER,F190119080,2019-01-11,2019-01-11
20190111110009PS,68408,B10,+37.34983,-121.91671,ER,F190119080,2019-01-11,2019-01-11
20190111110010PS,68410,B10,+37.35022,-121.91617,ER,F190119080,2019-01-11,2019-01-11
20190111110012PS,68412,B10,+37.35063,-121.91559,ER,F190119080,2019-01-11,2019-01-11
20190111110013PS,68413,B10,+37.35084,-121.91530,ER,F190119080,2019-01-11,2019-01-11
20190111110014PS,68414,B10,+37.35106,-121.91500,ER,F190119080,2019-01-11,2019-01-11
20190111110016PS,68415,B10,+37.35127,-121.91471,ER,F190119080,2019-01-11,2019-01-11
20190111110016PS,68416,B10,+37.35149,-121.91440,ER,F190119080,2019-01-11,2019-01-11
20190111110018PS,68417,B10,+37.35170,-121.91410,ER,F190119080,2019-01-11,2019-01-11
20190111110018PS,68418,B10,+37.35192,-121.91380,ER,F190119080,2019-01-11,2019-01-11
20190111110020PS,68419,B10,+37.35214,-121.91351,ER,F190119080,2019-01-11,2019-01-11
20190111110020PS,68420,B10,+37.35237,-121.91322,ER,F190119080,2019-01-11,2019-01-11
20190111110022PS,68421,B10,+37.35260,-121.91294,ER,F190119080,2019-01-11,2019-01-11
20190111110022PS,68422,B10,+37.35284,-121.91266,ER,F190119080,2019-01-11,2019-01-11
20190111110023PS,68423,B10,+37.35308,-121.91239,ER,F190119080,2019-01-11,2019-01-11
20190111110024PS,68424,B10,+37.35333,-121.91212,ER,F190119080,2019-01-11,2019-01-11
20190111110025PS,68425,B10,+37.35357,-121.91187,ER,F190119080,2019-01-11,2019-01-11
20190111110027PS,68427,B10,+37.35406,-121.91138,ER,F190119080,2019-01-11,2019-01-11
20190111110029PS,68429,B10,+37.35454,-121.91090,ER,F190119080,2019-01-11,2019-01-11
20190111110031PS,68431,B10,+37.35502,-121.91042,ER,F190119080,2019-01-11,2019-01-11
20190111110033PS,68433,B10,+37.35550,-121.90993,ER,F190119080,2019-01-11,2019-01-11
20190111110035PS,68435,B10,+37.35599,-121.90944,ER,F190119080,2019-01-11,2019-01-11
20190111110037PS,68437,B10,+37.35648,-121.90895,ER,F190119080,2019-01-11,2019-01-11
20190111110038PS,68438,B10,+37.35673,-121.90870,ER,F190119080,2019-01-11,2019-01-11
20190111110040PS,68439,B10,+37.35698,-121.90845,ER,F190119080,2019-01-11,2019-01-11
20190111110040PS,68440,B10,+37.35723,-121.90820,ER,F190119080,2019-01-11,2019-01-11
20190111110042PS,68441,B10,+37.35748,-121.90795,ER,F190119080,2019-01-11,2019-01-11
20190111110042PS,68442,B10,+37.35773,-121.90769,ER,F190119080,2019-01-11,2019-01-11
20190111110044PS,68443,B10,+37.35798,-121.90744,ER,F190119080,2019-01-11,2019-01-11
20190111110044PS,68444,B10,+37.35823,-121.90720,ER,F190119080,2019-01-11,2019-01-11
20190111110046PS,68445,B10,+37.35847,-121.90695,ER,F190119080,2019-01-11,2019-01-11
20190111110047PS,68447,B10,+37.35896,-121.90645,ER,F190119080,2019-01-11,2019-01-11
20190111110049PS,68449,B10,+37.35943,-121.90596,ER,F190119080,2019-01-11,2019-01-11
20190111110051PS,68451,B10,+37.35988,-121.90548,ER,F190119080,2019-01-11,2019-01-11
20190111110053PS,68453,B10,+37.36029,-121.90503,ER,F190119080,2019-01-11,2019-01-11
20190111110055PS,68455,B10,+37.36067,-121.90461,ER,F190119080,2019-01-11,2019-01-11
20190111110058PS,68457,B10,+37.36102,-121.90423,ER,F190119080,2019-01-11,2019-01-11
20190111110100PS,68459,B10,+37.36136,-121.90388,ER,F190119080,2019-01-11,2019-01-11
20190111110102PS,68461,B10,+37.36169,-121.90353,ER,F190119080,2019-01-11,2019-01-11
20190111110103PS,68463,B10,+37.36203,-121.90319,ER,F190119080,2019-01-11,2019-01-11
20190111110105PS,68465,B10,+37.36234,-121.90283,ER,F190119080,2019-01-11,2019-01-11
20190111110107PS,68467,B10,+37.36259,-121.90249,ER,F190119080,2019-01-11,2019-01-11
20190111110110PS,68469,B10,+37.36277,-121.90210,ER,F190119080,2019-01-11,2019-01-11
20190111110111PS,68471,B10,+37.36290,-121.90167,ER,F190119080,2019-01-11,2019-01-11
20190111110114PS,68473,B10,+37.36302,-121.90124,ER,F190119080,2019-01-11,2019-01-11
20190111110115PS,68475,B10,+37.36315,-121.90079,ER,F190119080,2019-01-11,2019-01-11
20190111110117PS,68477,B10,+37.36328,-121.90033,ER,F190119080,2019-01-11,2019-01-11
20190111110120PS,68479,B10,+37.36342,-121.89986,ER,F190119080,2019-01-11,2019-01-11
20190111110121PS,68481,B10,+37.36349,-121.89936,ER,F190119080,2019-01-11,2019-01-11
20190111110123PS,68483,B10,+37.36348,-121.89880,ER,F190119080,2019-01-11,2019-01-11
20190111110125PS,68485,B10,+37.36345,-121.89820,ER,F190119080,2019-01-11,2019-01-11
20190111110127PS,68487,B10,+37.36341,-121.89763,ER,F190119080,2019-01-11,2019-01-11
20190111110130PS,68489,B10,+37.36336,-121.89710,ER,F190119080,2019-01-11,2019-01-11
20190111110131PS,68491,B10,+37.36332,-121.89657,ER,F190119080,2019-01-11,2019-01-11
20190111110133PS,68493,B10,+37.36327,-121.89602,ER,F190119080,2019-01-11,2019-01-11
20190111110135PS,68495,B10,+37.36321,-121.89548,ER,F190119080,2019-01-11,2019-01-11
20190111110137PS,68497,B10,+37.36316,-121.89498,ER,F190119080,2019-01-11,2019-01-11
20190111110140PS,68499,B10,+37.36310,-121.89454,ER,F190119080,2019-01-11,2019-01-11
20190111110142PS,68502,B10,+37.36303,-121.89401,ER,F190119080,2019-01-11,2019-01-11
20190111110145PS,68505,B10,+37.36295,-121.89352,ER,F190119080,2019-01-11,2019-01-11
