datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190201023935PS,38375,B1,+37.33851,-121.89437,ER,F190329009,2019-02-01,2019-02-01
20190201023939PS,38379,B1,+37.33814,-121.89410,ER,F190329009,2019-02-01,2019-02-01
20190201023942PS,38382,B1,+37.33782,-121.89386,ER,F190329009,2019-02-01,2019-02-01
20190201023945PS,38385,B1,+37.33746,-121.89361,ER,F190329009,2019-02-01,2019-02-01
20190201023948PS,38388,B1,+37.33708,-121.89333,ER,F190329009,2019-02-01,2019-02-01
20190201023950PS,38390,B1,+37.33681,-121.89313,ER,F190329009,2019-02-01,2019-02-01
20190201023952PS,38392,B1,+37.33653,-121.89292,ER,F190329009,2019-02-01,2019-02-01
20190201023954PS,38394,B1,+37.33625,-121.89270,ER,F190329009,2019-02-01,2019-02-01
20190201023956PS,38396,B1,+37.33597,-121.89250,ER,F190329009,2019-02-01,2019-02-01
20190201023959PS,38399,B1,+37.33562,-121.89223,ER,F190329009,2019-02-01,2019-02-01
20190201024003PS,38403,B1,+37.33548,-121.89185,ER,F190329009,2019-02-01,2019-02-01
20190201024006PS,38406,B1,+37.33565,-121.89147,ER,F190329009,2019-02-01,2019-02-01
20190201024009PS,38409,B1,+37.33586,-121.89108,ER,F190329009,2019-02-01,2019-02-01
20190201024013PS,38413,B1,+37.33604,-121.89070,ER,F190329009,2019-02-01,2019-02-01
20190201024019PS,38418,B1,+37.33623,-121.89030,ER,F190329009,2019-02-01,2019-02-01
20190201024022PS,38422,B1,+37.33644,-121.88986,ER,F190329009,2019-02-01,2019-02-01
20190201024026PS,38426,B1,+37.33658,-121.88951,ER,F190329009,2019-02-01,2019-02-01
20190201024031PS,38431,B1,+37.33639,-121.88921,ER,F190329009,2019-02-01,2019-02-01
20190201024035PS,38435,B1,+37.33604,-121.88900,ER,F190329009,2019-02-01,2019-02-01
20190201024039PS,38439,B1,+37.33574,-121.88879,ER,F190329009,2019-02-01,2019-02-01
20190201024043PS,38443,B1,+37.33546,-121.88858,ER,F190329009,2019-02-01,2019-02-01
20190201024048PS,38448,B1,+37.33513,-121.88834,AR,F190329009,2019-02-01,2019-02-01
20190201021750PS,37070,B1,+37.33876,-121.89475,ER,F190329010,2019-02-01,2019-02-01
20190201021754PS,37074,B1,+37.33876,-121.89475,ER,F190329010,2019-02-01,2019-02-01
20190201021758PS,37078,B1,+37.33875,-121.89474,ER,F190329010,2019-02-01,2019-02-01
20190201021803PS,37083,B1,+37.33872,-121.89469,ER,F190329010,2019-02-01,2019-02-01
20190201021808PS,37088,B1,+37.33872,-121.89460,ER,F190329010,2019-02-01,2019-02-01
20190201021813PS,37093,B1,+37.33852,-121.89433,ER,F190329010,2019-02-01,2019-02-01
20190201021816PS,37096,B1,+37.33817,-121.89407,ER,F190329010,2019-02-01,2019-02-01
20190201021818PS,37098,B1,+37.33790,-121.89387,ER,F190329010,2019-02-01,2019-02-01
20190201021820PS,37100,B1,+37.33759,-121.89364,ER,F190329010,2019-02-01,2019-02-01
20190201021822PS,37102,B1,+37.33726,-121.89341,ER,F190329010,2019-02-01,2019-02-01
20190201021824PS,37104,B1,+37.33691,-121.89318,ER,F190329010,2019-02-01,2019-02-01
20190201021826PS,37106,B1,+37.33657,-121.89294,ER,F190329010,2019-02-01,2019-02-01
20190201021828PS,37108,B1,+37.33624,-121.89269,ER,F190329010,2019-02-01,2019-02-01
20190201021830PS,37110,B1,+37.33593,-121.89247,ER,F190329010,2019-02-01,2019-02-01
20190201021833PS,37113,B1,+37.33557,-121.89221,ER,F190329010,2019-02-01,2019-02-01
20190201021839PS,37118,B1,+37.33547,-121.89180,ER,F190329010,2019-02-01,2019-02-01
20190201021842PS,37122,B1,+37.33570,-121.89135,ER,F190329010,2019-02-01,2019-02-01
20190201021845PS,37125,B1,+37.33596,-121.89087,ER,F190329010,2019-02-01,2019-02-01
20190201021848PS,37128,B1,+37.33619,-121.89039,ER,F190329010,2019-02-01,2019-02-01
20190201021851PS,37131,B1,+37.33639,-121.88995,ER,F190329010,2019-02-01,2019-02-01
20190201021855PS,37135,B1,+37.33656,-121.88959,ER,F190329010,2019-02-01,2019-02-01
20190201021901PS,37140,B1,+37.33643,-121.88926,ER,F190329010,2019-02-01,2019-02-01
20190201021903PS,37143,B1,+37.33613,-121.88905,ER,F190329010,2019-02-01,2019-02-01
20190201021906PS,37146,B1,+37.33575,-121.88878,ER,F190329010,2019-02-01,2019-02-01
20190201021909PS,37149,B1,+37.33537,-121.88850,ER,F190329010,2019-02-01,2019-02-01
20190201021912PS,37152,B1,+37.33508,-121.88828,ER,F190329010,2019-02-01,2019-02-01
20190201021916PS,37156,B1,+37.33483,-121.88812,ER,F190329010,2019-02-01,2019-02-01
20190201021920PS,37160,B1,+37.33448,-121.88785,ER,F190329010,2019-02-01,2019-02-01
20190201021926PS,37163,B1,+37.33411,-121.88755,ER,F190329010,2019-02-01,2019-02-01
20190201021926PS,37165,B1,+37.33381,-121.88733,ER,F190329010,2019-02-01,2019-02-01
20190201021927PS,37167,B1,+37.33350,-121.88710,ER,F190329010,2019-02-01,2019-02-01
20190201021929PS,37169,B1,+37.33319,-121.88687,ER,F190329010,2019-02-01,2019-02-01
20190201021931PS,37171,B1,+37.33288,-121.88663,ER,F190329010,2019-02-01,2019-02-01
20190201021933PS,37173,B1,+37.33256,-121.88640,ER,F190329010,2019-02-01,2019-02-01
20190201021935PS,37175,B1,+37.33228,-121.88619,ER,F190329010,2019-02-01,2019-02-01
20190201021938PS,37178,B1,+37.33188,-121.88593,ER,F190329010,2019-02-01,2019-02-01
20190201021941PS,37181,B1,+37.33147,-121.88565,ER,F190329010,2019-02-01,2019-02-01
20190201021943PS,37183,B1,+37.33120,-121.88541,ER,F190329010,2019-02-01,2019-02-01
