datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180821172905PD,1745,B1,+37.33869,-121.89493,ER,F182339178,2018-08-21,2018-08-21
20180821172909PD,1749,B1,+37.33868,-121.89489,ER,F182339178,2018-08-21,2018-08-21
20180821172914PD,1754,B1,+37.33870,-121.89485,ER,F182339178,2018-08-21,2018-08-21
20180821172919PD,1759,B1,+37.33873,-121.89476,ER,F182339178,2018-08-21,2018-08-21
20180821172924PD,1764,B1,+37.33877,-121.89471,ER,F182339178,2018-08-21,2018-08-21
20180821172929PD,1769,B1,+37.33897,-121.89466,ER,F182339178,2018-08-21,2018-08-21
20180821172933PD,1773,B1,+37.33930,-121.89489,ER,F182339178,2018-08-21,2018-08-21
20180821172936PD,1776,B1,+37.33960,-121.89513,ER,F182339178,2018-08-21,2018-08-21
20180821172940PD,1779,B1,+37.33991,-121.89538,ER,F182339178,2018-08-21,2018-08-21
20180821172942PD,1782,B1,+37.34024,-121.89567,ER,F182339178,2018-08-21,2018-08-21
20180821172945PD,1785,B1,+37.34058,-121.89601,ER,F182339178,2018-08-21,2018-08-21
20180821172948PD,1788,B1,+37.34091,-121.89643,ER,F182339178,2018-08-21,2018-08-21
20180821172950PD,1790,B1,+37.34113,-121.89676,ER,F182339178,2018-08-21,2018-08-21
20180821172952PD,1792,B1,+37.34135,-121.89713,ER,F182339178,2018-08-21,2018-08-21
20180821172954PD,1794,B1,+37.34157,-121.89750,ER,F182339178,2018-08-21,2018-08-21
20180821172956PD,1796,B1,+37.34178,-121.89785,ER,F182339178,2018-08-21,2018-08-21
20180821172958PD,1798,B1,+37.34199,-121.89820,ER,F182339178,2018-08-21,2018-08-21
20180821173000PD,1800,B1,+37.34217,-121.89855,ER,F182339178,2018-08-21,2018-08-21
20180821173002PD,1802,B1,+37.34230,-121.89892,ER,F182339178,2018-08-21,2018-08-21
20180821173005PD,1805,B1,+37.34236,-121.89949,ER,F182339178,2018-08-21,2018-08-21
20180821173008PD,1808,B1,+37.34230,-121.89997,ER,F182339178,2018-08-21,2018-08-21
20180821173012PD,1812,B1,+37.34225,-121.90033,ER,F182339178,2018-08-21,2018-08-21
20180821173017PD,1817,B1,+37.34250,-121.90053,ER,F182339178,2018-08-21,2018-08-21
20180821173021PD,1821,B1,+37.34289,-121.90075,ER,F182339178,2018-08-21,2018-08-21
20180821173024PD,1824,B1,+37.34326,-121.90096,ER,F182339178,2018-08-21,2018-08-21
20180821173027PD,1827,B1,+37.34370,-121.90121,ER,F182339178,2018-08-21,2018-08-21
20180821173029PD,1829,B1,+37.34401,-121.90139,ER,F182339178,2018-08-21,2018-08-21
20180821173031PD,1831,B1,+37.34434,-121.90157,ER,F182339178,2018-08-21,2018-08-21
20180821173033PD,1833,B1,+37.34468,-121.90177,ER,F182339178,2018-08-21,2018-08-21
20180821173035PD,1835,B1,+37.34503,-121.90199,ER,F182339178,2018-08-21,2018-08-21
20180821173037PD,1837,B1,+37.34537,-121.90223,ER,F182339178,2018-08-21,2018-08-21
20180821173040PD,1839,B1,+37.34571,-121.90249,ER,F182339178,2018-08-21,2018-08-21
20180821173041PD,1841,B1,+37.34604,-121.90279,ER,F182339178,2018-08-21,2018-08-21
20180821173043PD,1843,B1,+37.34636,-121.90312,ER,F182339178,2018-08-21,2018-08-21
20180821173045PD,1845,B1,+37.34667,-121.90348,ER,F182339178,2018-08-21,2018-08-21
20180821173047PD,1847,B1,+37.34698,-121.90385,ER,F182339178,2018-08-21,2018-08-21
20180821173049PD,1849,B1,+37.34728,-121.90424,ER,F182339178,2018-08-21,2018-08-21
20180821173052PD,1851,B1,+37.34754,-121.90467,ER,F182339178,2018-08-21,2018-08-21
20180821173053PD,1853,B1,+37.34778,-121.90511,ER,F182339178,2018-08-21,2018-08-21
20180821173055PD,1855,B1,+37.34800,-121.90556,ER,F182339178,2018-08-21,2018-08-21
20180821173058PD,1857,B1,+37.34822,-121.90601,ER,F182339178,2018-08-21,2018-08-21
20180821173059PD,1859,B1,+37.34843,-121.90646,ER,F182339178,2018-08-21,2018-08-21
20180821173101PD,1861,B1,+37.34866,-121.90691,ER,F182339178,2018-08-21,2018-08-21
20180821173103PD,1863,B1,+37.34891,-121.90732,ER,F182339178,2018-08-21,2018-08-21
20180821173105PD,1865,B1,+37.34919,-121.90768,ER,F182339178,2018-08-21,2018-08-21
20180821173107PD,1867,B1,+37.34949,-121.90802,ER,F182339178,2018-08-21,2018-08-21
20180821173109PD,1869,B1,+37.34978,-121.90831,ER,F182339178,2018-08-21,2018-08-21
20180821173111PD,1871,B1,+37.35005,-121.90855,ER,F182339178,2018-08-21,2018-08-21
20180821173114PD,1874,B1,+37.35036,-121.90879,ER,F182339178,2018-08-21,2018-08-21
20180821173120PD,1879,B1,+37.35063,-121.90890,ER,F182339178,2018-08-21,2018-08-21
20180821173123PD,1883,B1,+37.35087,-121.90859,ER,F182339178,2018-08-21,2018-08-21
20180821173126PD,1886,B1,+37.35108,-121.90813,ER,F182339178,2018-08-21,2018-08-21
20180821173128PD,1888,B1,+37.35126,-121.90776,ER,F182339178,2018-08-21,2018-08-21
20180821173130PD,1890,B1,+37.35145,-121.90736,ER,F182339178,2018-08-21,2018-08-21
20180821173132PD,1892,B1,+37.35164,-121.90695,ER,F182339178,2018-08-21,2018-08-21
20180821173135PD,1894,B1,+37.35182,-121.90655,ER,F182339178,2018-08-21,2018-08-21
20180821173136PD,1896,B1,+37.35197,-121.90619,ER,F182339178,2018-08-21,2018-08-21
20180821173139PD,1899,B1,+37.35215,-121.90580,ER,F182339178,2018-08-21,2018-08-21
20180821173142PD,1902,B1,+37.35236,-121.90550,ER,F182339178,2018-08-21,2018-08-21
20180821173145PD,1905,B1,+37.35258,-121.90517,ER,F182339178,2018-08-21,2018-08-21
20180821173150PD,1909,B1,+37.35274,-121.90494,ER,F182339178,2018-08-21,2018-08-21
20180821173154PD,1914,B1,+37.35291,-121.90461,ER,F182339178,2018-08-21,2018-08-21
20180821173158PD,1918,B1,+37.35310,-121.90420,ER,F182339178,2018-08-21,2018-08-21
20180821173201PD,1921,B1,+37.35326,-121.90385,ER,F182339178,2018-08-21,2018-08-21
20180821173206PD,1926,B1,+37.35347,-121.90348,ER,F182339178,2018-08-21,2018-08-21
20180821173212PD,1931,B1,+37.35383,-121.90364,ER,F182339178,2018-08-21,2018-08-21
20180821173214PD,1934,B1,+37.35410,-121.90388,ER,F182339178,2018-08-21,2018-08-21
20180821173217PD,1937,B1,+37.35438,-121.90409,ER,F182339178,2018-08-21,2018-08-21
20180821173222PD,1942,B1,+37.35467,-121.90430,ER,F182339178,2018-08-21,2018-08-21
20180821173226PD,1946,B1,+37.35481,-121.90442,ER,F182339178,2018-08-21,2018-08-21
