datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190305211553PS,18953,B10,+37.31815,-121.94367,ER,F190649248,2019-03-05,2019-03-05
20190305211558PS,18958,B10,+37.31815,-121.94367,ER,F190649248,2019-03-05,2019-03-05
20190305211603PS,18963,B10,+37.31815,-121.94367,ER,F190649248,2019-03-05,2019-03-05
20190305211609PS,18968,B10,+37.31815,-121.94367,ER,F190649248,2019-03-05,2019-03-05
20190305211613PS,18973,B10,+37.31814,-121.94366,ER,F190649248,2019-03-05,2019-03-05
20190305211618PS,18978,B10,+37.31816,-121.94357,ER,F190649248,2019-03-05,2019-03-05
20190305211623PS,18983,B10,+37.31818,-121.94344,ER,F190649248,2019-03-05,2019-03-05
20190305211629PS,18988,B10,+37.31838,-121.94327,ER,F190649248,2019-03-05,2019-03-05
20190305211632PS,18992,B10,+37.31873,-121.94326,ER,F190649248,2019-03-05,2019-03-05
20190305211636PS,18996,B10,+37.31911,-121.94326,ER,F190649248,2019-03-05,2019-03-05
20190305211640PS,19000,B10,+37.31948,-121.94326,ER,F190649248,2019-03-05,2019-03-05
20190305211644PS,19004,B10,+37.31988,-121.94327,ER,F190649248,2019-03-05,2019-03-05
20190305211647PS,19007,B10,+37.32025,-121.94328,ER,F190649248,2019-03-05,2019-03-05
20190305211650PS,19010,B10,+37.32066,-121.94328,ER,F190649248,2019-03-05,2019-03-05
20190305211653PS,19013,B10,+37.32109,-121.94328,ER,F190649248,2019-03-05,2019-03-05
20190305211656PS,19016,B10,+37.32156,-121.94328,ER,F190649248,2019-03-05,2019-03-05
20190305211658PS,19018,B10,+37.32189,-121.94329,ER,F190649248,2019-03-05,2019-03-05
20190305211700PS,19020,B10,+37.32222,-121.94329,ER,F190649248,2019-03-05,2019-03-05
20190305211702PS,19022,B10,+37.32253,-121.94330,ER,F190649248,2019-03-05,2019-03-05
20190305211705PS,19025,B10,+37.32293,-121.94330,ER,F190649248,2019-03-05,2019-03-05
20190305211709PS,19029,B10,+37.32321,-121.94323,ER,F190649248,2019-03-05,2019-03-05
20190305211713PS,19033,B10,+37.32324,-121.94295,ER,F190649248,2019-03-05,2019-03-05
20190305211717PS,19037,B10,+37.32317,-121.94248,ER,F190649248,2019-03-05,2019-03-05
20190305211720PS,19040,B10,+37.32311,-121.94204,ER,F190649248,2019-03-05,2019-03-05
20190305211723PS,19043,B10,+37.32306,-121.94161,ER,F190649248,2019-03-05,2019-03-05
20190305211727PS,19047,B10,+37.32287,-121.94128,ER,F190649248,2019-03-05,2019-03-05
20190305211731PS,19051,B10,+37.32248,-121.94114,ER,F190649248,2019-03-05,2019-03-05
20190305211734PS,19054,B10,+37.32207,-121.94101,ER,F190649248,2019-03-05,2019-03-05
20190305211736PS,19056,B10,+37.32174,-121.94094,ER,F190649248,2019-03-05,2019-03-05
20190305211738PS,19058,B10,+37.32138,-121.94091,ER,F190649248,2019-03-05,2019-03-05
20190305211740PS,19060,B10,+37.32102,-121.94092,ER,F190649248,2019-03-05,2019-03-05
