datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190212125328PS,75208,B1,+37.40107,-121.93349,ER,F190439129,2019-02-12,2019-02-12
20190212125333PS,75213,B1,+37.40107,-121.93349,ER,F190439129,2019-02-12,2019-02-12
20190212125338PS,75218,B1,+37.40106,-121.93352,ER,F190439129,2019-02-12,2019-02-12
20190212125344PS,75223,B1,+37.40106,-121.93355,ER,F190439129,2019-02-12,2019-02-12
20190212125348PS,75228,B1,+37.40090,-121.93355,ER,F190439129,2019-02-12,2019-02-12
20190212125354PS,75233,B1,+37.40076,-121.93335,ER,F190439129,2019-02-12,2019-02-12
20190212125358PS,75238,B1,+37.40051,-121.93306,ER,F190439129,2019-02-12,2019-02-12
20190212125401PS,75241,B1,+37.40013,-121.93292,ER,F190439129,2019-02-12,2019-02-12
20190212125404PS,75244,B1,+37.39974,-121.93270,ER,F190439129,2019-02-12,2019-02-12
20190212125407PS,75247,B1,+37.39938,-121.93241,ER,F190439129,2019-02-12,2019-02-12
20190212125410PS,75250,B1,+37.39901,-121.93215,ER,F190439129,2019-02-12,2019-02-12
20190212125413PS,75253,B1,+37.39861,-121.93190,ER,F190439129,2019-02-12,2019-02-12
20190212125415PS,75255,B1,+37.39830,-121.93168,ER,F190439129,2019-02-12,2019-02-12
20190212125417PS,75257,B1,+37.39796,-121.93143,ER,F190439129,2019-02-12,2019-02-12
20190212125419PS,75259,B1,+37.39756,-121.93115,ER,F190439129,2019-02-12,2019-02-12
20190212125421PS,75261,B1,+37.39713,-121.93084,ER,F190439129,2019-02-12,2019-02-12
20190212125424PS,75263,B1,+37.39667,-121.93053,ER,F190439129,2019-02-12,2019-02-12
20190212125425PS,75265,B1,+37.39621,-121.93023,ER,F190439129,2019-02-12,2019-02-12
20190212125427PS,75267,B1,+37.39576,-121.92997,ER,F190439129,2019-02-12,2019-02-12
20190212125429PS,75269,B1,+37.39531,-121.92971,ER,F190439129,2019-02-12,2019-02-12
20190212125431PS,75271,B1,+37.39489,-121.92940,ER,F190439129,2019-02-12,2019-02-12
20190212125433PS,75273,B1,+37.39450,-121.92904,ER,F190439129,2019-02-12,2019-02-12
20190212125435PS,75275,B1,+37.39415,-121.92872,ER,F190439129,2019-02-12,2019-02-12
20190212125437PS,75277,B1,+37.39383,-121.92845,ER,F190439129,2019-02-12,2019-02-12
20190212125439PS,75279,B1,+37.39351,-121.92823,ER,F190439129,2019-02-12,2019-02-12
20190212125442PS,75281,B1,+37.39318,-121.92801,ER,F190439129,2019-02-12,2019-02-12
20190212125444PS,75283,B1,+37.39282,-121.92776,ER,F190439129,2019-02-12,2019-02-12
20190212125446PS,75285,B1,+37.39245,-121.92749,ER,F190439129,2019-02-12,2019-02-12
20190212125447PS,75287,B1,+37.39204,-121.92721,ER,F190439129,2019-02-12,2019-02-12
20190212125449PS,75289,B1,+37.39160,-121.92690,ER,F190439129,2019-02-12,2019-02-12
20190212125451PS,75291,B1,+37.39114,-121.92658,ER,F190439129,2019-02-12,2019-02-12
20190212125453PS,75293,B1,+37.39066,-121.92623,ER,F190439129,2019-02-12,2019-02-12
20190212125455PS,75295,B1,+37.39019,-121.92590,ER,F190439129,2019-02-12,2019-02-12
20190212125457PS,75297,B1,+37.38976,-121.92561,ER,F190439129,2019-02-12,2019-02-12
20190212125459PS,75299,B1,+37.38938,-121.92541,ER,F190439129,2019-02-12,2019-02-12
20190212125501PS,75301,B1,+37.38905,-121.92527,ER,F190439129,2019-02-12,2019-02-12
20190212125504PS,75303,B1,+37.38873,-121.92510,ER,F190439129,2019-02-12,2019-02-12
20190212125505PS,75305,B1,+37.38845,-121.92486,ER,F190439129,2019-02-12,2019-02-12
