datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181123193714PS,13034,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193720PS,13039,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193724PS,13044,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193729PS,13049,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193735PS,13054,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193740PS,13059,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193745PS,13064,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193749PS,13069,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193754PS,13074,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193759PS,13079,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193805PS,13084,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193810PS,13089,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193815PS,13094,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193820PS,13099,B1,+37.33869,-121.89483,ER,F183279224,2018-11-23,2018-11-23
20181123193825PS,13104,B1,+37.33869,-121.89484,ER,F183279224,2018-11-23,2018-11-23
20181123193829PS,13109,B1,+37.33868,-121.89482,ER,F183279224,2018-11-23,2018-11-23
20181123193834PS,13114,B1,+37.33870,-121.89476,ER,F183279224,2018-11-23,2018-11-23
20181123193839PS,13119,B1,+37.33871,-121.89473,ER,F183279224,2018-11-23,2018-11-23
20181123193845PS,13124,B1,+37.33872,-121.89470,ER,F183279224,2018-11-23,2018-11-23
20181123193850PS,13129,B1,+37.33872,-121.89470,ER,F183279224,2018-11-23,2018-11-23
20181123193854PS,13134,B1,+37.33872,-121.89467,ER,F183279224,2018-11-23,2018-11-23
20181123193859PS,13139,B1,+37.33867,-121.89450,ER,F183279224,2018-11-23,2018-11-23
20181123193905PS,13144,B1,+37.33851,-121.89433,ER,F183279224,2018-11-23,2018-11-23
20181123193910PS,13149,B1,+37.33833,-121.89441,ER,F183279224,2018-11-23,2018-11-23
20181123193913PS,13153,B1,+37.33816,-121.89475,ER,F183279224,2018-11-23,2018-11-23
20181123193918PS,13157,B1,+37.33795,-121.89521,ER,F183279224,2018-11-23,2018-11-23
20181123193920PS,13160,B1,+37.33778,-121.89558,ER,F183279224,2018-11-23,2018-11-23
20181123193923PS,13163,B1,+37.33764,-121.89595,ER,F183279224,2018-11-23,2018-11-23
20181123193927PS,13167,B1,+37.33754,-121.89642,ER,F183279224,2018-11-23,2018-11-23
