datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180505013433PD,30873,B1,+37.33862,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013438PD,30878,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013442PD,30882,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013447PD,30887,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013451PD,30891,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013456PD,30896,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013501PD,30900,B1,+37.33862,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013505PD,30905,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013509PD,30909,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013514PD,30914,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013518PD,30918,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013523PD,30923,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013527PD,30927,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013532PD,30932,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013536PD,30936,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013541PD,30941,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013545PD,30945,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013550PD,30950,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013554PD,30954,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013559PD,30959,B1,+37.33861,-121.89489,ER,F181259021,2018-05-05,2018-05-05
20180505013603PD,30963,B1,+37.33862,-121.89488,ER,F181259021,2018-05-05,2018-05-05
20180505013608PD,30968,B1,+37.33863,-121.89486,ER,F181259021,2018-05-05,2018-05-05
20180505013612PD,30972,B1,+37.33867,-121.89479,ER,F181259021,2018-05-05,2018-05-05
20180505013617PD,30977,B1,+37.33872,-121.89474,ER,F181259021,2018-05-05,2018-05-05
20180505013621PD,30981,B1,+37.33870,-121.89464,ER,F181259021,2018-05-05,2018-05-05
20180505013626PD,30986,B1,+37.33847,-121.89445,ER,F181259021,2018-05-05,2018-05-05
20180505013630PD,30990,B1,+37.33828,-121.89452,ER,F181259021,2018-05-05,2018-05-05
20180505013637PD,30997,B1,+37.33794,-121.89522,ER,F181259021,2018-05-05,2018-05-05
20180505013644PD,31004,B1,+37.33761,-121.89601,ER,F181259021,2018-05-05,2018-05-05
20180505013648PD,31008,B1,+37.33751,-121.89646,ER,F181259021,2018-05-05,2018-05-05
20180505013656PD,31016,B1,+37.33728,-121.89732,ER,F181259021,2018-05-05,2018-05-05
20180505013702PD,31022,B1,+37.33695,-121.89815,ER,F181259021,2018-05-05,2018-05-05
20180505013709PD,31029,B1,+37.33714,-121.89887,ER,F181259021,2018-05-05,2018-05-05
20180505013717PD,31037,B1,+37.33751,-121.89824,ER,F181259021,2018-05-05,2018-05-05
20180505013723PD,31043,B1,+37.33678,-121.89783,ER,F181259021,2018-05-05,2018-05-05
