datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180804063334PD,48814,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063339PD,48819,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063344PD,48824,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063349PD,48829,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063354PD,48834,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063359PD,48839,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063404PD,48844,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063409PD,48849,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063413PD,48853,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063418PD,48857,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063423PD,48862,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063427PD,48867,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063433PD,48872,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063438PD,48877,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063442PD,48882,B1,+37.33866,-121.89482,ER,F182169047,2018-08-04,2018-08-04
20180804063448PD,48887,B1,+37.33865,-121.89483,ER,F182169047,2018-08-04,2018-08-04
20180804063453PD,48892,B1,+37.33866,-121.89478,ER,F182169047,2018-08-04,2018-08-04
20180804063457PD,48897,B1,+37.33870,-121.89466,ER,F182169047,2018-08-04,2018-08-04
20180804063503PD,48902,B1,+37.33848,-121.89442,ER,F182169047,2018-08-04,2018-08-04
20180804063507PD,48907,B1,+37.33821,-121.89456,ER,F182169047,2018-08-04,2018-08-04
20180804063510PD,48910,B1,+37.33805,-121.89492,ER,F182169047,2018-08-04,2018-08-04
20180804063513PD,48913,B1,+37.33786,-121.89534,ER,F182169047,2018-08-04,2018-08-04
20180804063516PD,48916,B1,+37.33767,-121.89580,ER,F182169047,2018-08-04,2018-08-04
20180804063519PD,48919,B1,+37.33751,-121.89627,ER,F182169047,2018-08-04,2018-08-04
20180804063525PD,48922,B1,+37.33743,-121.89672,ER,F182169047,2018-08-04,2018-08-04
20180804063525PD,48925,B1,+37.33732,-121.89715,ER,F182169047,2018-08-04,2018-08-04
20180804063528PD,48928,B1,+37.33714,-121.89762,ER,F182169047,2018-08-04,2018-08-04
20180804063531PD,48931,B1,+37.33696,-121.89807,ER,F182169047,2018-08-04,2018-08-04
20180804063534PD,48934,B1,+37.33689,-121.89850,ER,F182169047,2018-08-04,2018-08-04
