datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180216031259PS,40379,B1,+37.33866,-121.89480,ER,F180479029,2018-02-16,2018-02-16
20180216031303PS,40383,B1,+37.33866,-121.89480,ER,F180479029,2018-02-16,2018-02-16
20180216031308PS,40388,B1,+37.33866,-121.89480,ER,F180479029,2018-02-16,2018-02-16
20180216031312PS,40392,B1,+37.33866,-121.89480,ER,F180479029,2018-02-16,2018-02-16
20180216031316PS,40396,B1,+37.33866,-121.89480,ER,F180479029,2018-02-16,2018-02-16
20180216031320PS,40400,B1,+37.33866,-121.89480,ER,F180479029,2018-02-16,2018-02-16
20180216031324PS,40404,B1,+37.33866,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031328PS,40408,B1,+37.33866,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031332PS,40412,B1,+37.33866,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031336PS,40416,B1,+37.33865,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031340PS,40420,B1,+37.33865,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031344PS,40424,B1,+37.33865,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031348PS,40428,B1,+37.33865,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031352PS,40432,B1,+37.33865,-121.89479,ER,F180479029,2018-02-16,2018-02-16
20180216031356PS,40436,B1,+37.33865,-121.89478,ER,F180479029,2018-02-16,2018-02-16
20180216031400PS,40440,B1,+37.33867,-121.89474,ER,F180479029,2018-02-16,2018-02-16
20180216031404PS,40444,B1,+37.33870,-121.89466,ER,F180479029,2018-02-16,2018-02-16
20180216031408PS,40448,B1,+37.33871,-121.89464,ER,F180479029,2018-02-16,2018-02-16
20180216031412PS,40452,B1,+37.33871,-121.89464,ER,F180479029,2018-02-16,2018-02-16
20180216031416PS,40456,B1,+37.33871,-121.89464,ER,F180479029,2018-02-16,2018-02-16
20180216031420PS,40460,B1,+37.33871,-121.89464,ER,F180479029,2018-02-16,2018-02-16
20180216031424PS,40464,B1,+37.33871,-121.89464,ER,F180479029,2018-02-16,2018-02-16
