datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180817010353PD,29033,B1,+37.33865,-121.89475,ER,F182299007,2018-08-17,2018-08-17
20180817010357PD,29037,B1,+37.33865,-121.89475,ER,F182299007,2018-08-17,2018-08-17
20180817010402PD,29042,B1,+37.33865,-121.89475,ER,F182299007,2018-08-17,2018-08-17
20180817010407PD,29047,B1,+37.33866,-121.89475,ER,F182299007,2018-08-17,2018-08-17
20180817010412PD,29052,B1,+37.33866,-121.89474,ER,F182299007,2018-08-17,2018-08-17
20180817010417PD,29057,B1,+37.33866,-121.89474,ER,F182299007,2018-08-17,2018-08-17
20180817010422PD,29062,B1,+37.33866,-121.89474,ER,F182299007,2018-08-17,2018-08-17
20180817010427PD,29067,B1,+37.33867,-121.89473,ER,F182299007,2018-08-17,2018-08-17
20180817010432PD,29072,B1,+37.33868,-121.89469,ER,F182299007,2018-08-17,2018-08-17
20180817010437PD,29077,B1,+37.33871,-121.89464,ER,F182299007,2018-08-17,2018-08-17
20180817010443PD,29082,B1,+37.33872,-121.89458,ER,F182299007,2018-08-17,2018-08-17
20180817010447PD,29087,B1,+37.33842,-121.89438,ER,F182299007,2018-08-17,2018-08-17
20180817010452PD,29092,B1,+37.33815,-121.89468,ER,F182299007,2018-08-17,2018-08-17
20180817010455PD,29095,B1,+37.33799,-121.89504,ER,F182299007,2018-08-17,2018-08-17
20180817010458PD,29098,B1,+37.33780,-121.89547,ER,F182299007,2018-08-17,2018-08-17
20180817010501PD,29101,B1,+37.33760,-121.89595,ER,F182299007,2018-08-17,2018-08-17
20180817010504PD,29104,B1,+37.33752,-121.89649,ER,F182299007,2018-08-17,2018-08-17
20180817010507PD,29107,B1,+37.33738,-121.89707,ER,F182299007,2018-08-17,2018-08-17
20180817010509PD,29109,B1,+37.33723,-121.89743,ER,F182299007,2018-08-17,2018-08-17
20180817010512PD,29112,B1,+37.33701,-121.89793,ER,F182299007,2018-08-17,2018-08-17
20180817010515PD,29115,B1,+37.33691,-121.89837,ER,F182299007,2018-08-17,2018-08-17
20180817010519PD,29119,B1,+37.33708,-121.89879,ER,F182299007,2018-08-17,2018-08-17
20180817010523PD,29123,B1,+37.33744,-121.89869,ER,F182299007,2018-08-17,2018-08-17
20180817010527PD,29127,B1,+37.33746,-121.89821,ER,F182299007,2018-08-17,2018-08-17
20180817010530PD,29130,B1,+37.33717,-121.89799,ER,F182299007,2018-08-17,2018-08-17
20180817010533PD,29133,B1,+37.33676,-121.89782,ER,F182299007,2018-08-17,2018-08-17
20180817010535PD,29135,B1,+37.33642,-121.89771,ER,F182299007,2018-08-17,2018-08-17
20180817010537PD,29137,B1,+37.33604,-121.89761,ER,F182299007,2018-08-17,2018-08-17
20180817010539PD,29139,B1,+37.33561,-121.89752,ER,F182299007,2018-08-17,2018-08-17
20180817010541PD,29141,B1,+37.33514,-121.89744,ER,F182299007,2018-08-17,2018-08-17
20180817010543PD,29143,B1,+37.33464,-121.89736,ER,F182299007,2018-08-17,2018-08-17
20180817010545PD,29145,B1,+37.33412,-121.89727,ER,F182299007,2018-08-17,2018-08-17
20180817010547PD,29147,B1,+37.33360,-121.89719,ER,F182299007,2018-08-17,2018-08-17
20180817010549PD,29149,B1,+37.33306,-121.89709,ER,F182299007,2018-08-17,2018-08-17
20180817010551PD,29151,B1,+37.33251,-121.89700,ER,F182299007,2018-08-17,2018-08-17
20180817010553PD,29153,B1,+37.33195,-121.89690,ER,F182299007,2018-08-17,2018-08-17
20180817010555PD,29155,B1,+37.33137,-121.89680,ER,F182299007,2018-08-17,2018-08-17
20180817010557PD,29157,B1,+37.33079,-121.89666,ER,F182299007,2018-08-17,2018-08-17
20180817010559PD,29159,B1,+37.33021,-121.89648,ER,F182299007,2018-08-17,2018-08-17
20180817010601PD,29161,B1,+37.32963,-121.89623,ER,F182299007,2018-08-17,2018-08-17
20180817010603PD,29163,B1,+37.32904,-121.89593,ER,F182299007,2018-08-17,2018-08-17
20180817010605PD,29165,B1,+37.32847,-121.89562,ER,F182299007,2018-08-17,2018-08-17
20180817010607PD,29167,B1,+37.32791,-121.89531,ER,F182299007,2018-08-17,2018-08-17
20180817010610PD,29169,B1,+37.32741,-121.89501,ER,F182299007,2018-08-17,2018-08-17
20180817010611PD,29171,B1,+37.32700,-121.89477,ER,F182299007,2018-08-17,2018-08-17
20180817010613PD,29173,B1,+37.32667,-121.89457,ER,F182299007,2018-08-17,2018-08-17
20180817010615PD,29175,B1,+37.32637,-121.89439,ER,F182299007,2018-08-17,2018-08-17
20180817010617PD,29177,B1,+37.32605,-121.89430,ER,F182299007,2018-08-17,2018-08-17
20180817010619PD,29179,B1,+37.32568,-121.89427,ER,F182299007,2018-08-17,2018-08-17
20180817010621PD,29181,B1,+37.32530,-121.89432,ER,F182299007,2018-08-17,2018-08-17
20180817010623PD,29183,B1,+37.32491,-121.89446,ER,F182299007,2018-08-17,2018-08-17
20180817010625PD,29185,B1,+37.32454,-121.89469,ER,F182299007,2018-08-17,2018-08-17
20180817010628PD,29187,B1,+37.32420,-121.89504,ER,F182299007,2018-08-17,2018-08-17
20180817010629PD,29189,B1,+37.32392,-121.89546,ER,F182299007,2018-08-17,2018-08-17
20180817010631PD,29191,B1,+37.32366,-121.89594,ER,F182299007,2018-08-17,2018-08-17
20180817010633PD,29193,B1,+37.32341,-121.89643,ER,F182299007,2018-08-17,2018-08-17
20180817010635PD,29195,B1,+37.32316,-121.89695,ER,F182299007,2018-08-17,2018-08-17
20180817010637PD,29197,B1,+37.32291,-121.89751,ER,F182299007,2018-08-17,2018-08-17
20180817010640PD,29199,B1,+37.32264,-121.89811,ER,F182299007,2018-08-17,2018-08-17
20180817010641PD,29201,B1,+37.32233,-121.89869,ER,F182299007,2018-08-17,2018-08-17
20180817010643PD,29203,B1,+37.32198,-121.89928,ER,F182299007,2018-08-17,2018-08-17
20180817010645PD,29205,B1,+37.32158,-121.89986,ER,F182299007,2018-08-17,2018-08-17
20180817010647PD,29207,B1,+37.32116,-121.90039,ER,F182299007,2018-08-17,2018-08-17
20180817010649PD,29209,B1,+37.32071,-121.90088,ER,F182299007,2018-08-17,2018-08-17
20180817010651PD,29211,B1,+37.32023,-121.90132,ER,F182299007,2018-08-17,2018-08-17
20180817010654PD,29213,B1,+37.31975,-121.90174,ER,F182299007,2018-08-17,2018-08-17
20180817010655PD,29215,B1,+37.31929,-121.90214,ER,F182299007,2018-08-17,2018-08-17
20180817010657PD,29217,B1,+37.31885,-121.90255,ER,F182299007,2018-08-17,2018-08-17
20180817010659PD,29219,B1,+37.31846,-121.90299,ER,F182299007,2018-08-17,2018-08-17
20180817010701PD,29221,B1,+37.31810,-121.90346,ER,F182299007,2018-08-17,2018-08-17
20180817010703PD,29223,B1,+37.31777,-121.90396,ER,F182299007,2018-08-17,2018-08-17
20180817010705PD,29225,B1,+37.31746,-121.90449,ER,F182299007,2018-08-17,2018-08-17
20180817010707PD,29227,B1,+37.31719,-121.90503,ER,F182299007,2018-08-17,2018-08-17
20180817010709PD,29229,B1,+37.31695,-121.90555,ER,F182299007,2018-08-17,2018-08-17
20180817010711PD,29231,B1,+37.31674,-121.90602,ER,F182299007,2018-08-17,2018-08-17
20180817010713PD,29233,B1,+37.31656,-121.90650,ER,F182299007,2018-08-17,2018-08-17
20180817010715PD,29235,B1,+37.31637,-121.90698,ER,F182299007,2018-08-17,2018-08-17
20180817010717PD,29237,B1,+37.31617,-121.90746,ER,F182299007,2018-08-17,2018-08-17
20180817010719PD,29239,B1,+37.31595,-121.90796,ER,F182299007,2018-08-17,2018-08-17
20180817010721PD,29241,B1,+37.31572,-121.90848,ER,F182299007,2018-08-17,2018-08-17
20180817010723PD,29243,B1,+37.31552,-121.90902,ER,F182299007,2018-08-17,2018-08-17
20180817010725PD,29245,B1,+37.31538,-121.90957,ER,F182299007,2018-08-17,2018-08-17
20180817010727PD,29247,B1,+37.31531,-121.91012,ER,F182299007,2018-08-17,2018-08-17
20180817010729PD,29249,B1,+37.31529,-121.91066,ER,F182299007,2018-08-17,2018-08-17
20180817010731PD,29251,B1,+37.31529,-121.91120,ER,F182299007,2018-08-17,2018-08-17
20180817010733PD,29253,B1,+37.31525,-121.91173,ER,F182299007,2018-08-17,2018-08-17
20180817010735PD,29255,B1,+37.31514,-121.91225,ER,F182299007,2018-08-17,2018-08-17
20180817010737PD,29257,B1,+37.31495,-121.91276,ER,F182299007,2018-08-17,2018-08-17
20180817010739PD,29259,B1,+37.31466,-121.91324,ER,F182299007,2018-08-17,2018-08-17
20180817010741PD,29261,B1,+37.31429,-121.91367,ER,F182299007,2018-08-17,2018-08-17
20180817010743PD,29263,B1,+37.31390,-121.91409,ER,F182299007,2018-08-17,2018-08-17
20180817010745PD,29265,B1,+37.31350,-121.91453,ER,F182299007,2018-08-17,2018-08-17
20180817010747PD,29267,B1,+37.31311,-121.91495,ER,F182299007,2018-08-17,2018-08-17
20180817010749PD,29269,B1,+37.31273,-121.91536,ER,F182299007,2018-08-17,2018-08-17
20180817010752PD,29271,B1,+37.31237,-121.91576,ER,F182299007,2018-08-17,2018-08-17
20180817010753PD,29273,B1,+37.31203,-121.91612,ER,F182299007,2018-08-17,2018-08-17
20180817010755PD,29275,B1,+37.31170,-121.91645,ER,F182299007,2018-08-17,2018-08-17
20180817010758PD,29277,B1,+37.31138,-121.91677,ER,F182299007,2018-08-17,2018-08-17
20180817010759PD,29279,B1,+37.31107,-121.91712,ER,F182299007,2018-08-17,2018-08-17
20180817010801PD,29281,B1,+37.31076,-121.91746,ER,F182299007,2018-08-17,2018-08-17
20180817010803PD,29283,B1,+37.31043,-121.91781,ER,F182299007,2018-08-17,2018-08-17
20180817010805PD,29285,B1,+37.31010,-121.91816,ER,F182299007,2018-08-17,2018-08-17
20180817010807PD,29287,B1,+37.30978,-121.91852,ER,F182299007,2018-08-17,2018-08-17
20180817010810PD,29289,B1,+37.30946,-121.91888,ER,F182299007,2018-08-17,2018-08-17
20180817010811PD,29291,B1,+37.30913,-121.91925,ER,F182299007,2018-08-17,2018-08-17
20180817010813PD,29293,B1,+37.30880,-121.91961,ER,F182299007,2018-08-17,2018-08-17
20180817010815PD,29295,B1,+37.30848,-121.91998,ER,F182299007,2018-08-17,2018-08-17
20180817010817PD,29297,B1,+37.30814,-121.92034,ER,F182299007,2018-08-17,2018-08-17
20180817010819PD,29299,B1,+37.30781,-121.92070,ER,F182299007,2018-08-17,2018-08-17
20180817010821PD,29301,B1,+37.30752,-121.92102,ER,F182299007,2018-08-17,2018-08-17
20180817010823PD,29303,B1,+37.30725,-121.92130,ER,F182299007,2018-08-17,2018-08-17
20180817010826PD,29306,B1,+37.30694,-121.92164,ER,F182299007,2018-08-17,2018-08-17
20180817010830PD,29310,B1,+37.30659,-121.92185,ER,F182299007,2018-08-17,2018-08-17
20180817010833PD,29313,B1,+37.30628,-121.92174,ER,F182299007,2018-08-17,2018-08-17
20180817010836PD,29316,B1,+37.30591,-121.92160,ER,F182299007,2018-08-17,2018-08-17
20180817010839PD,29319,B1,+37.30551,-121.92161,ER,F182299007,2018-08-17,2018-08-17
20180817010842PD,29322,B1,+37.30512,-121.92176,ER,F182299007,2018-08-17,2018-08-17
20180817010845PD,29325,B1,+37.30473,-121.92200,ER,F182299007,2018-08-17,2018-08-17
20180817010847PD,29327,B1,+37.30445,-121.92219,ER,F182299007,2018-08-17,2018-08-17
20180817010849PD,29329,B1,+37.30417,-121.92237,ER,F182299007,2018-08-17,2018-08-17
20180817010852PD,29332,B1,+37.30377,-121.92263,ER,F182299007,2018-08-17,2018-08-17
20180817010855PD,29335,B1,+37.30335,-121.92287,ER,F182299007,2018-08-17,2018-08-17
20180817010858PD,29338,B1,+37.30291,-121.92301,ER,F182299007,2018-08-17,2018-08-17
20180817010901PD,29341,B1,+37.30245,-121.92302,ER,F182299007,2018-08-17,2018-08-17
20180817010904PD,29344,B1,+37.30200,-121.92299,ER,F182299007,2018-08-17,2018-08-17
20180817010907PD,29347,B1,+37.30165,-121.92294,ER,F182299007,2018-08-17,2018-08-17
20180817010912PD,29352,B1,+37.30138,-121.92276,ER,F182299007,2018-08-17,2018-08-17
20180817010917PD,29357,B1,+37.30138,-121.92245,ER,F182299007,2018-08-17,2018-08-17
20180817010922PD,29362,B1,+37.30140,-121.92227,ER,F182299007,2018-08-17,2018-08-17
20180817010927PD,29367,B1,+37.30141,-121.92226,ER,F182299007,2018-08-17,2018-08-17
20180817010932PD,29372,B1,+37.30142,-121.92224,ER,F182299007,2018-08-17,2018-08-17
20180817010937PD,29377,B1,+37.30143,-121.92218,ER,F182299007,2018-08-17,2018-08-17
20180817010942PD,29382,B1,+37.30145,-121.92212,ER,F182299007,2018-08-17,2018-08-17
20180817010947PD,29387,B1,+37.30145,-121.92212,ER,F182299007,2018-08-17,2018-08-17
20180817010952PD,29392,B1,+37.30146,-121.92209,ER,F182299007,2018-08-17,2018-08-17
20180817010957PD,29397,B1,+37.30151,-121.92199,ER,F182299007,2018-08-17,2018-08-17
20180817011002PD,29402,B1,+37.30156,-121.92192,ER,F182299007,2018-08-17,2018-08-17
20180817011007PD,29407,B1,+37.30157,-121.92186,ER,F182299007,2018-08-17,2018-08-17
20180817011012PD,29412,B1,+37.30156,-121.92185,ER,F182299007,2018-08-17,2018-08-17
20180817011017PD,29417,B1,+37.30156,-121.92187,ER,F182299007,2018-08-17,2018-08-17
20180817011022PD,29422,B1,+37.30152,-121.92185,ER,F182299007,2018-08-17,2018-08-17
20180817011027PD,29427,B1,+37.30155,-121.92186,ER,F182299007,2018-08-17,2018-08-17
20180817011032PD,29432,B1,+37.30156,-121.92186,ER,F182299007,2018-08-17,2018-08-17
20180817011532PD,29732,B1,+37.30155,-121.92186,AR,F182299007,2018-08-17,2018-08-17
20180817122205PD,69725,B1,+37.32551,-121.90127,ER,F182299094,2018-08-17,2018-08-17
20180817122209PD,69729,B1,+37.32551,-121.90124,ER,F182299094,2018-08-17,2018-08-17
20180817122214PD,69734,B1,+37.32551,-121.90124,ER,F182299094,2018-08-17,2018-08-17
20180817122219PD,69739,B1,+37.32551,-121.90124,ER,F182299094,2018-08-17,2018-08-17
20180817122224PD,69744,B1,+37.32552,-121.90123,ER,F182299094,2018-08-17,2018-08-17
20180817122229PD,69749,B1,+37.32552,-121.90119,ER,F182299094,2018-08-17,2018-08-17
20180817122234PD,69754,B1,+37.32553,-121.90117,ER,F182299094,2018-08-17,2018-08-17
20180817122239PD,69759,B1,+37.32554,-121.90112,ER,F182299094,2018-08-17,2018-08-17
20180817122244PD,69764,B1,+37.32554,-121.90110,ER,F182299094,2018-08-17,2018-08-17
20180817122249PD,69769,B1,+37.32554,-121.90110,ER,F182299094,2018-08-17,2018-08-17
20180817122254PD,69774,B1,+37.32554,-121.90109,ER,F182299094,2018-08-17,2018-08-17
20180817122259PD,69779,B1,+37.32555,-121.90102,ER,F182299094,2018-08-17,2018-08-17
20180817122304PD,69784,B1,+37.32555,-121.90095,ER,F182299094,2018-08-17,2018-08-17
20180817122309PD,69789,B1,+37.32554,-121.90093,ER,F182299094,2018-08-17,2018-08-17
20180817122314PD,69794,B1,+37.32543,-121.90086,ER,F182299094,2018-08-17,2018-08-17
20180817122319PD,69799,B1,+37.32508,-121.90078,ER,F182299094,2018-08-17,2018-08-17
20180817122324PD,69804,B1,+37.32479,-121.90066,ER,F182299094,2018-08-17,2018-08-17
20180817122329PD,69809,B1,+37.32471,-121.90061,ER,F182299094,2018-08-17,2018-08-17
20180817122334PD,69814,B1,+37.32471,-121.90061,ER,F182299094,2018-08-17,2018-08-17
20180817122339PD,69819,B1,+37.32471,-121.90061,ER,F182299094,2018-08-17,2018-08-17
20180817122344PD,69824,B1,+37.32471,-121.90061,ER,F182299094,2018-08-17,2018-08-17
20180817122349PD,69829,B1,+37.32468,-121.90059,ER,F182299094,2018-08-17,2018-08-17
20180817122354PD,69834,B1,+37.32439,-121.90034,ER,F182299094,2018-08-17,2018-08-17
20180817122357PD,69837,B1,+37.32413,-121.90009,ER,F182299094,2018-08-17,2018-08-17
20180817122400PD,69840,B1,+37.32387,-121.89983,ER,F182299094,2018-08-17,2018-08-17
20180817122403PD,69843,B1,+37.32361,-121.89956,ER,F182299094,2018-08-17,2018-08-17
20180817122407PD,69847,B1,+37.32336,-121.89934,ER,F182299094,2018-08-17,2018-08-17
20180817122412PD,69852,B1,+37.32303,-121.89912,ER,F182299094,2018-08-17,2018-08-17
20180817122415PD,69855,B1,+37.32272,-121.89887,ER,F182299094,2018-08-17,2018-08-17
20180817122418PD,69858,B1,+37.32235,-121.89853,ER,F182299094,2018-08-17,2018-08-17
20180817122420PD,69860,B1,+37.32208,-121.89827,ER,F182299094,2018-08-17,2018-08-17
20180817122423PD,69862,B1,+37.32180,-121.89804,ER,F182299094,2018-08-17,2018-08-17
20180817122424PD,69864,B1,+37.32150,-121.89786,ER,F182299094,2018-08-17,2018-08-17
20180817122426PD,69866,B1,+37.32118,-121.89773,ER,F182299094,2018-08-17,2018-08-17
20180817122428PD,69868,B1,+37.32086,-121.89766,ER,F182299094,2018-08-17,2018-08-17
20180817122431PD,69871,B1,+37.32043,-121.89764,ER,F182299094,2018-08-17,2018-08-17
20180817122434PD,69874,B1,+37.32008,-121.89768,ER,F182299094,2018-08-17,2018-08-17
20180817122437PD,69877,B1,+37.31971,-121.89771,ER,F182299094,2018-08-17,2018-08-17
20180817122440PD,69880,B1,+37.31928,-121.89773,ER,F182299094,2018-08-17,2018-08-17
20180817122442PD,69882,B1,+37.31896,-121.89774,ER,F182299094,2018-08-17,2018-08-17
20180817122445PD,69884,B1,+37.31863,-121.89776,ER,F182299094,2018-08-17,2018-08-17
20180817122446PD,69886,B1,+37.31829,-121.89780,ER,F182299094,2018-08-17,2018-08-17
20180817122449PD,69889,B1,+37.31783,-121.89782,ER,F182299094,2018-08-17,2018-08-17
20180817122452PD,69892,B1,+37.31739,-121.89784,ER,F182299094,2018-08-17,2018-08-17
20180817122455PD,69895,B1,+37.31699,-121.89786,ER,F182299094,2018-08-17,2018-08-17
20180817122458PD,69898,B1,+37.31664,-121.89787,ER,F182299094,2018-08-17,2018-08-17
20180817122502PD,69902,B1,+37.31624,-121.89790,ER,F182299094,2018-08-17,2018-08-17
20180817122507PD,69907,B1,+37.31598,-121.89791,ER,F182299094,2018-08-17,2018-08-17
20180817122512PD,69912,B1,+37.31578,-121.89791,ER,F182299094,2018-08-17,2018-08-17
20180817122517PD,69917,B1,+37.31563,-121.89790,AR,F182299094,2018-08-17,2018-08-17
20180817010353PD,29033,B10,+37.31820,-121.94353,ER,F182299007,2018-08-17,2018-08-17
20180817010357PD,29037,B10,+37.31820,-121.94353,ER,F182299007,2018-08-17,2018-08-17
20180817010402PD,29042,B10,+37.31820,-121.94353,ER,F182299007,2018-08-17,2018-08-17
20180817010408PD,29047,B10,+37.31820,-121.94353,ER,F182299007,2018-08-17,2018-08-17
20180817010412PD,29052,B10,+37.31820,-121.94353,ER,F182299007,2018-08-17,2018-08-17
20180817010417PD,29057,B10,+37.31820,-121.94354,ER,F182299007,2018-08-17,2018-08-17
20180817010422PD,29062,B10,+37.31820,-121.94354,ER,F182299007,2018-08-17,2018-08-17
20180817010427PD,29067,B10,+37.31820,-121.94354,ER,F182299007,2018-08-17,2018-08-17
20180817010432PD,29072,B10,+37.31817,-121.94347,ER,F182299007,2018-08-17,2018-08-17
20180817010437PD,29077,B10,+37.31815,-121.94340,ER,F182299007,2018-08-17,2018-08-17
20180817010442PD,29082,B10,+37.31827,-121.94328,ER,F182299007,2018-08-17,2018-08-17
20180817010447PD,29087,B10,+37.31865,-121.94325,ER,F182299007,2018-08-17,2018-08-17
20180817010450PD,29090,B10,+37.31896,-121.94325,ER,F182299007,2018-08-17,2018-08-17
20180817010453PD,29093,B10,+37.31931,-121.94325,ER,F182299007,2018-08-17,2018-08-17
20180817010456PD,29096,B10,+37.31964,-121.94325,ER,F182299007,2018-08-17,2018-08-17
20180817010459PD,29099,B10,+37.31999,-121.94326,ER,F182299007,2018-08-17,2018-08-17
20180817010502PD,29102,B10,+37.32041,-121.94326,ER,F182299007,2018-08-17,2018-08-17
20180817010505PD,29105,B10,+37.32088,-121.94326,ER,F182299007,2018-08-17,2018-08-17
20180817010508PD,29108,B10,+37.32134,-121.94327,ER,F182299007,2018-08-17,2018-08-17
20180817010511PD,29111,B10,+37.32180,-121.94327,ER,F182299007,2018-08-17,2018-08-17
20180817010515PD,29114,B10,+37.32226,-121.94328,ER,F182299007,2018-08-17,2018-08-17
20180817010517PD,29117,B10,+37.32270,-121.94329,ER,F182299007,2018-08-17,2018-08-17
20180817010520PD,29120,B10,+37.32303,-121.94327,ER,F182299007,2018-08-17,2018-08-17
20180817010524PD,29124,B10,+37.32324,-121.94316,ER,F182299007,2018-08-17,2018-08-17
20180817010528PD,29128,B10,+37.32321,-121.94274,ER,F182299007,2018-08-17,2018-08-17
20180817010531PD,29131,B10,+37.32313,-121.94224,ER,F182299007,2018-08-17,2018-08-17
20180817010534PD,29134,B10,+37.32309,-121.94174,ER,F182299007,2018-08-17,2018-08-17
20180817010538PD,29138,B10,+37.32293,-121.94130,ER,F182299007,2018-08-17,2018-08-17
20180817010541PD,29141,B10,+37.32262,-121.94117,ER,F182299007,2018-08-17,2018-08-17
20180817010544PD,29144,B10,+37.32215,-121.94101,ER,F182299007,2018-08-17,2018-08-17
20180817010546PD,29146,B10,+37.32175,-121.94092,ER,F182299007,2018-08-17,2018-08-17
20180817010548PD,29148,B10,+37.32133,-121.94089,ER,F182299007,2018-08-17,2018-08-17
20180817010551PD,29150,B10,+37.32089,-121.94090,ER,F182299007,2018-08-17,2018-08-17
20180817010552PD,29152,B10,+37.32047,-121.94088,ER,F182299007,2018-08-17,2018-08-17
20180817010554PD,29154,B10,+37.32006,-121.94082,ER,F182299007,2018-08-17,2018-08-17
20180817010556PD,29156,B10,+37.31969,-121.94077,ER,F182299007,2018-08-17,2018-08-17
20180817010558PD,29158,B10,+37.31933,-121.94071,ER,F182299007,2018-08-17,2018-08-17
20180817010600PD,29160,B10,+37.31894,-121.94066,ER,F182299007,2018-08-17,2018-08-17
20180817010602PD,29162,B10,+37.31853,-121.94063,ER,F182299007,2018-08-17,2018-08-17
20180817010605PD,29164,B10,+37.31812,-121.94059,ER,F182299007,2018-08-17,2018-08-17
20180817010606PD,29166,B10,+37.31774,-121.94057,ER,F182299007,2018-08-17,2018-08-17
20180817010608PD,29168,B10,+37.31736,-121.94058,ER,F182299007,2018-08-17,2018-08-17
20180817010610PD,29170,B10,+37.31703,-121.94059,ER,F182299007,2018-08-17,2018-08-17
20180817010613PD,29173,B10,+37.31660,-121.94061,ER,F182299007,2018-08-17,2018-08-17
20180817010616PD,29176,B10,+37.31632,-121.94082,ER,F182299007,2018-08-17,2018-08-17
20180817010619PD,29179,B10,+37.31629,-121.94122,ER,F182299007,2018-08-17,2018-08-17
20180817010622PD,29182,B10,+37.31647,-121.94155,ER,F182299007,2018-08-17,2018-08-17
20180817010626PD,29186,B10,+37.31688,-121.94155,ER,F182299007,2018-08-17,2018-08-17
20180817010629PD,29189,B10,+37.31707,-121.94121,ER,F182299007,2018-08-17,2018-08-17
20180817010632PD,29192,B10,+37.31713,-121.94065,ER,F182299007,2018-08-17,2018-08-17
20180817010634PD,29194,B10,+37.31718,-121.94018,ER,F182299007,2018-08-17,2018-08-17
20180817010636PD,29196,B10,+37.31723,-121.93959,ER,F182299007,2018-08-17,2018-08-17
20180817010638PD,29198,B10,+37.31726,-121.93893,ER,F182299007,2018-08-17,2018-08-17
20180817010640PD,29200,B10,+37.31728,-121.93827,ER,F182299007,2018-08-17,2018-08-17
20180817010642PD,29202,B10,+37.31729,-121.93759,ER,F182299007,2018-08-17,2018-08-17
20180817010644PD,29204,B10,+37.31728,-121.93690,ER,F182299007,2018-08-17,2018-08-17
20180817010646PD,29206,B10,+37.31727,-121.93621,ER,F182299007,2018-08-17,2018-08-17
20180817010648PD,29208,B10,+37.31725,-121.93551,ER,F182299007,2018-08-17,2018-08-17
20180817010650PD,29210,B10,+37.31722,-121.93483,ER,F182299007,2018-08-17,2018-08-17
20180817010652PD,29212,B10,+37.31718,-121.93417,ER,F182299007,2018-08-17,2018-08-17
20180817010654PD,29214,B10,+37.31711,-121.93355,ER,F182299007,2018-08-17,2018-08-17
20180817010656PD,29216,B10,+37.31703,-121.93297,ER,F182299007,2018-08-17,2018-08-17
20180817010658PD,29218,B10,+37.31691,-121.93243,ER,F182299007,2018-08-17,2018-08-17
20180817010700PD,29220,B10,+37.31679,-121.93189,ER,F182299007,2018-08-17,2018-08-17
20180817010702PD,29222,B10,+37.31668,-121.93133,ER,F182299007,2018-08-17,2018-08-17
20180817010704PD,29224,B10,+37.31659,-121.93079,ER,F182299007,2018-08-17,2018-08-17
20180817010706PD,29226,B10,+37.31653,-121.93027,ER,F182299007,2018-08-17,2018-08-17
20180817010708PD,29228,B10,+37.31648,-121.92978,ER,F182299007,2018-08-17,2018-08-17
20180817010711PD,29230,B10,+37.31644,-121.92931,ER,F182299007,2018-08-17,2018-08-17
20180817010712PD,29232,B10,+37.31640,-121.92883,ER,F182299007,2018-08-17,2018-08-17
20180817010714PD,29234,B10,+37.31638,-121.92834,ER,F182299007,2018-08-17,2018-08-17
20180817010716PD,29236,B10,+37.31638,-121.92785,ER,F182299007,2018-08-17,2018-08-17
20180817010718PD,29238,B10,+37.31639,-121.92737,ER,F182299007,2018-08-17,2018-08-17
20180817010720PD,29240,B10,+37.31639,-121.92689,ER,F182299007,2018-08-17,2018-08-17
20180817010722PD,29242,B10,+37.31639,-121.92639,ER,F182299007,2018-08-17,2018-08-17
20180817010724PD,29244,B10,+37.31639,-121.92587,ER,F182299007,2018-08-17,2018-08-17
20180817010726PD,29246,B10,+37.31638,-121.92535,ER,F182299007,2018-08-17,2018-08-17
20180817010728PD,29248,B10,+37.31637,-121.92487,ER,F182299007,2018-08-17,2018-08-17
20180817010730PD,29250,B10,+37.31636,-121.92446,ER,F182299007,2018-08-17,2018-08-17
20180817010733PD,29253,B10,+37.31636,-121.92400,ER,F182299007,2018-08-17,2018-08-17
20180817010737PD,29257,B10,+37.31618,-121.92367,ER,F182299007,2018-08-17,2018-08-17
20180817010740PD,29260,B10,+37.31581,-121.92355,ER,F182299007,2018-08-17,2018-08-17
20180817010742PD,29262,B10,+37.31549,-121.92351,ER,F182299007,2018-08-17,2018-08-17
20180817010744PD,29264,B10,+37.31513,-121.92350,ER,F182299007,2018-08-17,2018-08-17
20180817010746PD,29266,B10,+37.31474,-121.92349,ER,F182299007,2018-08-17,2018-08-17
20180817010748PD,29268,B10,+37.31433,-121.92345,ER,F182299007,2018-08-17,2018-08-17
20180817010750PD,29270,B10,+37.31392,-121.92340,ER,F182299007,2018-08-17,2018-08-17
20180817010752PD,29272,B10,+37.31353,-121.92334,ER,F182299007,2018-08-17,2018-08-17
20180817010755PD,29274,B10,+37.31314,-121.92331,ER,F182299007,2018-08-17,2018-08-17
20180817010756PD,29276,B10,+37.31274,-121.92330,ER,F182299007,2018-08-17,2018-08-17
20180817010758PD,29278,B10,+37.31232,-121.92329,ER,F182299007,2018-08-17,2018-08-17
