datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190204123032PS,73832,B1,+37.33748,-121.89615,ER,F190359141,2019-02-04,2019-02-04
20190204123037PS,73836,B1,+37.33769,-121.89570,ER,F190359141,2019-02-04,2019-02-04
20190204123040PS,73840,B1,+37.33788,-121.89532,ER,F190359141,2019-02-04,2019-02-04
20190204123044PS,73844,B1,+37.33806,-121.89493,ER,F190359141,2019-02-04,2019-02-04
20190204123047PS,73847,B1,+37.33822,-121.89456,ER,F190359141,2019-02-04,2019-02-04
20190204123050PS,73850,B1,+37.33842,-121.89422,ER,F190359141,2019-02-04,2019-02-04
20190204123053PS,73853,B1,+37.33861,-121.89386,ER,F190359141,2019-02-04,2019-02-04
20190204123056PS,73856,B1,+37.33882,-121.89349,ER,F190359141,2019-02-04,2019-02-04
20190204123100PS,73860,B1,+37.33900,-121.89307,ER,F190359141,2019-02-04,2019-02-04
20190204123105PS,73865,B1,+37.33921,-121.89283,ER,F190359141,2019-02-04,2019-02-04
20190204123109PS,73869,B1,+37.33950,-121.89305,ER,F190359141,2019-02-04,2019-02-04
20190204123115PS,73873,B1,+37.33974,-121.89323,ER,F190359141,2019-02-04,2019-02-04
20190204123119PS,73878,B1,+37.33993,-121.89334,ER,F190359141,2019-02-04,2019-02-04
20190204123123PS,73883,B1,+37.34027,-121.89357,ER,F190359141,2019-02-04,2019-02-04
20190204123127PS,73887,B1,+37.34061,-121.89380,ER,F190359141,2019-02-04,2019-02-04
20190204123130PS,73890,B1,+37.34090,-121.89400,ER,F190359141,2019-02-04,2019-02-04
20190204123133PS,73893,B1,+37.34119,-121.89422,ER,F190359141,2019-02-04,2019-02-04
20190204123136PS,73896,B1,+37.34148,-121.89443,ER,F190359141,2019-02-04,2019-02-04
20190204123139PS,73899,B1,+37.34176,-121.89464,ER,F190359141,2019-02-04,2019-02-04
20190204123143PS,73903,B1,+37.34210,-121.89489,ER,F190359141,2019-02-04,2019-02-04
20190204123148PS,73908,B1,+37.34241,-121.89513,ER,F190359141,2019-02-04,2019-02-04
20190204123152PS,73912,B1,+37.34271,-121.89536,ER,F190359141,2019-02-04,2019-02-04
20190204123156PS,73916,B1,+37.34303,-121.89563,ER,F190359141,2019-02-04,2019-02-04
20190204123200PS,73920,B1,+37.34335,-121.89585,ER,F190359141,2019-02-04,2019-02-04
20190204123205PS,73925,B1,+37.34353,-121.89600,ER,F190359141,2019-02-04,2019-02-04
20190204123210PS,73930,B1,+37.34363,-121.89607,ER,F190359141,2019-02-04,2019-02-04
20190204123215PS,73935,B1,+37.34377,-121.89597,ER,F190359141,2019-02-04,2019-02-04
20190204123219PS,73939,B1,+37.34395,-121.89558,ER,F190359141,2019-02-04,2019-02-04
20190204123223PS,73943,B1,+37.34410,-121.89526,ER,F190359141,2019-02-04,2019-02-04
20190204123229PS,73948,B1,+37.34435,-121.89519,ER,F190359141,2019-02-04,2019-02-04
20190204123232PS,73952,B1,+37.34470,-121.89547,ER,F190359141,2019-02-04,2019-02-04
