datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180321000627PD,25587,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000632PD,25592,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000637PD,25596,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000641PD,25601,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000650PD,25610,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000654PD,25614,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000659PD,25619,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000703PD,25623,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000708PD,25628,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000712PD,25632,B1,+37.33872,-121.89483,ER,F180809002,2018-03-21,2018-03-21
20180321000717PD,25637,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000722PD,25641,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000726PD,25646,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000730PD,25650,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000735PD,25655,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000739PD,25659,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000744PD,25664,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000748PD,25668,B1,+37.33872,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000753PD,25673,B1,+37.33873,-121.89482,ER,F180809002,2018-03-21,2018-03-21
20180321000757PD,25677,B1,+37.33873,-121.89476,ER,F180809002,2018-03-21,2018-03-21
20180321000803PD,25682,B1,+37.33876,-121.89470,ER,F180809002,2018-03-21,2018-03-21
20180321000806PD,25686,B1,+37.33872,-121.89460,ER,F180809002,2018-03-21,2018-03-21
20180321000811PD,25691,B1,+37.33855,-121.89449,ER,F180809002,2018-03-21,2018-03-21
20180321000815PD,25695,B1,+37.33843,-121.89442,ER,F180809002,2018-03-21,2018-03-21
20180321000820PD,25700,B1,+37.33823,-121.89459,ER,F180809002,2018-03-21,2018-03-21
20180321000827PD,25707,B1,+37.33777,-121.89547,ER,F180809002,2018-03-21,2018-03-21
20180321000833PD,25713,B1,+37.33750,-121.89644,ER,F180809002,2018-03-21,2018-03-21
20180321000841PD,25721,B1,+37.33728,-121.89732,ER,F180809002,2018-03-21,2018-03-21
20180321000847PD,25727,B1,+37.33693,-121.89822,ER,F180809002,2018-03-21,2018-03-21
20180321000854PD,25734,B1,+37.33732,-121.89885,ER,F180809002,2018-03-21,2018-03-21
20180321000901PD,25741,B1,+37.33733,-121.89807,ER,F180809002,2018-03-21,2018-03-21
20180321000906PD,25746,B1,+37.33656,-121.89774,ER,F180809002,2018-03-21,2018-03-21
20180321000910PD,25750,B1,+37.33571,-121.89752,ER,F180809002,2018-03-21,2018-03-21
20180321000916PD,25756,B1,+37.33412,-121.89722,ER,F180809002,2018-03-21,2018-03-21
20180321000922PD,25762,B1,+37.33241,-121.89690,ER,F180809002,2018-03-21,2018-03-21
20180321000928PD,25768,B1,+37.33071,-121.89653,ER,F180809002,2018-03-21,2018-03-21
20180321000932PD,25772,B1,+37.32959,-121.89607,ER,F180809002,2018-03-21,2018-03-21
