datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180611000459PD,25499,B1,+37.33879,-121.89474,ER,F181629001,2018-06-11,2018-06-11
20180611000504PD,25504,B1,+37.33879,-121.89474,ER,F181629001,2018-06-11,2018-06-11
20180611000509PD,25509,B1,+37.33879,-121.89475,ER,F181629001,2018-06-11,2018-06-11
20180611000514PD,25514,B1,+37.33879,-121.89475,ER,F181629001,2018-06-11,2018-06-11
20180611000519PD,25519,B1,+37.33879,-121.89475,ER,F181629001,2018-06-11,2018-06-11
20180611000524PD,25524,B1,+37.33879,-121.89477,ER,F181629001,2018-06-11,2018-06-11
20180611000530PD,25529,B1,+37.33877,-121.89482,ER,F181629001,2018-06-11,2018-06-11
20180611000535PD,25534,B1,+37.33878,-121.89481,ER,F181629001,2018-06-11,2018-06-11
20180611000540PD,25539,B1,+37.33880,-121.89475,ER,F181629001,2018-06-11,2018-06-11
20180611000544PD,25544,B1,+37.33883,-121.89469,ER,F181629001,2018-06-11,2018-06-11
20180611000549PD,25549,B1,+37.33876,-121.89457,ER,F181629001,2018-06-11,2018-06-11
20180611000554PD,25554,B1,+37.33850,-121.89441,ER,F181629001,2018-06-11,2018-06-11
20180611000600PD,25559,B1,+37.33829,-121.89466,ER,F181629001,2018-06-11,2018-06-11
20180611000603PD,25563,B1,+37.33812,-121.89503,ER,F181629001,2018-06-11,2018-06-11
20180611000607PD,25567,B1,+37.33789,-121.89547,ER,F181629001,2018-06-11,2018-06-11
20180611000610PD,25570,B1,+37.33773,-121.89581,ER,F181629001,2018-06-11,2018-06-11
20180611000614PD,25574,B1,+37.33760,-121.89610,ER,F181629001,2018-06-11,2018-06-11
20180611000619PD,25579,B1,+37.33751,-121.89653,ER,F181629001,2018-06-11,2018-06-11
20180611000624PD,25583,B1,+37.33742,-121.89691,ER,F181629001,2018-06-11,2018-06-11
20180611000626PD,25586,B1,+37.33729,-121.89727,ER,F181629001,2018-06-11,2018-06-11
20180611000630PD,25589,B1,+37.33712,-121.89770,ER,F181629001,2018-06-11,2018-06-11
20180611000632PD,25592,B1,+37.33697,-121.89814,ER,F181629001,2018-06-11,2018-06-11
20180611000635PD,25595,B1,+37.33694,-121.89856,ER,F181629001,2018-06-11,2018-06-11
20180611000640PD,25599,B1,+37.33721,-121.89881,ER,F181629001,2018-06-11,2018-06-11
20180611000643PD,25603,B1,+37.33752,-121.89856,ER,F181629001,2018-06-11,2018-06-11
20180611000647PD,25607,B1,+37.33738,-121.89810,ER,F181629001,2018-06-11,2018-06-11
20180611000650PD,25610,B1,+37.33702,-121.89789,ER,F181629001,2018-06-11,2018-06-11
