datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181004182951PD,5391,B1,+37.33881,-121.89479,ER,F182779179,2018-10-04,2018-10-04
20181004182955PD,5395,B1,+37.33881,-121.89479,ER,F182779179,2018-10-04,2018-10-04
20181004183000PD,5400,B1,+37.33881,-121.89479,ER,F182779179,2018-10-04,2018-10-04
20181004183005PD,5405,B1,+37.33881,-121.89479,ER,F182779179,2018-10-04,2018-10-04
20181004183010PD,5410,B1,+37.33881,-121.89479,ER,F182779179,2018-10-04,2018-10-04
20181004183015PD,5415,B1,+37.33882,-121.89477,ER,F182779179,2018-10-04,2018-10-04
20181004183021PD,5420,B1,+37.33882,-121.89472,ER,F182779179,2018-10-04,2018-10-04
20181004183025PD,5425,B1,+37.33882,-121.89472,ER,F182779179,2018-10-04,2018-10-04
20181004183031PD,5430,B1,+37.33882,-121.89472,ER,F182779179,2018-10-04,2018-10-04
20181004183035PD,5435,B1,+37.33882,-121.89471,ER,F182779179,2018-10-04,2018-10-04
20181004183040PD,5440,B1,+37.33882,-121.89468,ER,F182779179,2018-10-04,2018-10-04
20181004183045PD,5445,B1,+37.33874,-121.89452,ER,F182779179,2018-10-04,2018-10-04
20181004183050PD,5450,B1,+37.33851,-121.89441,ER,F182779179,2018-10-04,2018-10-04
20181004183055PD,5455,B1,+37.33827,-121.89459,ER,F182779179,2018-10-04,2018-10-04
20181004183059PD,5459,B1,+37.33809,-121.89496,ER,F182779179,2018-10-04,2018-10-04
20181004183102PD,5462,B1,+37.33792,-121.89532,ER,F182779179,2018-10-04,2018-10-04
20181004183105PD,5465,B1,+37.33772,-121.89573,ER,F182779179,2018-10-04,2018-10-04
20181004183108PD,5468,B1,+37.33758,-121.89613,ER,F182779179,2018-10-04,2018-10-04
20181004183113PD,5472,B1,+37.33748,-121.89660,ER,F182779179,2018-10-04,2018-10-04
20181004183116PD,5476,B1,+37.33736,-121.89705,ER,F182779179,2018-10-04,2018-10-04
20181004183119PD,5479,B1,+37.33722,-121.89745,ER,F182779179,2018-10-04,2018-10-04
20181004183122PD,5482,B1,+37.33706,-121.89787,ER,F182779179,2018-10-04,2018-10-04
20181004183125PD,5485,B1,+37.33691,-121.89828,ER,F182779179,2018-10-04,2018-10-04
20181004183129PD,5489,B1,+37.33699,-121.89872,ER,F182779179,2018-10-04,2018-10-04
20181004183133PD,5493,B1,+37.33732,-121.89882,ER,F182779179,2018-10-04,2018-10-04
20181004183137PD,5497,B1,+37.33754,-121.89857,ER,F182779179,2018-10-04,2018-10-04
