datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180730105038PD,64238,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105042PD,64242,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105047PD,64247,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105052PD,64252,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105057PD,64257,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105102PD,64262,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105107PD,64267,B1,+37.34042,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105112PD,64272,B1,+37.34042,-121.88650,ER,F182119083,2018-07-30,2018-07-30
20180730105117PD,64277,B1,+37.34042,-121.88650,ER,F182119083,2018-07-30,2018-07-30
20180730105123PD,64282,B1,+37.34042,-121.88650,ER,F182119083,2018-07-30,2018-07-30
20180730105128PD,64287,B1,+37.34042,-121.88650,ER,F182119083,2018-07-30,2018-07-30
20180730105132PD,64292,B1,+37.34042,-121.88650,ER,F182119083,2018-07-30,2018-07-30
20180730105137PD,64297,B1,+37.34042,-121.88650,ER,F182119083,2018-07-30,2018-07-30
20180730105142PD,64302,B1,+37.34041,-121.88649,ER,F182119083,2018-07-30,2018-07-30
20180730105147PD,64307,B1,+37.34043,-121.88654,ER,F182119083,2018-07-30,2018-07-30
20180730105152PD,64312,B1,+37.34064,-121.88674,ER,F182119083,2018-07-30,2018-07-30
20180730105156PD,64316,B1,+37.34100,-121.88696,ER,F182119083,2018-07-30,2018-07-30
20180730105159PD,64319,B1,+37.34132,-121.88718,ER,F182119083,2018-07-30,2018-07-30
20180730105203PD,64323,B1,+37.34166,-121.88744,ER,F182119083,2018-07-30,2018-07-30
20180730105206PD,64326,B1,+37.34199,-121.88770,ER,F182119083,2018-07-30,2018-07-30
20180730105209PD,64329,B1,+37.34237,-121.88799,ER,F182119083,2018-07-30,2018-07-30
20180730105213PD,64332,B1,+37.34270,-121.88824,ER,F182119083,2018-07-30,2018-07-30
20180730105216PD,64336,B1,+37.34298,-121.88844,ER,F182119083,2018-07-30,2018-07-30
20180730105220PD,64340,B1,+37.34300,-121.88873,ER,F182119083,2018-07-30,2018-07-30
20180730105225PD,64344,B1,+37.34279,-121.88917,ER,F182119083,2018-07-30,2018-07-30
20180730105228PD,64347,B1,+37.34260,-121.88956,ER,F182119083,2018-07-30,2018-07-30
20180730105230PD,64350,B1,+37.34239,-121.88999,ER,F182119083,2018-07-30,2018-07-30
20180730105233PD,64353,B1,+37.34217,-121.89046,ER,F182119083,2018-07-30,2018-07-30
20180730105236PD,64356,B1,+37.34194,-121.89093,ER,F182119083,2018-07-30,2018-07-30
20180730105239PD,64359,B1,+37.34173,-121.89137,ER,F182119083,2018-07-30,2018-07-30
20180730105242PD,64362,B1,+37.34154,-121.89176,ER,F182119083,2018-07-30,2018-07-30
20180730105245PD,64365,B1,+37.34135,-121.89217,ER,F182119083,2018-07-30,2018-07-30
20180730105248PD,64368,B1,+37.34114,-121.89259,ER,F182119083,2018-07-30,2018-07-30
20180730105251PD,64371,B1,+37.34094,-121.89297,ER,F182119083,2018-07-30,2018-07-30
20180730105255PD,64375,B1,+37.34075,-121.89336,ER,F182119083,2018-07-30,2018-07-30
20180730105259PD,64379,B1,+37.34055,-121.89377,ER,F182119083,2018-07-30,2018-07-30
20180730105302PD,64382,B1,+37.34037,-121.89414,ER,F182119083,2018-07-30,2018-07-30
20180730105305PD,64385,B1,+37.34015,-121.89460,ER,F182119083,2018-07-30,2018-07-30
20180730105308PD,64388,B1,+37.33996,-121.89502,ER,F182119083,2018-07-30,2018-07-30
20180730105312PD,64392,B1,+37.33986,-121.89521,ER,F182119083,2018-07-30,2018-07-30
20180730105317PD,64397,B1,+37.33962,-121.89523,ER,F182119083,2018-07-30,2018-07-30
20180730105320PD,64400,B1,+37.33931,-121.89497,ER,F182119083,2018-07-30,2018-07-30
20180730105322PD,64402,B1,+37.33905,-121.89474,ER,F182119083,2018-07-30,2018-07-30
20180730105325PD,64405,B1,+37.33870,-121.89445,ER,F182119083,2018-07-30,2018-07-30
20180730105329PD,64409,B1,+37.33839,-121.89433,ER,F182119083,2018-07-30,2018-07-30
20180730105333PD,64413,B1,+37.33825,-121.89455,ER,F182119083,2018-07-30,2018-07-30
20180730105337PD,64417,B1,+37.33805,-121.89493,ER,F182119083,2018-07-30,2018-07-30
20180730105341PD,64421,B1,+37.33785,-121.89535,ER,F182119083,2018-07-30,2018-07-30
20180730105344PD,64424,B1,+37.33763,-121.89586,ER,F182119083,2018-07-30,2018-07-30
20180730105348PD,64427,B1,+37.33750,-121.89641,ER,F182119083,2018-07-30,2018-07-30
20180730105351PD,64430,B1,+37.33742,-121.89685,ER,F182119083,2018-07-30,2018-07-30
20180730105353PD,64433,B1,+37.33727,-121.89726,ER,F182119083,2018-07-30,2018-07-30
20180730105356PD,64436,B1,+37.33706,-121.89779,ER,F182119083,2018-07-30,2018-07-30
20180730105359PD,64439,B1,+37.33689,-121.89828,ER,F182119083,2018-07-30,2018-07-30
20180730105402PD,64442,B1,+37.33695,-121.89870,ER,F182119083,2018-07-30,2018-07-30
20180730105406PD,64446,B1,+37.33735,-121.89877,ER,F182119083,2018-07-30,2018-07-30
20180730105409PD,64449,B1,+37.33750,-121.89839,ER,F182119083,2018-07-30,2018-07-30
20180730105412PD,64452,B1,+37.33727,-121.89802,ER,F182119083,2018-07-30,2018-07-30
20180730105414PD,64454,B1,+37.33697,-121.89788,ER,F182119083,2018-07-30,2018-07-30
20180730105416PD,64456,B1,+37.33658,-121.89774,ER,F182119083,2018-07-30,2018-07-30
20180730105418PD,64458,B1,+37.33615,-121.89762,ER,F182119083,2018-07-30,2018-07-30
20180730105420PD,64460,B1,+37.33566,-121.89752,ER,F182119083,2018-07-30,2018-07-30
20180730105422PD,64462,B1,+37.33515,-121.89742,ER,F182119083,2018-07-30,2018-07-30
20180730105425PD,64464,B1,+37.33464,-121.89733,ER,F182119083,2018-07-30,2018-07-30
20180730105426PD,64466,B1,+37.33412,-121.89724,ER,F182119083,2018-07-30,2018-07-30
20180730105428PD,64468,B1,+37.33362,-121.89715,ER,F182119083,2018-07-30,2018-07-30
20180730105430PD,64470,B1,+37.33311,-121.89706,ER,F182119083,2018-07-30,2018-07-30
20180730105432PD,64472,B1,+37.33262,-121.89698,ER,F182119083,2018-07-30,2018-07-30
20180730105434PD,64474,B1,+37.33212,-121.89690,ER,F182119083,2018-07-30,2018-07-30
20180730105436PD,64476,B1,+37.33164,-121.89681,ER,F182119083,2018-07-30,2018-07-30
20180730105438PD,64478,B1,+37.33117,-121.89671,ER,F182119083,2018-07-30,2018-07-30
20180730105440PD,64480,B1,+37.33069,-121.89660,ER,F182119083,2018-07-30,2018-07-30
20180730105442PD,64482,B1,+37.33022,-121.89644,ER,F182119083,2018-07-30,2018-07-30
20180730105444PD,64484,B1,+37.32974,-121.89624,ER,F182119083,2018-07-30,2018-07-30
20180730105446PD,64486,B1,+37.32929,-121.89600,ER,F182119083,2018-07-30,2018-07-30
20180730105448PD,64488,B1,+37.32886,-121.89576,ER,F182119083,2018-07-30,2018-07-30
20180730105450PD,64490,B1,+37.32845,-121.89551,ER,F182119083,2018-07-30,2018-07-30
20180730105452PD,64492,B1,+37.32804,-121.89525,ER,F182119083,2018-07-30,2018-07-30
20180730105454PD,64494,B1,+37.32761,-121.89497,ER,F182119083,2018-07-30,2018-07-30
20180730105456PD,64496,B1,+37.32719,-121.89468,ER,F182119083,2018-07-30,2018-07-30
20180730105458PD,64498,B1,+37.32676,-121.89440,ER,F182119083,2018-07-30,2018-07-30
20180730105500PD,64500,B1,+37.32635,-121.89413,ER,F182119083,2018-07-30,2018-07-30
20180730105503PD,64502,B1,+37.32595,-121.89386,ER,F182119083,2018-07-30,2018-07-30
20180730105504PD,64504,B1,+37.32554,-121.89359,ER,F182119083,2018-07-30,2018-07-30
20180730105506PD,64506,B1,+37.32513,-121.89332,ER,F182119083,2018-07-30,2018-07-30
20180730105508PD,64508,B1,+37.32471,-121.89304,ER,F182119083,2018-07-30,2018-07-30
20180730105510PD,64510,B1,+37.32429,-121.89276,ER,F182119083,2018-07-30,2018-07-30
20180730105512PD,64512,B1,+37.32387,-121.89248,ER,F182119083,2018-07-30,2018-07-30
20180730105514PD,64514,B1,+37.32347,-121.89220,ER,F182119083,2018-07-30,2018-07-30
20180730105516PD,64516,B1,+37.32306,-121.89192,ER,F182119083,2018-07-30,2018-07-30
20180730105518PD,64518,B1,+37.32263,-121.89165,ER,F182119083,2018-07-30,2018-07-30
20180730105520PD,64520,B1,+37.32221,-121.89139,ER,F182119083,2018-07-30,2018-07-30
20180730105523PD,64522,B1,+37.32176,-121.89115,ER,F182119083,2018-07-30,2018-07-30
20180730105524PD,64524,B1,+37.32128,-121.89095,ER,F182119083,2018-07-30,2018-07-30
20180730105526PD,64526,B1,+37.32077,-121.89077,ER,F182119083,2018-07-30,2018-07-30
20180730105528PD,64528,B1,+37.32025,-121.89059,ER,F182119083,2018-07-30,2018-07-30
20180730105530PD,64530,B1,+37.31976,-121.89042,ER,F182119083,2018-07-30,2018-07-30
20180730105532PD,64532,B1,+37.31928,-121.89028,ER,F182119083,2018-07-30,2018-07-30
20180730105534PD,64534,B1,+37.31881,-121.89015,ER,F182119083,2018-07-30,2018-07-30
20180730105536PD,64536,B1,+37.31834,-121.89002,ER,F182119083,2018-07-30,2018-07-30
20180730105539PD,64538,B1,+37.31785,-121.88988,ER,F182119083,2018-07-30,2018-07-30
20180730105540PD,64540,B1,+37.31736,-121.88973,ER,F182119083,2018-07-30,2018-07-30
20180730105543PD,64542,B1,+37.31692,-121.88954,ER,F182119083,2018-07-30,2018-07-30
20180730105544PD,64544,B1,+37.31652,-121.88932,ER,F182119083,2018-07-30,2018-07-30
20180730105546PD,64546,B1,+37.31612,-121.88909,ER,F182119083,2018-07-30,2018-07-30
20180730105548PD,64548,B1,+37.31574,-121.88882,ER,F182119083,2018-07-30,2018-07-30
20180730105550PD,64550,B1,+37.31537,-121.88854,ER,F182119083,2018-07-30,2018-07-30
20180730105552PD,64552,B1,+37.31503,-121.88824,ER,F182119083,2018-07-30,2018-07-30
20180730105554PD,64554,B1,+37.31470,-121.88793,ER,F182119083,2018-07-30,2018-07-30
20180730105556PD,64556,B1,+37.31438,-121.88760,ER,F182119083,2018-07-30,2018-07-30
20180730105558PD,64558,B1,+37.31406,-121.88729,ER,F182119083,2018-07-30,2018-07-30
20180730105600PD,64560,B1,+37.31375,-121.88701,ER,F182119083,2018-07-30,2018-07-30
20180730105602PD,64562,B1,+37.31346,-121.88677,ER,F182119083,2018-07-30,2018-07-30
20180730105604PD,64564,B1,+37.31319,-121.88653,ER,F182119083,2018-07-30,2018-07-30
20180730105606PD,64566,B1,+37.31293,-121.88630,ER,F182119083,2018-07-30,2018-07-30
20180730105609PD,64569,B1,+37.31259,-121.88601,ER,F182119083,2018-07-30,2018-07-30
20180730105612PD,64572,B1,+37.31229,-121.88580,ER,F182119083,2018-07-30,2018-07-30
20180730105616PD,64576,B1,+37.31188,-121.88572,ER,F182119083,2018-07-30,2018-07-30
20180730105620PD,64580,B1,+37.31156,-121.88591,ER,F182119083,2018-07-30,2018-07-30
20180730105625PD,64585,B1,+37.31115,-121.88588,ER,F182119083,2018-07-30,2018-07-30
20180730105628PD,64588,B1,+37.31078,-121.88565,ER,F182119083,2018-07-30,2018-07-30
20180730105631PD,64591,B1,+37.31036,-121.88538,ER,F182119083,2018-07-30,2018-07-30
20180730105634PD,64594,B1,+37.31001,-121.88503,ER,F182119083,2018-07-30,2018-07-30
20180730105637PD,64597,B1,+37.30972,-121.88483,ER,F182119083,2018-07-30,2018-07-30
20180730105642PD,64602,B1,+37.30946,-121.88515,ER,F182119083,2018-07-30,2018-07-30
20180730105645PD,64605,B1,+37.30936,-121.88568,ER,F182119083,2018-07-30,2018-07-30
20180730105648PD,64607,B1,+37.30929,-121.88613,ER,F182119083,2018-07-30,2018-07-30
20180730105649PD,64609,B1,+37.30920,-121.88661,ER,F182119083,2018-07-30,2018-07-30
