datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180104132105PS,76865,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132109PS,76869,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132114PS,76874,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132118PS,76878,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132122PS,76882,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132126PS,76886,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132130PS,76890,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132138PS,76898,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132143PS,76903,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132148PS,76908,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132152PS,76912,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132156PS,76916,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132200PS,76920,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132204PS,76924,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132208PS,76928,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132212PS,76932,B1,+37.33872,-121.89471,ER,F180049148,2018-01-04,2018-01-04
20180104132220PS,76940,B1,+37.33876,-121.89461,ER,F180049148,2018-01-04,2018-01-04
20180104132225PS,76945,B1,+37.33876,-121.89459,ER,F180049148,2018-01-04,2018-01-04
20180104132230PS,76950,B1,+37.33867,-121.89447,ER,F180049148,2018-01-04,2018-01-04
20180104132234PS,76954,B1,+37.33851,-121.89436,ER,F180049148,2018-01-04,2018-01-04
20180104132239PS,76959,B1,+37.33832,-121.89439,ER,F180049148,2018-01-04,2018-01-04
20180104132247PS,76967,B1,+37.33797,-121.89514,ER,F180049148,2018-01-04,2018-01-04
20180104132251PS,76971,B1,+37.33776,-121.89560,ER,F180049148,2018-01-04,2018-01-04
