datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180411012122PD,30082,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012126PD,30086,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012131PD,30091,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012135PD,30095,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012140PD,30100,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012144PD,30104,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012149PD,30109,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012153PD,30113,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012158PD,30118,B1,+37.33893,-121.89481,ER,F181019017,2018-04-11,2018-04-11
20180411012202PD,30122,B1,+37.33891,-121.89479,ER,F181019017,2018-04-11,2018-04-11
20180411012207PD,30127,B1,+37.33892,-121.89472,ER,F181019017,2018-04-11,2018-04-11
20180411012211PD,30131,B1,+37.33892,-121.89471,ER,F181019017,2018-04-11,2018-04-11
20180411012216PD,30136,B1,+37.33892,-121.89471,ER,F181019017,2018-04-11,2018-04-11
20180411012221PD,30141,B1,+37.33892,-121.89471,ER,F181019017,2018-04-11,2018-04-11
20180411012225PD,30145,B1,+37.33894,-121.89466,ER,F181019017,2018-04-11,2018-04-11
20180411012230PD,30150,B1,+37.33877,-121.89444,ER,F181019017,2018-04-11,2018-04-11
20180411012236PD,30156,B1,+37.33813,-121.89398,ER,F181019017,2018-04-11,2018-04-11
20180411012241PD,30161,B1,+37.33745,-121.89347,ER,F181019017,2018-04-11,2018-04-11
20180411012246PD,30166,B1,+37.33673,-121.89295,ER,F181019017,2018-04-11,2018-04-11
20180411012253PD,30173,B1,+37.33583,-121.89232,ER,F181019017,2018-04-11,2018-04-11
20180411012258PD,30178,B1,+37.33557,-121.89215,ER,F181019017,2018-04-11,2018-04-11
20180411012303PD,30183,B1,+37.33536,-121.89199,ER,F181019017,2018-04-11,2018-04-11
20180411012307PD,30187,B1,+37.33499,-121.89176,ER,F181019017,2018-04-11,2018-04-11
20180411012314PD,30193,B1,+37.33436,-121.89132,ER,F181019017,2018-04-11,2018-04-11
20180411012319PD,30199,B1,+37.33370,-121.89079,ER,F181019017,2018-04-11,2018-04-11
20180411012326PD,30206,B1,+37.33300,-121.89051,ER,F181019017,2018-04-11,2018-04-11
20180411012333PD,30213,B1,+37.33226,-121.89018,ER,F181019017,2018-04-11,2018-04-11
20180411012339PD,30219,B1,+37.33152,-121.88962,ER,F181019017,2018-04-11,2018-04-11
20180411012346PD,30225,B1,+37.33109,-121.88888,ER,F181019017,2018-04-11,2018-04-11
20180411012349PD,30229,B1,+37.33090,-121.88866,ER,F181019017,2018-04-11,2018-04-11
20180411012354PD,30234,B1,+37.33066,-121.88896,ER,F181019017,2018-04-11,2018-04-11
20180411012400PD,30240,B1,+37.33026,-121.88980,ER,F181019017,2018-04-11,2018-04-11
20180411012406PD,30246,B1,+37.32985,-121.89073,ER,F181019017,2018-04-11,2018-04-11
20180411012412PD,30252,B1,+37.32945,-121.89157,ER,F181019017,2018-04-11,2018-04-11
20180411012418PD,30258,B1,+37.32900,-121.89254,ER,F181019017,2018-04-11,2018-04-11
20180411012424PD,30264,B1,+37.32851,-121.89355,ER,F181019017,2018-04-11,2018-04-11
20180411012428PD,30268,B1,+37.32820,-121.89428,ER,F181019017,2018-04-11,2018-04-11
20180411012434PD,30274,B1,+37.32771,-121.89525,ER,F181019017,2018-04-11,2018-04-11
20180411012440PD,30280,B1,+37.32719,-121.89630,ER,F181019017,2018-04-11,2018-04-11
20180411012446PD,30286,B1,+37.32656,-121.89730,ER,F181019017,2018-04-11,2018-04-11
20180411012452PD,30292,B1,+37.32596,-121.89831,ER,F181019017,2018-04-11,2018-04-11
20180411012458PD,30298,B1,+37.32542,-121.89920,ER,F181019017,2018-04-11,2018-04-11
20180411012504PD,30304,B1,+37.32500,-121.89992,ER,F181019017,2018-04-11,2018-04-11
20180411012513PD,30313,B1,+37.32467,-121.90048,ER,F181019017,2018-04-11,2018-04-11
20180411012518PD,30318,B1,+37.32457,-121.90066,ER,F181019017,2018-04-11,2018-04-11
