datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180503173434PD,2074,B1,+37.33885,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173439PD,2079,B1,+37.33885,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173443PD,2083,B1,+37.33885,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173448PD,2088,B1,+37.33885,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173452PD,2092,B1,+37.33886,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173457PD,2097,B1,+37.33886,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173501PD,2101,B1,+37.33886,-121.89482,ER,F181239212,2018-05-03,2018-05-03
20180503173506PD,2106,B1,+37.33886,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173510PD,2110,B1,+37.33886,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173515PD,2115,B1,+37.33886,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173519PD,2119,B1,+37.33886,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173524PD,2124,B1,+37.33886,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173528PD,2128,B1,+37.33886,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173533PD,2133,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173537PD,2137,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173542PD,2142,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173546PD,2146,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173551PD,2151,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173555PD,2155,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173600PD,2160,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173609PD,2169,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
20180503173613PD,2173,B1,+37.33885,-121.89481,ER,F181239212,2018-05-03,2018-05-03
