datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180715093014PD,59414,B1,+37.33866,-121.89477,ER,F181969066,2018-07-15,2018-07-15
20180715093019PD,59419,B1,+37.33866,-121.89477,ER,F181969066,2018-07-15,2018-07-15
20180715093024PD,59424,B1,+37.33866,-121.89477,ER,F181969066,2018-07-15,2018-07-15
20180715093029PD,59429,B1,+37.33866,-121.89477,ER,F181969066,2018-07-15,2018-07-15
20180715093034PD,59434,B1,+37.33866,-121.89476,ER,F181969066,2018-07-15,2018-07-15
20180715093039PD,59439,B1,+37.33867,-121.89476,ER,F181969066,2018-07-15,2018-07-15
20180715093044PD,59444,B1,+37.33867,-121.89476,ER,F181969066,2018-07-15,2018-07-15
20180715093049PD,59449,B1,+37.33867,-121.89476,ER,F181969066,2018-07-15,2018-07-15
20180715093054PD,59454,B1,+37.33867,-121.89476,ER,F181969066,2018-07-15,2018-07-15
20180715093059PD,59459,B1,+37.33867,-121.89475,ER,F181969066,2018-07-15,2018-07-15
20180715093104PD,59464,B1,+37.33869,-121.89473,ER,F181969066,2018-07-15,2018-07-15
20180715093109PD,59469,B1,+37.33876,-121.89461,ER,F181969066,2018-07-15,2018-07-15
20180715093114PD,59474,B1,+37.33872,-121.89447,ER,F181969066,2018-07-15,2018-07-15
20180715093119PD,59479,B1,+37.33839,-121.89423,ER,F181969066,2018-07-15,2018-07-15
20180715093122PD,59482,B1,+37.33811,-121.89404,ER,F181969066,2018-07-15,2018-07-15
20180715093126PD,59486,B1,+37.33776,-121.89379,ER,F181969066,2018-07-15,2018-07-15
20180715093130PD,59490,B1,+37.33756,-121.89364,ER,F181969066,2018-07-15,2018-07-15
20180715093135PD,59495,B1,+37.33750,-121.89358,ER,F181969066,2018-07-15,2018-07-15
20180715093140PD,59500,B1,+37.33750,-121.89358,ER,F181969066,2018-07-15,2018-07-15
20180715093145PD,59505,B1,+37.33750,-121.89358,ER,F181969066,2018-07-15,2018-07-15
20180715093150PD,59510,B1,+37.33750,-121.89358,ER,F181969066,2018-07-15,2018-07-15
20180715093155PD,59515,B1,+37.33740,-121.89351,ER,F181969066,2018-07-15,2018-07-15
20180715093200PD,59520,B1,+37.33707,-121.89330,ER,F181969066,2018-07-15,2018-07-15
20180715093203PD,59523,B1,+37.33679,-121.89309,ER,F181969066,2018-07-15,2018-07-15
20180715093206PD,59526,B1,+37.33652,-121.89289,ER,F181969066,2018-07-15,2018-07-15
20180715093210PD,59530,B1,+37.33616,-121.89261,ER,F181969066,2018-07-15,2018-07-15
20180715093214PD,59534,B1,+37.33586,-121.89237,ER,F181969066,2018-07-15,2018-07-15
20180715093219PD,59539,B1,+37.33573,-121.89227,ER,F181969066,2018-07-15,2018-07-15
20180715093224PD,59544,B1,+37.33572,-121.89226,ER,F181969066,2018-07-15,2018-07-15
20180715093229PD,59549,B1,+37.33572,-121.89226,ER,F181969066,2018-07-15,2018-07-15
20180715093234PD,59554,B1,+37.33572,-121.89225,ER,F181969066,2018-07-15,2018-07-15
20180715093239PD,59559,B1,+37.33572,-121.89225,ER,F181969066,2018-07-15,2018-07-15
20180715093244PD,59564,B1,+37.33570,-121.89224,ER,F181969066,2018-07-15,2018-07-15
20180715190810PD,7690,B1,+37.33892,-121.89475,ER,F181969190,2018-07-15,2018-07-15
20180715190815PD,7695,B1,+37.33892,-121.89475,ER,F181969190,2018-07-15,2018-07-15
20180715190820PD,7700,B1,+37.33892,-121.89475,ER,F181969190,2018-07-15,2018-07-15
20180715190825PD,7705,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190830PD,7710,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190835PD,7715,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190840PD,7720,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190845PD,7725,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190850PD,7730,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190855PD,7735,B1,+37.33892,-121.89474,ER,F181969190,2018-07-15,2018-07-15
20180715190900PD,7740,B1,+37.33890,-121.89472,ER,F181969190,2018-07-15,2018-07-15
20180715190906PD,7745,B1,+37.33890,-121.89465,ER,F181969190,2018-07-15,2018-07-15
20180715190910PD,7750,B1,+37.33884,-121.89455,ER,F181969190,2018-07-15,2018-07-15
20180715190915PD,7755,B1,+37.33855,-121.89440,ER,F181969190,2018-07-15,2018-07-15
20180715190920PD,7760,B1,+37.33832,-121.89468,ER,F181969190,2018-07-15,2018-07-15
20180715190923PD,7763,B1,+37.33814,-121.89503,ER,F181969190,2018-07-15,2018-07-15
20180715190926PD,7766,B1,+37.33795,-121.89540,ER,F181969190,2018-07-15,2018-07-15
20180715190929PD,7769,B1,+37.33776,-121.89578,ER,F181969190,2018-07-15,2018-07-15
20180715190932PD,7772,B1,+37.33764,-121.89618,ER,F181969190,2018-07-15,2018-07-15
20180715190935PD,7775,B1,+37.33756,-121.89666,ER,F181969190,2018-07-15,2018-07-15
20180715190938PD,7778,B1,+37.33741,-121.89720,ER,F181969190,2018-07-15,2018-07-15
20180715190940PD,7780,B1,+37.33726,-121.89757,ER,F181969190,2018-07-15,2018-07-15
20180715190943PD,7782,B1,+37.33710,-121.89792,ER,F181969190,2018-07-15,2018-07-15
20180715190945PD,7785,B1,+37.33689,-121.89836,ER,F181969190,2018-07-15,2018-07-15
20180715190949PD,7789,B1,+37.33700,-121.89882,ER,F181969190,2018-07-15,2018-07-15
20180715190953PD,7793,B1,+37.33740,-121.89883,ER,F181969190,2018-07-15,2018-07-15
20180715190957PD,7797,B1,+37.33753,-121.89835,ER,F181969190,2018-07-15,2018-07-15
20180715191001PD,7800,B1,+37.33729,-121.89803,ER,F181969190,2018-07-15,2018-07-15
20180715191003PD,7803,B1,+37.33686,-121.89785,ER,F181969190,2018-07-15,2018-07-15
20180715191005PD,7805,B1,+37.33651,-121.89774,ER,F181969190,2018-07-15,2018-07-15
20180715191007PD,7807,B1,+37.33611,-121.89764,ER,F181969190,2018-07-15,2018-07-15
