datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180916172056PD,1256,B1,+37.33883,-121.89478,ER,F182599189,2018-09-16,2018-09-16
20180916172100PD,1260,B1,+37.33883,-121.89478,ER,F182599189,2018-09-16,2018-09-16
20180916172105PD,1265,B1,+37.33883,-121.89477,ER,F182599189,2018-09-16,2018-09-16
20180916172110PD,1270,B1,+37.33883,-121.89472,ER,F182599189,2018-09-16,2018-09-16
20180916172115PD,1275,B1,+37.33884,-121.89466,ER,F182599189,2018-09-16,2018-09-16
20180916172120PD,1280,B1,+37.33886,-121.89461,ER,F182599189,2018-09-16,2018-09-16
20180916172125PD,1285,B1,+37.33873,-121.89444,ER,F182599189,2018-09-16,2018-09-16
20180916172129PD,1289,B1,+37.33837,-121.89415,ER,F182599189,2018-09-16,2018-09-16
20180916172132PD,1292,B1,+37.33804,-121.89389,ER,F182599189,2018-09-16,2018-09-16
20180916172135PD,1295,B1,+37.33769,-121.89359,ER,F182599189,2018-09-16,2018-09-16
20180916172138PD,1298,B1,+37.33740,-121.89338,ER,F182599189,2018-09-16,2018-09-16
20180916172142PD,1302,B1,+37.33706,-121.89322,ER,F182599189,2018-09-16,2018-09-16
20180916172145PD,1305,B1,+37.33675,-121.89301,ER,F182599189,2018-09-16,2018-09-16
20180916172148PD,1308,B1,+37.33638,-121.89274,ER,F182599189,2018-09-16,2018-09-16
20180916172151PD,1311,B1,+37.33599,-121.89244,ER,F182599189,2018-09-16,2018-09-16
20180916172154PD,1314,B1,+37.33559,-121.89214,ER,F182599189,2018-09-16,2018-09-16
20180916172157PD,1317,B1,+37.33521,-121.89185,ER,F182599189,2018-09-16,2018-09-16
20180916172200PD,1320,B1,+37.33488,-121.89161,ER,F182599189,2018-09-16,2018-09-16
20180916172204PD,1324,B1,+37.33457,-121.89139,ER,F182599189,2018-09-16,2018-09-16
20180916172208PD,1328,B1,+37.33420,-121.89115,ER,F182599189,2018-09-16,2018-09-16
20180916172211PD,1331,B1,+37.33387,-121.89091,ER,F182599189,2018-09-16,2018-09-16
20180916172214PD,1334,B1,+37.33355,-121.89067,ER,F182599189,2018-09-16,2018-09-16
20180916172217PD,1337,B1,+37.33316,-121.89052,ER,F182599189,2018-09-16,2018-09-16
20180916172220PD,1340,B1,+37.33275,-121.89045,ER,F182599189,2018-09-16,2018-09-16
20180916172223PD,1343,B1,+37.33241,-121.89024,ER,F182599189,2018-09-16,2018-09-16
20180916172227PD,1346,B1,+37.33210,-121.88999,ER,F182599189,2018-09-16,2018-09-16
20180916172229PD,1349,B1,+37.33174,-121.88977,ER,F182599189,2018-09-16,2018-09-16
20180916172232PD,1352,B1,+37.33138,-121.88948,ER,F182599189,2018-09-16,2018-09-16
20180916172235PD,1355,B1,+37.33114,-121.88907,ER,F182599189,2018-09-16,2018-09-16
20180916172238PD,1358,B1,+37.33094,-121.88870,ER,F182599189,2018-09-16,2018-09-16
20180916172242PD,1362,B1,+37.33079,-121.88849,ER,F182599189,2018-09-16,2018-09-16
20180916172248PD,1367,B1,+37.33057,-121.88806,ER,F182599189,2018-09-16,2018-09-16
20180916172250PD,1370,B1,+37.33025,-121.88766,ER,F182599189,2018-09-16,2018-09-16
20180916172252PD,1372,B1,+37.32999,-121.88735,ER,F182599189,2018-09-16,2018-09-16
20180916172254PD,1374,B1,+37.32971,-121.88701,ER,F182599189,2018-09-16,2018-09-16
20180916172256PD,1376,B1,+37.32943,-121.88668,ER,F182599189,2018-09-16,2018-09-16
20180916172258PD,1378,B1,+37.32918,-121.88640,ER,F182599189,2018-09-16,2018-09-16
20180916172301PD,1381,B1,+37.32884,-121.88599,ER,F182599189,2018-09-16,2018-09-16
20180916172303PD,1383,B1,+37.32860,-121.88569,ER,F182599189,2018-09-16,2018-09-16
20180916172305PD,1385,B1,+37.32835,-121.88538,ER,F182599189,2018-09-16,2018-09-16
20180916172307PD,1387,B1,+37.32808,-121.88505,ER,F182599189,2018-09-16,2018-09-16
20180916172309PD,1389,B1,+37.32781,-121.88473,ER,F182599189,2018-09-16,2018-09-16
20180916172311PD,1391,B1,+37.32758,-121.88443,ER,F182599189,2018-09-16,2018-09-16
20180916172314PD,1394,B1,+37.32729,-121.88407,ER,F182599189,2018-09-16,2018-09-16
20180916172317PD,1397,B1,+37.32702,-121.88380,ER,F182599189,2018-09-16,2018-09-16
20180916172320PD,1400,B1,+37.32667,-121.88355,ER,F182599189,2018-09-16,2018-09-16
20180916172323PD,1403,B1,+37.32628,-121.88324,ER,F182599189,2018-09-16,2018-09-16
20180916172325PD,1405,B1,+37.32598,-121.88302,ER,F182599189,2018-09-16,2018-09-16
20180916172328PD,1407,B1,+37.32565,-121.88279,ER,F182599189,2018-09-16,2018-09-16
20180916172329PD,1409,B1,+37.32530,-121.88252,ER,F182599189,2018-09-16,2018-09-16
20180916172331PD,1411,B1,+37.32496,-121.88227,ER,F182599189,2018-09-16,2018-09-16
20180916172333PD,1413,B1,+37.32465,-121.88203,ER,F182599189,2018-09-16,2018-09-16
20180916172336PD,1416,B1,+37.32430,-121.88178,ER,F182599189,2018-09-16,2018-09-16
20180916172340PD,1420,B1,+37.32400,-121.88155,ER,F182599189,2018-09-16,2018-09-16
20180916172343PD,1423,B1,+37.32370,-121.88133,ER,F182599189,2018-09-16,2018-09-16
20180916172346PD,1426,B1,+37.32335,-121.88099,ER,F182599189,2018-09-16,2018-09-16
20180916172349PD,1429,B1,+37.32300,-121.88063,ER,F182599189,2018-09-16,2018-09-16
20180916172353PD,1432,B1,+37.32270,-121.88034,ER,F182599189,2018-09-16,2018-09-16
20180916172355PD,1435,B1,+37.32237,-121.88001,ER,F182599189,2018-09-16,2018-09-16
20180916172357PD,1437,B1,+37.32211,-121.87975,ER,F182599189,2018-09-16,2018-09-16
20180916172359PD,1439,B1,+37.32182,-121.87947,ER,F182599189,2018-09-16,2018-09-16
20180916172401PD,1441,B1,+37.32152,-121.87917,ER,F182599189,2018-09-16,2018-09-16
20180916172403PD,1443,B1,+37.32123,-121.87888,ER,F182599189,2018-09-16,2018-09-16
20180916172405PD,1445,B1,+37.32095,-121.87859,ER,F182599189,2018-09-16,2018-09-16
20180916172407PD,1447,B1,+37.32068,-121.87832,ER,F182599189,2018-09-16,2018-09-16
20180916172410PD,1450,B1,+37.32038,-121.87799,ER,F182599189,2018-09-16,2018-09-16
20180916172414PD,1454,B1,+37.32012,-121.87768,ER,F182599189,2018-09-16,2018-09-16
20180916172418PD,1458,B1,+37.32009,-121.87737,ER,F182599189,2018-09-16,2018-09-16
20180916172422PD,1462,B1,+37.32028,-121.87697,ER,F182599189,2018-09-16,2018-09-16
20180916172426PD,1466,B1,+37.32052,-121.87655,ER,F182599189,2018-09-16,2018-09-16
20180916172430PD,1470,B1,+37.32069,-121.87627,ER,F182599189,2018-09-16,2018-09-16
20180916172435PD,1475,B1,+37.32101,-121.87640,ER,F182599189,2018-09-16,2018-09-16
20180916172438PD,1478,B1,+37.32129,-121.87662,ER,F182599189,2018-09-16,2018-09-16
20180916172441PD,1481,B1,+37.32159,-121.87684,ER,F182599189,2018-09-16,2018-09-16
20180916172444PD,1484,B1,+37.32189,-121.87707,ER,F182599189,2018-09-16,2018-09-16
20180916172447PD,1487,B1,+37.32223,-121.87731,ER,F182599189,2018-09-16,2018-09-16
20180916172450PD,1490,B1,+37.32256,-121.87757,ER,F182599189,2018-09-16,2018-09-16
20180916172453PD,1493,B1,+37.32288,-121.87780,ER,F182599189,2018-09-16,2018-09-16
20180916172456PD,1496,B1,+37.32318,-121.87803,ER,F182599189,2018-09-16,2018-09-16
20180916172500PD,1500,B1,+37.32351,-121.87828,ER,F182599189,2018-09-16,2018-09-16
20180916172503PD,1503,B1,+37.32379,-121.87849,ER,F182599189,2018-09-16,2018-09-16
20180916172506PD,1506,B1,+37.32411,-121.87874,ER,F182599189,2018-09-16,2018-09-16
20180916172509PD,1509,B1,+37.32444,-121.87897,ER,F182599189,2018-09-16,2018-09-16
20180916172512PD,1512,B1,+37.32472,-121.87918,ER,F182599189,2018-09-16,2018-09-16
20180916174219PD,2539,B1,+37.33876,-121.89479,ER,F182599193,2018-09-16,2018-09-16
20180916174223PD,2543,B1,+37.33876,-121.89479,ER,F182599193,2018-09-16,2018-09-16
20180916174227PD,2547,B1,+37.33876,-121.89479,ER,F182599193,2018-09-16,2018-09-16
20180916174232PD,2552,B1,+37.33876,-121.89479,ER,F182599193,2018-09-16,2018-09-16
20180916174237PD,2557,B1,+37.33876,-121.89479,ER,F182599193,2018-09-16,2018-09-16
20180916174243PD,2562,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174247PD,2567,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174252PD,2572,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174257PD,2577,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174302PD,2582,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174307PD,2587,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174312PD,2592,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174317PD,2597,B1,+37.33876,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174322PD,2602,B1,+37.33875,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174327PD,2607,B1,+37.33875,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174332PD,2612,B1,+37.33877,-121.89480,ER,F182599193,2018-09-16,2018-09-16
20180916174337PD,2617,B1,+37.33882,-121.89467,ER,F182599193,2018-09-16,2018-09-16
20180916174342PD,2622,B1,+37.33873,-121.89452,ER,F182599193,2018-09-16,2018-09-16
20180916174346PD,2626,B1,+37.33843,-121.89430,ER,F182599193,2018-09-16,2018-09-16
20180916174349PD,2629,B1,+37.33813,-121.89406,ER,F182599193,2018-09-16,2018-09-16
20180916174352PD,2632,B1,+37.33782,-121.89384,ER,F182599193,2018-09-16,2018-09-16
20180916174355PD,2635,B1,+37.33753,-121.89364,ER,F182599193,2018-09-16,2018-09-16
20180916174358PD,2638,B1,+37.33723,-121.89343,ER,F182599193,2018-09-16,2018-09-16
20180916174401PD,2641,B1,+37.33693,-121.89321,ER,F182599193,2018-09-16,2018-09-16
20180916174404PD,2644,B1,+37.33665,-121.89300,ER,F182599193,2018-09-16,2018-09-16
20180916174407PD,2647,B1,+37.33635,-121.89278,ER,F182599193,2018-09-16,2018-09-16
20180916174410PD,2650,B1,+37.33607,-121.89257,ER,F182599193,2018-09-16,2018-09-16
20180916174414PD,2654,B1,+37.33576,-121.89234,ER,F182599193,2018-09-16,2018-09-16
20180916174418PD,2658,B1,+37.33561,-121.89223,ER,F182599193,2018-09-16,2018-09-16
20180916174422PD,2662,B1,+37.33548,-121.89210,ER,F182599193,2018-09-16,2018-09-16
20180916174427PD,2667,B1,+37.33555,-121.89171,ER,F182599193,2018-09-16,2018-09-16
20180916174431PD,2671,B1,+37.33574,-121.89137,ER,F182599193,2018-09-16,2018-09-16
20180916174435PD,2675,B1,+37.33596,-121.89097,ER,F182599193,2018-09-16,2018-09-16
20180916174439PD,2679,B1,+37.33614,-121.89057,ER,F182599193,2018-09-16,2018-09-16
20180916174443PD,2683,B1,+37.33630,-121.89017,ER,F182599193,2018-09-16,2018-09-16
20180916174447PD,2687,B1,+37.33650,-121.88977,ER,F182599193,2018-09-16,2018-09-16
20180916174451PD,2691,B1,+37.33670,-121.88936,ER,F182599193,2018-09-16,2018-09-16
20180916174455PD,2695,B1,+37.33691,-121.88896,ER,F182599193,2018-09-16,2018-09-16
20180916174459PD,2699,B1,+37.33713,-121.88854,ER,F182599193,2018-09-16,2018-09-16
20180916174502PD,2702,B1,+37.33729,-121.88818,ER,F182599193,2018-09-16,2018-09-16
20180916174505PD,2705,B1,+37.33745,-121.88781,ER,F182599193,2018-09-16,2018-09-16
20180916174508PD,2708,B1,+37.33763,-121.88740,ER,F182599193,2018-09-16,2018-09-16
20180916174511PD,2711,B1,+37.33785,-121.88694,ER,F182599193,2018-09-16,2018-09-16
