datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181027042016PD,40816,B1,+37.33873,-121.89484,ER,F183009037,2018-10-27,2018-10-27
20181027042020PD,40820,B1,+37.33873,-121.89484,ER,F183009037,2018-10-27,2018-10-27
20181027042025PD,40825,B1,+37.33873,-121.89483,ER,F183009037,2018-10-27,2018-10-27
20181027042030PD,40830,B1,+37.33873,-121.89480,ER,F183009037,2018-10-27,2018-10-27
20181027042035PD,40835,B1,+37.33874,-121.89477,ER,F183009037,2018-10-27,2018-10-27
20181027042040PD,40840,B1,+37.33873,-121.89476,ER,F183009037,2018-10-27,2018-10-27
20181027042045PD,40845,B1,+37.33876,-121.89469,ER,F183009037,2018-10-27,2018-10-27
20181027042050PD,40850,B1,+37.33868,-121.89455,ER,F183009037,2018-10-27,2018-10-27
20181027042055PD,40855,B1,+37.33835,-121.89430,ER,F183009037,2018-10-27,2018-10-27
20181027042059PD,40859,B1,+37.33800,-121.89405,ER,F183009037,2018-10-27,2018-10-27
20181027042103PD,40863,B1,+37.33769,-121.89380,ER,F183009037,2018-10-27,2018-10-27
20181027042107PD,40867,B1,+37.33742,-121.89359,ER,F183009037,2018-10-27,2018-10-27
20181027042111PD,40871,B1,+37.33706,-121.89335,ER,F183009037,2018-10-27,2018-10-27
20181027042114PD,40874,B1,+37.33677,-121.89313,ER,F183009037,2018-10-27,2018-10-27
20181027042117PD,40877,B1,+37.33646,-121.89290,ER,F183009037,2018-10-27,2018-10-27
20181027042120PD,40880,B1,+37.33617,-121.89268,ER,F183009037,2018-10-27,2018-10-27
20181027042123PD,40883,B1,+37.33588,-121.89246,ER,F183009037,2018-10-27,2018-10-27
20181027042126PD,40886,B1,+37.33559,-121.89225,ER,F183009037,2018-10-27,2018-10-27
20181027042129PD,40889,B1,+37.33531,-121.89204,ER,F183009037,2018-10-27,2018-10-27
20181027042132PD,40892,B1,+37.33501,-121.89182,ER,F183009037,2018-10-27,2018-10-27
20181027042135PD,40895,B1,+37.33472,-121.89159,ER,F183009037,2018-10-27,2018-10-27
20181027042140PD,40900,B1,+37.33440,-121.89134,ER,F183009037,2018-10-27,2018-10-27
20181027042144PD,40904,B1,+37.33412,-121.89112,ER,F183009037,2018-10-27,2018-10-27
20181027042149PD,40909,B1,+37.33385,-121.89091,ER,F183009037,2018-10-27,2018-10-27
20181027042154PD,40914,B1,+37.33371,-121.89073,ER,F183009037,2018-10-27,2018-10-27
20181027042159PD,40919,B1,+37.33378,-121.89037,ER,F183009037,2018-10-27,2018-10-27
20181027042204PD,40924,B1,+37.33396,-121.89000,ER,F183009037,2018-10-27,2018-10-27
20181027042209PD,40929,B1,+37.33411,-121.88966,ER,F183009037,2018-10-27,2018-10-27
20181027042214PD,40934,B1,+37.33419,-121.88945,ER,F183009037,2018-10-27,2018-10-27
20181027042219PD,40939,B1,+37.33423,-121.88934,ER,F183009037,2018-10-27,2018-10-27
20181027042224PD,40944,B1,+37.33427,-121.88928,ER,F183009037,2018-10-27,2018-10-27
20181027042228PD,40948,B1,+37.33430,-121.88926,ER,F183009037,2018-10-27,2018-10-27
20181027042232PD,40952,B1,+37.33436,-121.88927,AR,F183009037,2018-10-27,2018-10-27
20181027131201PD,72721,B1,+37.33862,-121.89486,ER,F183009124,2018-10-27,2018-10-27
20181027131205PD,72725,B1,+37.33862,-121.89486,ER,F183009124,2018-10-27,2018-10-27
20181027131211PD,72730,B1,+37.33862,-121.89486,ER,F183009124,2018-10-27,2018-10-27
20181027131215PD,72735,B1,+37.33862,-121.89486,ER,F183009124,2018-10-27,2018-10-27
20181027131220PD,72740,B1,+37.33862,-121.89486,ER,F183009124,2018-10-27,2018-10-27
20181027131225PD,72745,B1,+37.33863,-121.89486,ER,F183009124,2018-10-27,2018-10-27
