datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190405235748PD,25068,B1,+37.33870,-121.89474,ER,F190959296,2019-04-05,2019-04-05
20190405235752PD,25072,B1,+37.33870,-121.89475,ER,F190959296,2019-04-05,2019-04-05
20190405235757PD,25077,B1,+37.33869,-121.89477,ER,F190959296,2019-04-05,2019-04-05
20190405235803PD,25082,B1,+37.33868,-121.89478,ER,F190959296,2019-04-05,2019-04-05
20190405235807PD,25087,B1,+37.33867,-121.89480,ER,F190959296,2019-04-05,2019-04-05
20190405235812PD,25092,B1,+37.33867,-121.89480,ER,F190959296,2019-04-05,2019-04-05
20190405235818PD,25097,B1,+37.33867,-121.89481,ER,F190959296,2019-04-05,2019-04-05
20190405235822PD,25102,B1,+37.33866,-121.89482,ER,F190959296,2019-04-05,2019-04-05
20190405235827PD,25107,B1,+37.33866,-121.89482,ER,F190959296,2019-04-05,2019-04-05
20190405235833PD,25112,B1,+37.33866,-121.89482,ER,F190959296,2019-04-05,2019-04-05
20190405235839PD,25117,B1,+37.33866,-121.89482,ER,F190959296,2019-04-05,2019-04-05
20190405235844PD,25122,B1,+37.33869,-121.89475,ER,F190959296,2019-04-05,2019-04-05
20190405235847PD,25127,B1,+37.33871,-121.89469,ER,F190959296,2019-04-05,2019-04-05
20190405235853PD,25132,B1,+37.33871,-121.89468,ER,F190959296,2019-04-05,2019-04-05
20190405235858PD,25137,B1,+37.33870,-121.89465,ER,F190959296,2019-04-05,2019-04-05
20190405235902PD,25142,B1,+37.33867,-121.89449,ER,F190959296,2019-04-05,2019-04-05
20190405235908PD,25147,B1,+37.33837,-121.89427,ER,F190959296,2019-04-05,2019-04-05
20190405235911PD,25151,B1,+37.33803,-121.89404,ER,F190959296,2019-04-05,2019-04-05
20190405235915PD,25154,B1,+37.33776,-121.89383,ER,F190959296,2019-04-05,2019-04-05
20190405235918PD,25157,B1,+37.33747,-121.89361,ER,F190959296,2019-04-05,2019-04-05
20190405235920PD,25160,B1,+37.33715,-121.89338,ER,F190959296,2019-04-05,2019-04-05
20190405235923PD,25163,B1,+37.33680,-121.89311,ER,F190959296,2019-04-05,2019-04-05
20190405235926PD,25166,B1,+37.33642,-121.89282,ER,F190959296,2019-04-05,2019-04-05
20190405235929PD,25169,B1,+37.33606,-121.89254,ER,F190959296,2019-04-05,2019-04-05
20190405235933PD,25172,B1,+37.33573,-121.89231,ER,F190959296,2019-04-05,2019-04-05
