datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190102025241PS,39161,B1,+37.33855,-121.89444,ER,F190029020,2019-01-02,2019-01-02
20190102025246PS,39166,B1,+37.33827,-121.89443,ER,F190029020,2019-01-02,2019-01-02
20190102025250PS,39170,B1,+37.33806,-121.89481,ER,F190029020,2019-01-02,2019-01-02
20190102025254PS,39174,B1,+37.33785,-121.89526,ER,F190029020,2019-01-02,2019-01-02
20190102025257PS,39177,B1,+37.33776,-121.89567,ER,F190029020,2019-01-02,2019-01-02
20190102025300PS,39180,B1,+37.33766,-121.89613,ER,F190029020,2019-01-02,2019-01-02
20190102025303PS,39183,B1,+37.33752,-121.89657,ER,F190029020,2019-01-02,2019-01-02
20190102025306PS,39186,B1,+37.33738,-121.89703,ER,F190029020,2019-01-02,2019-01-02
20190102025309PS,39189,B1,+37.33720,-121.89747,ER,F190029020,2019-01-02,2019-01-02
20190102025312PS,39192,B1,+37.33702,-121.89794,ER,F190029020,2019-01-02,2019-01-02
20190102025315PS,39195,B1,+37.33679,-121.89838,ER,F190029020,2019-01-02,2019-01-02
20190102025318PS,39198,B1,+37.33657,-121.89887,ER,F190029020,2019-01-02,2019-01-02
20190102025321PS,39201,B1,+37.33638,-121.89938,ER,F190029020,2019-01-02,2019-01-02
20190102025324PS,39204,B1,+37.33626,-121.89990,ER,F190029020,2019-01-02,2019-01-02
20190102025327PS,39207,B1,+37.33617,-121.90040,ER,F190029020,2019-01-02,2019-01-02
20190102025330PS,39210,B1,+37.33608,-121.90089,ER,F190029020,2019-01-02,2019-01-02
20190102025333PS,39213,B1,+37.33600,-121.90140,ER,F190029020,2019-01-02,2019-01-02
20190102025336PS,39216,B1,+37.33592,-121.90193,ER,F190029020,2019-01-02,2019-01-02
20190102025339PS,39219,B1,+37.33583,-121.90245,ER,F190029020,2019-01-02,2019-01-02
20190102025342PS,39222,B1,+37.33569,-121.90293,ER,F190029020,2019-01-02,2019-01-02
20190102025345PS,39225,B1,+37.33551,-121.90337,ER,F190029020,2019-01-02,2019-01-02
20190102025348PS,39228,B1,+37.33529,-121.90377,ER,F190029020,2019-01-02,2019-01-02
20190102025351PS,39231,B1,+37.33503,-121.90414,ER,F190029020,2019-01-02,2019-01-02
20190102025354PS,39234,B1,+37.33476,-121.90451,ER,F190029020,2019-01-02,2019-01-02
20190102025357PS,39237,B1,+37.33449,-121.90489,ER,F190029020,2019-01-02,2019-01-02
20190102025400PS,39240,B1,+37.33424,-121.90524,ER,F190029020,2019-01-02,2019-01-02
20190102025404PS,39244,B1,+37.33397,-121.90564,ER,F190029020,2019-01-02,2019-01-02
20190102025408PS,39248,B1,+37.33373,-121.90603,ER,F190029020,2019-01-02,2019-01-02
20190102025412PS,39252,B1,+37.33367,-121.90653,ER,F190029020,2019-01-02,2019-01-02
20190102025415PS,39255,B1,+37.33366,-121.90698,ER,F190029020,2019-01-02,2019-01-02
20190102025418PS,39258,B1,+37.33364,-121.90746,ER,F190029020,2019-01-02,2019-01-02
20190102025421PS,39261,B1,+37.33362,-121.90794,ER,F190029020,2019-01-02,2019-01-02
20190102025424PS,39264,B1,+37.33360,-121.90843,ER,F190029020,2019-01-02,2019-01-02
20190102025427PS,39267,B1,+37.33358,-121.90895,ER,F190029020,2019-01-02,2019-01-02
20190102025430PS,39270,B1,+37.33357,-121.90949,ER,F190029020,2019-01-02,2019-01-02
20190102025433PS,39273,B1,+37.33355,-121.91000,ER,F190029020,2019-01-02,2019-01-02
20190102025436PS,39276,B1,+37.33353,-121.91049,ER,F190029020,2019-01-02,2019-01-02
20190102025439PS,39279,B1,+37.33339,-121.91090,ER,F190029020,2019-01-02,2019-01-02
20190102025442PS,39282,B1,+37.33317,-121.91123,ER,F190029020,2019-01-02,2019-01-02
20190102025446PS,39286,B1,+37.33289,-121.91161,ER,F190029020,2019-01-02,2019-01-02
20190102025450PS,39290,B1,+37.33264,-121.91197,ER,F190029020,2019-01-02,2019-01-02
20190102025454PS,39294,B1,+37.33243,-121.91227,ER,F190029020,2019-01-02,2019-01-02
20190102025459PS,39299,B1,+37.33229,-121.91245,ER,F190029020,2019-01-02,2019-01-02
20190102025504PS,39304,B1,+37.33222,-121.91255,ER,F190029020,2019-01-02,2019-01-02
20190102025509PS,39309,B1,+37.33217,-121.91276,ER,F190029020,2019-01-02,2019-01-02
20190102025514PS,39314,B1,+37.33225,-121.91298,ER,F190029020,2019-01-02,2019-01-02
20190102025519PS,39319,B1,+37.33221,-121.91316,AR,F190029020,2019-01-02,2019-01-02
20190102031849PS,40729,B1,+37.33870,-121.89482,ER,F190029024,2019-01-02,2019-01-02
20190102031854PS,40734,B1,+37.33870,-121.89482,ER,F190029024,2019-01-02,2019-01-02
20190102031859PS,40739,B1,+37.33870,-121.89482,ER,F190029024,2019-01-02,2019-01-02
20190102031904PS,40744,B1,+37.33870,-121.89482,ER,F190029024,2019-01-02,2019-01-02
20190102031909PS,40749,B1,+37.33870,-121.89482,ER,F190029024,2019-01-02,2019-01-02
