datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190325072933PD,52173,B1,+37.33871,-121.89444,ER,F190849049,2019-03-25,2019-03-25
20190325072937PD,52177,B1,+37.33850,-121.89430,ER,F190849049,2019-03-25,2019-03-25
20190325072941PD,52181,B1,+37.33817,-121.89407,ER,F190849049,2019-03-25,2019-03-25
20190325072944PD,52184,B1,+37.33783,-121.89381,ER,F190849049,2019-03-25,2019-03-25
20190325072947PD,52187,B1,+37.33746,-121.89354,ER,F190849049,2019-03-25,2019-03-25
20190325072950PD,52190,B1,+37.33709,-121.89327,ER,F190849049,2019-03-25,2019-03-25
20190325072953PD,52193,B1,+37.33671,-121.89299,ER,F190849049,2019-03-25,2019-03-25
20190325072956PD,52196,B1,+37.33630,-121.89268,ER,F190849049,2019-03-25,2019-03-25
20190325072959PD,52199,B1,+37.33592,-121.89241,ER,F190849049,2019-03-25,2019-03-25
20190325073002PD,52202,B1,+37.33563,-121.89219,ER,F190849049,2019-03-25,2019-03-25
20190325073007PD,52207,B1,+37.33547,-121.89210,ER,F190849049,2019-03-25,2019-03-25
20190325073012PD,52212,B1,+37.33525,-121.89193,ER,F190849049,2019-03-25,2019-03-25
20190325073015PD,52215,B1,+37.33493,-121.89172,ER,F190849049,2019-03-25,2019-03-25
20190325073018PD,52218,B1,+37.33457,-121.89145,ER,F190849049,2019-03-25,2019-03-25
20190325073021PD,52221,B1,+37.33417,-121.89117,ER,F190849049,2019-03-25,2019-03-25
20190325073024PD,52224,B1,+37.33385,-121.89093,ER,F190849049,2019-03-25,2019-03-25
20190325073029PD,52229,B1,+37.33354,-121.89086,ER,F190849049,2019-03-25,2019-03-25
20190325073033PD,52233,B1,+37.33334,-121.89127,ER,F190849049,2019-03-25,2019-03-25
20190325073036PD,52236,B1,+37.33314,-121.89169,ER,F190849049,2019-03-25,2019-03-25
20190325073040PD,52239,B1,+37.33294,-121.89215,ER,F190849049,2019-03-25,2019-03-25
20190325073042PD,52242,B1,+37.33274,-121.89261,ER,F190849049,2019-03-25,2019-03-25
20190325073045PD,52245,B1,+37.33255,-121.89302,ER,F190849049,2019-03-25,2019-03-25
20190325073049PD,52249,B1,+37.33237,-121.89339,ER,F190849049,2019-03-25,2019-03-25
20190325073054PD,52254,B1,+37.33219,-121.89376,ER,F190849049,2019-03-25,2019-03-25
20190325073058PD,52258,B1,+37.33196,-121.89418,ER,F190849049,2019-03-25,2019-03-25
20190325073101PD,52261,B1,+37.33180,-121.89458,ER,F190849049,2019-03-25,2019-03-25
20190325073104PD,52264,B1,+37.33162,-121.89498,ER,F190849049,2019-03-25,2019-03-25
20190325073107PD,52267,B1,+37.33145,-121.89535,ER,F190849049,2019-03-25,2019-03-25
20190325073111PD,52271,B1,+37.33128,-121.89579,ER,F190849049,2019-03-25,2019-03-25
20190325073115PD,52275,B1,+37.33114,-121.89612,ER,F190849049,2019-03-25,2019-03-25
20190325073119PD,52279,B1,+37.33102,-121.89636,AR,F190849049,2019-03-25,2019-03-25
20190325190733PD,7653,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190737PD,7657,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190742PD,7662,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190747PD,7667,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190752PD,7672,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190757PD,7677,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190801PD,7681,B1,+37.30667,-121.84928,ER,F190849203,2019-03-25,2019-03-25
20190325190805PD,7685,B1,+37.30667,-121.84927,ER,F190849203,2019-03-25,2019-03-25
20190325190809PD,7689,B1,+37.30667,-121.84927,ER,F190849203,2019-03-25,2019-03-25
20190325190814PD,7694,B1,+37.30667,-121.84927,ER,F190849203,2019-03-25,2019-03-25
20190325190819PD,7699,B1,+37.30667,-121.84927,ER,F190849203,2019-03-25,2019-03-25
20190325190824PD,7704,B1,+37.30667,-121.84927,ER,F190849203,2019-03-25,2019-03-25
20190325190829PD,7709,B1,+37.30671,-121.84926,ER,F190849203,2019-03-25,2019-03-25
20190325190834PD,7714,B1,+37.30678,-121.84939,ER,F190849203,2019-03-25,2019-03-25
20190325190839PD,7719,B1,+37.30658,-121.84981,ER,F190849203,2019-03-25,2019-03-25
20190325190842PD,7722,B1,+37.30631,-121.85020,ER,F190849203,2019-03-25,2019-03-25
20190325190845PD,7725,B1,+37.30600,-121.85063,ER,F190849203,2019-03-25,2019-03-25
20190325190848PD,7728,B1,+37.30573,-121.85102,ER,F190849203,2019-03-25,2019-03-25
20190325190851PD,7731,B1,+37.30550,-121.85135,ER,F190849203,2019-03-25,2019-03-25
20190325190854PD,7734,B1,+37.30527,-121.85174,ER,F190849203,2019-03-25,2019-03-25
20190325190857PD,7737,B1,+37.30497,-121.85220,ER,F190849203,2019-03-25,2019-03-25
20190325190900PD,7739,B1,+37.30475,-121.85255,ER,F190849203,2019-03-25,2019-03-25
20190325190901PD,7741,B1,+37.30453,-121.85289,ER,F190849203,2019-03-25,2019-03-25
20190325190903PD,7743,B1,+37.30431,-121.85325,ER,F190849203,2019-03-25,2019-03-25
20190325190905PD,7745,B1,+37.30410,-121.85361,ER,F190849203,2019-03-25,2019-03-25
