datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181012113143PD,66703,B13,+37.32571,-121.90190,ER,F182859111,2018-10-12,2018-10-12
20181012113148PD,66708,B13,+37.32556,-121.90188,ER,F182859111,2018-10-12,2018-10-12
20181012113153PD,66713,B13,+37.32553,-121.90188,ER,F182859111,2018-10-12,2018-10-12
20181012113158PD,66718,B13,+37.32552,-121.90188,ER,F182859111,2018-10-12,2018-10-12
20181012113203PD,66723,B13,+37.32550,-121.90187,ER,F182859111,2018-10-12,2018-10-12
20181012113208PD,66728,B13,+37.32542,-121.90172,ER,F182859111,2018-10-12,2018-10-12
20181012113213PD,66733,B13,+37.32551,-121.90126,ER,F182859111,2018-10-12,2018-10-12
20181012113218PD,66738,B13,+37.32557,-121.90097,ER,F182859111,2018-10-12,2018-10-12
20181012113223PD,66743,B13,+37.32544,-121.90081,ER,F182859111,2018-10-12,2018-10-12
20181012113228PD,66748,B13,+37.32511,-121.90075,ER,F182859111,2018-10-12,2018-10-12
20181012113233PD,66753,B13,+37.32493,-121.90068,ER,F182859111,2018-10-12,2018-10-12
20181012113238PD,66758,B13,+37.32490,-121.90067,ER,F182859111,2018-10-12,2018-10-12
20181012113243PD,66763,B13,+37.32490,-121.90067,ER,F182859111,2018-10-12,2018-10-12
20181012113248PD,66768,B13,+37.32490,-121.90067,ER,F182859111,2018-10-12,2018-10-12
20181012113253PD,66773,B13,+37.32471,-121.90055,ER,F182859111,2018-10-12,2018-10-12
20181012113258PD,66778,B13,+37.32466,-121.90027,ER,F182859111,2018-10-12,2018-10-12
20181012113301PD,66781,B13,+37.32486,-121.89995,ER,F182859111,2018-10-12,2018-10-12
20181012113304PD,66784,B13,+37.32513,-121.89949,ER,F182859111,2018-10-12,2018-10-12
20181012113306PD,66786,B13,+37.32532,-121.89916,ER,F182859111,2018-10-12,2018-10-12
20181012113308PD,66788,B13,+37.32552,-121.89883,ER,F182859111,2018-10-12,2018-10-12
20181012113311PD,66791,B13,+37.32579,-121.89836,ER,F182859111,2018-10-12,2018-10-12
20181012113314PD,66794,B13,+37.32605,-121.89792,ER,F182859111,2018-10-12,2018-10-12
20181012113317PD,66797,B13,+37.32631,-121.89749,ER,F182859111,2018-10-12,2018-10-12
20181012113320PD,66800,B13,+37.32660,-121.89703,ER,F182859111,2018-10-12,2018-10-12
20181012113322PD,66802,B13,+37.32680,-121.89671,ER,F182859111,2018-10-12,2018-10-12
20181012113324PD,66804,B13,+37.32701,-121.89639,ER,F182859111,2018-10-12,2018-10-12
20181012113326PD,66806,B13,+37.32721,-121.89607,ER,F182859111,2018-10-12,2018-10-12
20181012113329PD,66809,B13,+37.32745,-121.89562,ER,F182859111,2018-10-12,2018-10-12
20181012113332PD,66812,B13,+37.32764,-121.89518,ER,F182859111,2018-10-12,2018-10-12
20181012113335PD,66815,B13,+37.32785,-121.89473,ER,F182859111,2018-10-12,2018-10-12
