datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181108053441PS,48881,B1,+37.33872,-121.89472,ER,F183129028,2018-11-08,2018-11-08
20181108053446PS,48886,B1,+37.33872,-121.89472,ER,F183129028,2018-11-08,2018-11-08
20181108053451PS,48891,B1,+37.33872,-121.89472,ER,F183129028,2018-11-08,2018-11-08
20181108053456PS,48896,B1,+37.33873,-121.89474,ER,F183129028,2018-11-08,2018-11-08
20181108053501PS,48901,B1,+37.33874,-121.89473,ER,F183129028,2018-11-08,2018-11-08
20181108053506PS,48906,B1,+37.33873,-121.89471,ER,F183129028,2018-11-08,2018-11-08
20181108053511PS,48911,B1,+37.33872,-121.89468,ER,F183129028,2018-11-08,2018-11-08
20181108053516PS,48916,B1,+37.33872,-121.89468,ER,F183129028,2018-11-08,2018-11-08
20181108053520PS,48920,B1,+37.33872,-121.89468,ER,F183129028,2018-11-08,2018-11-08
20181108053524PS,48924,B1,+37.33872,-121.89468,ER,F183129028,2018-11-08,2018-11-08
20181108053529PS,48929,B1,+37.33872,-121.89467,ER,F183129028,2018-11-08,2018-11-08
20181108053535PS,48934,B1,+37.33872,-121.89467,ER,F183129028,2018-11-08,2018-11-08
20181108053539PS,48939,B1,+37.33872,-121.89466,ER,F183129028,2018-11-08,2018-11-08
20181108053544PS,48944,B1,+37.33872,-121.89466,ER,F183129028,2018-11-08,2018-11-08
20181108053549PS,48949,B1,+37.33872,-121.89466,ER,F183129028,2018-11-08,2018-11-08
20181108053554PS,48954,B1,+37.33873,-121.89465,ER,F183129028,2018-11-08,2018-11-08
20181108053559PS,48959,B1,+37.33880,-121.89457,ER,F183129028,2018-11-08,2018-11-08
20181108053604PS,48964,B1,+37.33920,-121.89476,ER,F183129028,2018-11-08,2018-11-08
20181108053607PS,48967,B1,+37.33957,-121.89505,ER,F183129028,2018-11-08,2018-11-08
20181108053610PS,48970,B1,+37.33993,-121.89537,ER,F183129028,2018-11-08,2018-11-08
20181108053613PS,48973,B1,+37.34029,-121.89571,ER,F183129028,2018-11-08,2018-11-08
20181108053616PS,48976,B1,+37.34060,-121.89605,ER,F183129028,2018-11-08,2018-11-08
20181108053620PS,48979,B1,+37.34089,-121.89641,ER,F183129028,2018-11-08,2018-11-08
20181108053622PS,48982,B1,+37.34114,-121.89680,ER,F183129028,2018-11-08,2018-11-08
20181108053625PS,48985,B1,+37.34139,-121.89721,ER,F183129028,2018-11-08,2018-11-08
20181108053628PS,48988,B1,+37.34164,-121.89761,ER,F183129028,2018-11-08,2018-11-08
20181108053631PS,48991,B1,+37.34187,-121.89800,ER,F183129028,2018-11-08,2018-11-08
20181108053634PS,48994,B1,+37.34210,-121.89840,ER,F183129028,2018-11-08,2018-11-08
20181108053637PS,48997,B1,+37.34227,-121.89888,ER,F183129028,2018-11-08,2018-11-08
20181108053640PS,49000,B1,+37.34232,-121.89944,ER,F183129028,2018-11-08,2018-11-08
20181108053643PS,49003,B1,+37.34223,-121.90003,ER,F183129028,2018-11-08,2018-11-08
20181108053645PS,49005,B1,+37.34210,-121.90039,ER,F183129028,2018-11-08,2018-11-08
20181108053648PS,49008,B1,+37.34188,-121.90091,ER,F183129028,2018-11-08,2018-11-08
20181108053650PS,49010,B1,+37.34173,-121.90127,ER,F183129028,2018-11-08,2018-11-08
20181108053652PS,49012,B1,+37.34160,-121.90164,ER,F183129028,2018-11-08,2018-11-08
20181108053655PS,49015,B1,+37.34142,-121.90217,ER,F183129028,2018-11-08,2018-11-08
20181108053658PS,49018,B1,+37.34127,-121.90264,ER,F183129028,2018-11-08,2018-11-08
20181108053701PS,49021,B1,+37.34113,-121.90309,ER,F183129028,2018-11-08,2018-11-08
20181108053704PS,49024,B1,+37.34102,-121.90357,ER,F183129028,2018-11-08,2018-11-08
20181108053707PS,49027,B1,+37.34092,-121.90410,ER,F183129028,2018-11-08,2018-11-08
20181108053710PS,49030,B1,+37.34085,-121.90459,ER,F183129028,2018-11-08,2018-11-08
20181108053713PS,49033,B1,+37.34081,-121.90499,ER,F183129028,2018-11-08,2018-11-08
20181108053716PS,49036,B1,+37.34079,-121.90539,ER,F183129028,2018-11-08,2018-11-08
20181108053719PS,49039,B1,+37.34079,-121.90585,ER,F183129028,2018-11-08,2018-11-08
20181108053722PS,49042,B1,+37.34083,-121.90636,ER,F183129028,2018-11-08,2018-11-08
20181108053725PS,49045,B1,+37.34089,-121.90689,ER,F183129028,2018-11-08,2018-11-08
20181108053728PS,49048,B1,+37.34098,-121.90744,ER,F183129028,2018-11-08,2018-11-08
20181108053731PS,49051,B1,+37.34109,-121.90799,ER,F183129028,2018-11-08,2018-11-08
20181108053734PS,49054,B1,+37.34121,-121.90852,ER,F183129028,2018-11-08,2018-11-08
20181108053737PS,49057,B1,+37.34133,-121.90902,ER,F183129028,2018-11-08,2018-11-08
20181108053740PS,49060,B1,+37.34145,-121.90949,ER,F183129028,2018-11-08,2018-11-08
20181108053743PS,49063,B1,+37.34163,-121.90992,ER,F183129028,2018-11-08,2018-11-08
20181108053746PS,49066,B1,+37.34187,-121.91029,ER,F183129028,2018-11-08,2018-11-08
20181108053750PS,49070,B1,+37.34210,-121.91058,ER,F183129028,2018-11-08,2018-11-08
20181108053754PS,49074,B1,+37.34229,-121.91083,ER,F183129028,2018-11-08,2018-11-08
20181108053759PS,49079,B1,+37.34225,-121.91131,ER,F183129028,2018-11-08,2018-11-08
20181108053803PS,49083,B1,+37.34198,-121.91173,ER,F183129028,2018-11-08,2018-11-08
20181108053806PS,49086,B1,+37.34174,-121.91207,ER,F183129028,2018-11-08,2018-11-08
20181108053809PS,49089,B1,+37.34146,-121.91248,ER,F183129028,2018-11-08,2018-11-08
20181108053812PS,49092,B1,+37.34116,-121.91287,ER,F183129028,2018-11-08,2018-11-08
20181108053815PS,49095,B1,+37.34087,-121.91324,ER,F183129028,2018-11-08,2018-11-08
20181108053818PS,49098,B1,+37.34061,-121.91356,ER,F183129028,2018-11-08,2018-11-08
20181108053821PS,49101,B1,+37.34034,-121.91388,ER,F183129028,2018-11-08,2018-11-08
20181108053824PS,49104,B1,+37.34005,-121.91423,ER,F183129028,2018-11-08,2018-11-08
20181108053827PS,49107,B1,+37.33975,-121.91463,ER,F183129028,2018-11-08,2018-11-08
20181108053830PS,49110,B1,+37.33946,-121.91504,ER,F183129028,2018-11-08,2018-11-08
20181108053833PS,49113,B1,+37.33918,-121.91545,ER,F183129028,2018-11-08,2018-11-08
20181108053836PS,49116,B1,+37.33890,-121.91585,ER,F183129028,2018-11-08,2018-11-08
20181108053839PS,49119,B1,+37.33861,-121.91626,ER,F183129028,2018-11-08,2018-11-08
20181108053842PS,49122,B1,+37.33832,-121.91668,ER,F183129028,2018-11-08,2018-11-08
20181108053845PS,49125,B1,+37.33805,-121.91706,ER,F183129028,2018-11-08,2018-11-08
20181108053848PS,49128,B1,+37.33782,-121.91742,ER,F183129028,2018-11-08,2018-11-08
20181108053852PS,49132,B1,+37.33768,-121.91785,ER,F183129028,2018-11-08,2018-11-08
20181108053856PS,49136,B1,+37.33773,-121.91831,ER,F183129028,2018-11-08,2018-11-08
20181108053900PS,49140,B1,+37.33775,-121.91881,ER,F183129028,2018-11-08,2018-11-08
