datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180517155555PD,82555,B1,+37.33872,-121.89486,ER,F181379171,2018-05-17,2018-05-17
20180517155600PD,82559,B1,+37.33872,-121.89486,ER,F181379171,2018-05-17,2018-05-17
20180517155604PD,82564,B1,+37.33872,-121.89486,ER,F181379171,2018-05-17,2018-05-17
20180517155609PD,82569,B1,+37.33872,-121.89486,ER,F181379171,2018-05-17,2018-05-17
20180517155614PD,82574,B1,+37.33872,-121.89486,ER,F181379171,2018-05-17,2018-05-17
20180517155619PD,82579,B1,+37.33872,-121.89486,ER,F181379171,2018-05-17,2018-05-17
20180517155624PD,82584,B1,+37.33873,-121.89484,ER,F181379171,2018-05-17,2018-05-17
20180517155629PD,82589,B1,+37.33875,-121.89479,ER,F181379171,2018-05-17,2018-05-17
20180517155634PD,82594,B1,+37.33878,-121.89472,ER,F181379171,2018-05-17,2018-05-17
20180517155640PD,82599,B1,+37.33879,-121.89469,ER,F181379171,2018-05-17,2018-05-17
20180517155645PD,82604,B1,+37.33879,-121.89453,ER,F181379171,2018-05-17,2018-05-17
20180517155650PD,82609,B1,+37.33856,-121.89434,ER,F181379171,2018-05-17,2018-05-17
20180517155653PD,82613,B1,+37.33824,-121.89417,ER,F181379171,2018-05-17,2018-05-17
20180517155658PD,82617,B1,+37.33790,-121.89391,ER,F181379171,2018-05-17,2018-05-17
20180517155701PD,82621,B1,+37.33756,-121.89366,ER,F181379171,2018-05-17,2018-05-17
20180517155706PD,82626,B1,+37.33730,-121.89347,ER,F181379171,2018-05-17,2018-05-17
20180517155712PD,82631,B1,+37.33701,-121.89325,ER,F181379171,2018-05-17,2018-05-17
20180517155715PD,82635,B1,+37.33668,-121.89300,ER,F181379171,2018-05-17,2018-05-17
20180517155719PD,82638,B1,+37.33640,-121.89279,ER,F181379171,2018-05-17,2018-05-17
20180517155721PD,82641,B1,+37.33613,-121.89258,ER,F181379171,2018-05-17,2018-05-17
20180517155726PD,82645,B1,+37.33583,-121.89235,ER,F181379171,2018-05-17,2018-05-17
20180517155729PD,82649,B1,+37.33565,-121.89222,ER,F181379171,2018-05-17,2018-05-17
20180517155734PD,82654,B1,+37.33548,-121.89205,ER,F181379171,2018-05-17,2018-05-17
20180517155739PD,82659,B1,+37.33516,-121.89177,ER,F181379171,2018-05-17,2018-05-17
20180517155743PD,82663,B1,+37.33481,-121.89155,ER,F181379171,2018-05-17,2018-05-17
20180517155746PD,82666,B1,+37.33452,-121.89137,ER,F181379171,2018-05-17,2018-05-17
20180517155750PD,82670,B1,+37.33416,-121.89113,ER,F181379171,2018-05-17,2018-05-17
20180517155754PD,82674,B1,+37.33391,-121.89091,ER,F181379171,2018-05-17,2018-05-17
20180517155800PD,82679,B1,+37.33370,-121.89072,ER,F181379171,2018-05-17,2018-05-17
20180517155804PD,82684,B1,+37.33374,-121.89040,ER,F181379171,2018-05-17,2018-05-17
20180517155808PD,82688,B1,+37.33392,-121.89007,ER,F181379171,2018-05-17,2018-05-17
20180517155812PD,82692,B1,+37.33410,-121.88969,ER,F181379171,2018-05-17,2018-05-17
20180517155816PD,82696,B1,+37.33427,-121.88929,ER,F181379171,2018-05-17,2018-05-17
20180517155820PD,82700,B1,+37.33445,-121.88891,ER,F181379171,2018-05-17,2018-05-17
20180517155824PD,82704,B1,+37.33463,-121.88856,ER,F181379171,2018-05-17,2018-05-17
20180517155830PD,82709,B1,+37.33476,-121.88831,ER,F181379171,2018-05-17,2018-05-17
20180517155834PD,82714,B1,+37.33482,-121.88814,ER,F181379171,2018-05-17,2018-05-17
20180517155839PD,82719,B1,+37.33488,-121.88796,ER,F181379171,2018-05-17,2018-05-17
20180517155844PD,82724,B1,+37.33495,-121.88782,ER,F181379171,2018-05-17,2018-05-17
20180517155850PD,82729,B1,+37.33501,-121.88771,ER,F181379171,2018-05-17,2018-05-17
20180517155855PD,82734,B1,+37.33507,-121.88760,ER,F181379171,2018-05-17,2018-05-17
