datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190107070119PS,54079,B1,+37.33869,-121.89483,ER,F190079044,2019-01-07,2019-01-07
20190107070124PS,54084,B1,+37.33870,-121.89475,ER,F190079044,2019-01-07,2019-01-07
20190107070129PS,54089,B1,+37.33870,-121.89474,ER,F190079044,2019-01-07,2019-01-07
20190107070135PS,54094,B1,+37.33870,-121.89474,ER,F190079044,2019-01-07,2019-01-07
20190107070139PS,54099,B1,+37.33870,-121.89474,ER,F190079044,2019-01-07,2019-01-07
20190107070144PS,54104,B1,+37.33870,-121.89474,ER,F190079044,2019-01-07,2019-01-07
20190107070150PS,54109,B1,+37.33870,-121.89474,ER,F190079044,2019-01-07,2019-01-07
20190107070155PS,54114,B1,+37.33870,-121.89472,ER,F190079044,2019-01-07,2019-01-07
20190107070159PS,54119,B1,+37.33871,-121.89465,ER,F190079044,2019-01-07,2019-01-07
20190107070205PS,54124,B1,+37.33863,-121.89452,ER,F190079044,2019-01-07,2019-01-07
20190107070210PS,54129,B1,+37.33841,-121.89439,ER,F190079044,2019-01-07,2019-01-07
20190107070214PS,54134,B1,+37.33821,-121.89462,ER,F190079044,2019-01-07,2019-01-07
20190107070220PS,54139,B1,+37.33801,-121.89505,ER,F190079044,2019-01-07,2019-01-07
20190107070223PS,54143,B1,+37.33781,-121.89547,ER,F190079044,2019-01-07,2019-01-07
20190107070226PS,54146,B1,+37.33767,-121.89591,ER,F190079044,2019-01-07,2019-01-07
20190107070229PS,54149,B1,+37.33756,-121.89642,ER,F190079044,2019-01-07,2019-01-07
20190107070233PS,54153,B1,+37.33747,-121.89687,ER,F190079044,2019-01-07,2019-01-07
20190107070238PS,54157,B1,+37.33730,-121.89736,ER,F190079044,2019-01-07,2019-01-07
20190107070240PS,54160,B1,+37.33711,-121.89781,ER,F190079044,2019-01-07,2019-01-07
20190107070243PS,54163,B1,+37.33694,-121.89831,ER,F190079044,2019-01-07,2019-01-07
20190107070247PS,54167,B1,+37.33702,-121.89876,ER,F190079044,2019-01-07,2019-01-07
20190107070251PS,54171,B1,+37.33739,-121.89877,ER,F190079044,2019-01-07,2019-01-07
20190107070255PS,54175,B1,+37.33747,-121.89830,ER,F190079044,2019-01-07,2019-01-07
20190107070258PS,54178,B1,+37.33720,-121.89804,ER,F190079044,2019-01-07,2019-01-07
20190107070301PS,54181,B1,+37.33680,-121.89786,ER,F190079044,2019-01-07,2019-01-07
20190107070303PS,54183,B1,+37.33647,-121.89775,ER,F190079044,2019-01-07,2019-01-07
20190107070305PS,54185,B1,+37.33609,-121.89765,ER,F190079044,2019-01-07,2019-01-07
20190107070307PS,54187,B1,+37.33566,-121.89756,ER,F190079044,2019-01-07,2019-01-07
20190107070309PS,54189,B1,+37.33518,-121.89748,ER,F190079044,2019-01-07,2019-01-07
20190107070311PS,54191,B1,+37.33469,-121.89739,ER,F190079044,2019-01-07,2019-01-07
20190107070313PS,54193,B1,+37.33417,-121.89731,ER,F190079044,2019-01-07,2019-01-07
20190107070315PS,54195,B1,+37.33364,-121.89722,ER,F190079044,2019-01-07,2019-01-07
20190107070317PS,54197,B1,+37.33310,-121.89712,ER,F190079044,2019-01-07,2019-01-07
20190107070319PS,54199,B1,+37.33255,-121.89703,ER,F190079044,2019-01-07,2019-01-07
20190107070321PS,54201,B1,+37.33198,-121.89693,ER,F190079044,2019-01-07,2019-01-07
20190107070323PS,54203,B1,+37.33139,-121.89683,ER,F190079044,2019-01-07,2019-01-07
20190107070325PS,54205,B1,+37.33082,-121.89670,ER,F190079044,2019-01-07,2019-01-07
20190107070327PS,54207,B1,+37.33028,-121.89653,ER,F190079044,2019-01-07,2019-01-07
20190107070329PS,54209,B1,+37.32974,-121.89632,ER,F190079044,2019-01-07,2019-01-07
20190107070331PS,54211,B1,+37.32921,-121.89606,ER,F190079044,2019-01-07,2019-01-07
20190107070333PS,54213,B1,+37.32869,-121.89578,ER,F190079044,2019-01-07,2019-01-07
20190107070335PS,54215,B1,+37.32818,-121.89549,ER,F190079044,2019-01-07,2019-01-07
20190107070337PS,54217,B1,+37.32770,-121.89521,ER,F190079044,2019-01-07,2019-01-07
20190107070340PS,54219,B1,+37.32723,-121.89493,ER,F190079044,2019-01-07,2019-01-07
20190107070341PS,54221,B1,+37.32679,-121.89468,ER,F190079044,2019-01-07,2019-01-07
20190107070343PS,54223,B1,+37.32639,-121.89447,ER,F190079044,2019-01-07,2019-01-07
20190107070345PS,54225,B1,+37.32600,-121.89434,ER,F190079044,2019-01-07,2019-01-07
20190107070347PS,54227,B1,+37.32562,-121.89430,ER,F190079044,2019-01-07,2019-01-07
20190107070350PS,54229,B1,+37.32523,-121.89435,ER,F190079044,2019-01-07,2019-01-07
20190107070351PS,54231,B1,+37.32486,-121.89449,ER,F190079044,2019-01-07,2019-01-07
20190107070353PS,54233,B1,+37.32452,-121.89472,ER,F190079044,2019-01-07,2019-01-07
20190107070355PS,54235,B1,+37.32420,-121.89505,ER,F190079044,2019-01-07,2019-01-07
20190107070357PS,54237,B1,+37.32390,-121.89549,ER,F190079044,2019-01-07,2019-01-07
20190107070359PS,54239,B1,+37.32364,-121.89597,ER,F190079044,2019-01-07,2019-01-07
20190107070401PS,54241,B1,+37.32338,-121.89648,ER,F190079044,2019-01-07,2019-01-07
20190107070403PS,54243,B1,+37.32315,-121.89701,ER,F190079044,2019-01-07,2019-01-07
20190107070405PS,54245,B1,+37.32291,-121.89754,ER,F190079044,2019-01-07,2019-01-07
20190107070407PS,54247,B1,+37.32267,-121.89810,ER,F190079044,2019-01-07,2019-01-07
20190107070410PS,54249,B1,+37.32238,-121.89865,ER,F190079044,2019-01-07,2019-01-07
20190107070411PS,54251,B1,+37.32205,-121.89919,ER,F190079044,2019-01-07,2019-01-07
20190107070414PS,54253,B1,+37.32170,-121.89970,ER,F190079044,2019-01-07,2019-01-07
20190107070415PS,54255,B1,+37.32132,-121.90016,ER,F190079044,2019-01-07,2019-01-07
20190107070417PS,54257,B1,+37.32092,-121.90058,ER,F190079044,2019-01-07,2019-01-07
20190107070420PS,54259,B1,+37.32049,-121.90096,ER,F190079044,2019-01-07,2019-01-07
20190107070421PS,54261,B1,+37.32005,-121.90132,ER,F190079044,2019-01-07,2019-01-07
20190107070423PS,54263,B1,+37.31960,-121.90169,ER,F190079044,2019-01-07,2019-01-07
20190107070425PS,54265,B1,+37.31915,-121.90208,ER,F190079044,2019-01-07,2019-01-07
20190107070427PS,54267,B1,+37.31871,-121.90250,ER,F190079044,2019-01-07,2019-01-07
20190107070430PS,54269,B1,+37.31829,-121.90296,ER,F190079044,2019-01-07,2019-01-07
20190107070431PS,54271,B1,+37.31790,-121.90349,ER,F190079044,2019-01-07,2019-01-07
20190107070433PS,54273,B1,+37.31754,-121.90405,ER,F190079044,2019-01-07,2019-01-07
20190107070435PS,54275,B1,+37.31722,-121.90465,ER,F190079044,2019-01-07,2019-01-07
20190107070437PS,54277,B1,+37.31693,-121.90526,ER,F190079044,2019-01-07,2019-01-07
20190107070440PS,54279,B1,+37.31664,-121.90588,ER,F190079044,2019-01-07,2019-01-07
20190107070441PS,54281,B1,+37.31635,-121.90650,ER,F190079044,2019-01-07,2019-01-07
20190107070443PS,54283,B1,+37.31606,-121.90712,ER,F190079044,2019-01-07,2019-01-07
20190107070445PS,54285,B1,+37.31578,-121.90773,ER,F190079044,2019-01-07,2019-01-07
20190107070447PS,54287,B1,+37.31550,-121.90834,ER,F190079044,2019-01-07,2019-01-07
20190107070450PS,54289,B1,+37.31524,-121.90897,ER,F190079044,2019-01-07,2019-01-07
20190107070451PS,54291,B1,+37.31502,-121.90964,ER,F190079044,2019-01-07,2019-01-07
20190107070453PS,54293,B1,+37.31486,-121.91033,ER,F190079044,2019-01-07,2019-01-07
20190107070455PS,54295,B1,+37.31476,-121.91103,ER,F190079044,2019-01-07,2019-01-07
20190107070457PS,54297,B1,+37.31472,-121.91175,ER,F190079044,2019-01-07,2019-01-07
20190107070459PS,54299,B1,+37.31475,-121.91245,ER,F190079044,2019-01-07,2019-01-07
20190107070501PS,54301,B1,+37.31483,-121.91307,ER,F190079044,2019-01-07,2019-01-07
20190107070503PS,54303,B1,+37.31492,-121.91359,ER,F190079044,2019-01-07,2019-01-07
20190107070505PS,54305,B1,+37.31504,-121.91403,ER,F190079044,2019-01-07,2019-01-07
20190107070508PS,54308,B1,+37.31521,-121.91454,ER,F190079044,2019-01-07,2019-01-07
20190107070512PS,54312,B1,+37.31536,-121.91492,ER,F190079044,2019-01-07,2019-01-07
20190107070517PS,54317,B1,+37.31550,-121.91527,ER,F190079044,2019-01-07,2019-01-07
20190107070522PS,54322,B1,+37.31562,-121.91552,ER,F190079044,2019-01-07,2019-01-07
20190107070527PS,54327,B1,+37.31570,-121.91570,ER,F190079044,2019-01-07,2019-01-07
20190107070532PS,54332,B1,+37.31576,-121.91585,ER,F190079044,2019-01-07,2019-01-07
20190107070537PS,54337,B1,+37.31581,-121.91597,ER,F190079044,2019-01-07,2019-01-07
20190107070542PS,54342,B1,+37.31587,-121.91612,ER,F190079044,2019-01-07,2019-01-07
20190107070547PS,54347,B1,+37.31593,-121.91627,ER,F190079044,2019-01-07,2019-01-07
20190107070552PS,54352,B1,+37.31602,-121.91650,ER,F190079044,2019-01-07,2019-01-07
20190107070557PS,54357,B1,+37.31610,-121.91670,ER,F190079044,2019-01-07,2019-01-07
20190107070602PS,54362,B1,+37.31617,-121.91688,ER,F190079044,2019-01-07,2019-01-07
20190107070607PS,54367,B1,+37.31623,-121.91703,ER,F190079044,2019-01-07,2019-01-07
20190107070612PS,54372,B1,+37.31630,-121.91723,ER,F190079044,2019-01-07,2019-01-07
20190107070618PS,54377,B1,+37.31638,-121.91747,ER,F190079044,2019-01-07,2019-01-07
20190107070622PS,54382,B1,+37.31648,-121.91775,ER,F190079044,2019-01-07,2019-01-07
20190107070627PS,54387,B1,+37.31655,-121.91799,ER,F190079044,2019-01-07,2019-01-07
20190107070632PS,54392,B1,+37.31662,-121.91825,ER,F190079044,2019-01-07,2019-01-07
20190107070637PS,54397,B1,+37.31666,-121.91845,ER,F190079044,2019-01-07,2019-01-07
