datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181103043323PD,41603,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043327PD,41607,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043332PD,41612,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043337PD,41617,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043342PD,41622,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043347PD,41627,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043352PD,41632,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043357PD,41637,B1,+37.33873,-121.89482,ER,F183079041,2018-11-03,2018-11-03
20181103043402PD,41642,B1,+37.33873,-121.89481,ER,F183079041,2018-11-03,2018-11-03
20181103043407PD,41647,B1,+37.33873,-121.89481,ER,F183079041,2018-11-03,2018-11-03
20181103043412PD,41652,B1,+37.33873,-121.89481,ER,F183079041,2018-11-03,2018-11-03
20181103043417PD,41657,B1,+37.33874,-121.89481,ER,F183079041,2018-11-03,2018-11-03
20181103043422PD,41662,B1,+37.33873,-121.89480,ER,F183079041,2018-11-03,2018-11-03
20181103043427PD,41667,B1,+37.33873,-121.89480,ER,F183079041,2018-11-03,2018-11-03
20181103043432PD,41672,B1,+37.33873,-121.89477,ER,F183079041,2018-11-03,2018-11-03
20181103043437PD,41677,B1,+37.33873,-121.89473,ER,F183079041,2018-11-03,2018-11-03
20181103043441PD,41681,B1,+37.33876,-121.89469,ER,F183079041,2018-11-03,2018-11-03
20181103043446PD,41686,B1,+37.33876,-121.89467,ER,F183079041,2018-11-03,2018-11-03
20181103043451PD,41691,B1,+37.33877,-121.89467,ER,F183079041,2018-11-03,2018-11-03
20181103043456PD,41696,B1,+37.33877,-121.89467,ER,F183079041,2018-11-03,2018-11-03
20181103043501PD,41701,B1,+37.33877,-121.89467,ER,F183079041,2018-11-03,2018-11-03
20181103043505PD,41705,B1,+37.33877,-121.89467,ER,F183079041,2018-11-03,2018-11-03
20181103043509PD,41709,B1,+37.33877,-121.89462,ER,F183079041,2018-11-03,2018-11-03
20181103043514PD,41714,B1,+37.33866,-121.89449,ER,F183079041,2018-11-03,2018-11-03
20181103043519PD,41719,B1,+37.33845,-121.89440,ER,F183079041,2018-11-03,2018-11-03
20181103043524PD,41724,B1,+37.33823,-121.89465,ER,F183079041,2018-11-03,2018-11-03
20181103043528PD,41728,B1,+37.33805,-121.89505,ER,F183079041,2018-11-03,2018-11-03
20181103043532PD,41732,B1,+37.33783,-121.89551,ER,F183079041,2018-11-03,2018-11-03
20181103043536PD,41736,B1,+37.33766,-121.89593,ER,F183079041,2018-11-03,2018-11-03
20181103043540PD,41740,B1,+37.33754,-121.89636,ER,F183079041,2018-11-03,2018-11-03
20181103043543PD,41743,B1,+37.33746,-121.89675,ER,F183079041,2018-11-03,2018-11-03
20181103043546PD,41746,B1,+37.33734,-121.89715,ER,F183079041,2018-11-03,2018-11-03
20181103043549PD,41749,B1,+37.33720,-121.89755,ER,F183079041,2018-11-03,2018-11-03
20181103043552PD,41752,B1,+37.33704,-121.89793,ER,F183079041,2018-11-03,2018-11-03
20181103043555PD,41755,B1,+37.33694,-121.89831,ER,F183079041,2018-11-03,2018-11-03
20181103043559PD,41759,B1,+37.33697,-121.89870,ER,F183079041,2018-11-03,2018-11-03
20181103043604PD,41764,B1,+37.33729,-121.89881,ER,F183079041,2018-11-03,2018-11-03
20181103043609PD,41769,B1,+37.33750,-121.89841,ER,F183079041,2018-11-03,2018-11-03
20181103043613PD,41773,B1,+37.33726,-121.89806,ER,F183079041,2018-11-03,2018-11-03
20181103043616PD,41776,B1,+37.33692,-121.89790,ER,F183079041,2018-11-03,2018-11-03
20181103043619PD,41779,B1,+37.33653,-121.89775,ER,F183079041,2018-11-03,2018-11-03
20181103043622PD,41782,B1,+37.33610,-121.89764,ER,F183079041,2018-11-03,2018-11-03
20181103043625PD,41785,B1,+37.33564,-121.89754,ER,F183079041,2018-11-03,2018-11-03
20181103043627PD,41787,B1,+37.33530,-121.89748,ER,F183079041,2018-11-03,2018-11-03
20181103043629PD,41789,B1,+37.33496,-121.89742,ER,F183079041,2018-11-03,2018-11-03
20181103043631PD,41791,B1,+37.33461,-121.89735,ER,F183079041,2018-11-03,2018-11-03
20181103043633PD,41793,B1,+37.33426,-121.89729,ER,F183079041,2018-11-03,2018-11-03
20181103043635PD,41795,B1,+37.33389,-121.89722,ER,F183079041,2018-11-03,2018-11-03
20181103043637PD,41797,B1,+37.33353,-121.89715,ER,F183079041,2018-11-03,2018-11-03
20181103043639PD,41799,B1,+37.33316,-121.89709,ER,F183079041,2018-11-03,2018-11-03
20181103043641PD,41801,B1,+37.33279,-121.89703,ER,F183079041,2018-11-03,2018-11-03
