datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190318010231PD,28951,B1,+37.33866,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010235PD,28955,B1,+37.33866,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010240PD,28959,B1,+37.33866,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010245PD,28964,B1,+37.33866,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010249PD,28969,B1,+37.33866,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010254PD,28974,B1,+37.33866,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010259PD,28979,B1,+37.33867,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010304PD,28984,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010309PD,28989,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010314PD,28994,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010319PD,28999,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010325PD,29004,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010329PD,29009,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010334PD,29014,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010339PD,29019,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010344PD,29024,B1,+37.33868,-121.89478,ER,F190779010,2019-03-18,2019-03-18
20190318010349PD,29029,B1,+37.33869,-121.89473,ER,F190779010,2019-03-18,2019-03-18
20190318010354PD,29034,B1,+37.33869,-121.89466,ER,F190779010,2019-03-18,2019-03-18
20190318010400PD,29039,B1,+37.33870,-121.89460,ER,F190779010,2019-03-18,2019-03-18
20190318010404PD,29044,B1,+37.33859,-121.89443,ER,F190779010,2019-03-18,2019-03-18
20190318010408PD,29048,B1,+37.33831,-121.89423,ER,F190779010,2019-03-18,2019-03-18
20190318010411PD,29051,B1,+37.33801,-121.89401,ER,F190779010,2019-03-18,2019-03-18
20190318010414PD,29054,B1,+37.33767,-121.89375,ER,F190779010,2019-03-18,2019-03-18
20190318010417PD,29057,B1,+37.33732,-121.89348,ER,F190779010,2019-03-18,2019-03-18
20190318010420PD,29060,B1,+37.33696,-121.89323,ER,F190779010,2019-03-18,2019-03-18
20190318010423PD,29063,B1,+37.33661,-121.89295,ER,F190779010,2019-03-18,2019-03-18
20190318010426PD,29066,B1,+37.33624,-121.89267,ER,F190779010,2019-03-18,2019-03-18
20190318010429PD,29069,B1,+37.33590,-121.89242,ER,F190779010,2019-03-18,2019-03-18
20190318010433PD,29073,B1,+37.33558,-121.89220,ER,F190779010,2019-03-18,2019-03-18
20190318010437PD,29077,B1,+37.33542,-121.89219,ER,F190779010,2019-03-18,2019-03-18
20190318010442PD,29082,B1,+37.33519,-121.89260,ER,F190779010,2019-03-18,2019-03-18
20190318010445PD,29085,B1,+37.33503,-121.89296,ER,F190779010,2019-03-18,2019-03-18
20190318010448PD,29088,B1,+37.33483,-121.89335,ER,F190779010,2019-03-18,2019-03-18
20190318010451PD,29091,B1,+37.33463,-121.89379,ER,F190779010,2019-03-18,2019-03-18
20190318010454PD,29094,B1,+37.33444,-121.89424,ER,F190779010,2019-03-18,2019-03-18
20190318010457PD,29097,B1,+37.33424,-121.89469,ER,F190779010,2019-03-18,2019-03-18
20190318010500PD,29100,B1,+37.33402,-121.89514,ER,F190779010,2019-03-18,2019-03-18
20190318010503PD,29103,B1,+37.33379,-121.89559,ER,F190779010,2019-03-18,2019-03-18
20190318010506PD,29106,B1,+37.33359,-121.89604,ER,F190779010,2019-03-18,2019-03-18
20190318010509PD,29109,B1,+37.33341,-121.89640,ER,F190779010,2019-03-18,2019-03-18
20190318010513PD,29113,B1,+37.33322,-121.89681,ER,F190779010,2019-03-18,2019-03-18
20190318010516PD,29116,B1,+37.33307,-121.89718,ER,F190779010,2019-03-18,2019-03-18
20190318010520PD,29119,B1,+37.33285,-121.89769,ER,F190779010,2019-03-18,2019-03-18
20190318010522PD,29122,B1,+37.33260,-121.89820,ER,F190779010,2019-03-18,2019-03-18
20190318010525PD,29125,B1,+37.33236,-121.89870,ER,F190779010,2019-03-18,2019-03-18
20190318010528PD,29128,B1,+37.33215,-121.89918,ER,F190779010,2019-03-18,2019-03-18
20190318010531PD,29131,B1,+37.33207,-121.89966,ER,F190779010,2019-03-18,2019-03-18
20190318010534PD,29134,B1,+37.33206,-121.90016,ER,F190779010,2019-03-18,2019-03-18
20190318010537PD,29137,B1,+37.33203,-121.90063,ER,F190779010,2019-03-18,2019-03-18
20190318010541PD,29141,B1,+37.33200,-121.90112,ER,F190779010,2019-03-18,2019-03-18
20190318010545PD,29145,B1,+37.33180,-121.90132,ER,F190779010,2019-03-18,2019-03-18
20190318010549PD,29149,B1,+37.33139,-121.90127,ER,F190779010,2019-03-18,2019-03-18
20190318010552PD,29152,B1,+37.33101,-121.90123,ER,F190779010,2019-03-18,2019-03-18
20190318010555PD,29155,B1,+37.33060,-121.90119,ER,F190779010,2019-03-18,2019-03-18
20190318010558PD,29158,B1,+37.33019,-121.90115,ER,F190779010,2019-03-18,2019-03-18
20190318010601PD,29161,B1,+37.32981,-121.90112,ER,F190779010,2019-03-18,2019-03-18
20190318010604PD,29164,B1,+37.32944,-121.90109,ER,F190779010,2019-03-18,2019-03-18
20190318010607PD,29167,B1,+37.32907,-121.90106,ER,F190779010,2019-03-18,2019-03-18
20190318010610PD,29170,B1,+37.32869,-121.90103,ER,F190779010,2019-03-18,2019-03-18
20190318010613PD,29173,B1,+37.32829,-121.90099,ER,F190779010,2019-03-18,2019-03-18
20190318010616PD,29176,B1,+37.32790,-121.90095,ER,F190779010,2019-03-18,2019-03-18
20190318010620PD,29179,B1,+37.32752,-121.90091,ER,F190779010,2019-03-18,2019-03-18
20190318010622PD,29182,B1,+37.32716,-121.90086,ER,F190779010,2019-03-18,2019-03-18
20190318010625PD,29185,B1,+37.32685,-121.90081,ER,F190779010,2019-03-18,2019-03-18
20190318010629PD,29189,B1,+37.32660,-121.90077,ER,F190779010,2019-03-18,2019-03-18
20190318010634PD,29194,B1,+37.32658,-121.90077,ER,F190779010,2019-03-18,2019-03-18
20190318010639PD,29199,B1,+37.32646,-121.90075,ER,F190779010,2019-03-18,2019-03-18
20190318010644PD,29204,B1,+37.32642,-121.90035,ER,F190779010,2019-03-18,2019-03-18
20190318010648PD,29208,B1,+37.32663,-121.89991,ER,F190779010,2019-03-18,2019-03-18
20190318010651PD,29211,B1,+37.32688,-121.89957,ER,F190779010,2019-03-18,2019-03-18
20190318010654PD,29214,B1,+37.32714,-121.89921,ER,F190779010,2019-03-18,2019-03-18
20190318032819PD,37699,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032824PD,37704,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032830PD,37709,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032834PD,37714,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032839PD,37719,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032845PD,37724,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032849PD,37729,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032855PD,37734,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032900PD,37739,B1,+37.33865,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032904PD,37744,B1,+37.33866,-121.89484,ER,F190779028,2019-03-18,2019-03-18
20190318032909PD,37749,B1,+37.33869,-121.89477,ER,F190779028,2019-03-18,2019-03-18
20190318032914PD,37754,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032919PD,37759,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032925PD,37764,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032929PD,37769,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032934PD,37774,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032939PD,37779,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032944PD,37784,B1,+37.33871,-121.89471,ER,F190779028,2019-03-18,2019-03-18
20190318032950PD,37789,B1,+37.33873,-121.89466,ER,F190779028,2019-03-18,2019-03-18
20190318032954PD,37794,B1,+37.33866,-121.89448,ER,F190779028,2019-03-18,2019-03-18
20190318032958PD,37798,B1,+37.33837,-121.89429,ER,F190779028,2019-03-18,2019-03-18
20190318033002PD,37802,B1,+37.33801,-121.89403,ER,F190779028,2019-03-18,2019-03-18
20190318033005PD,37805,B1,+37.33772,-121.89381,ER,F190779028,2019-03-18,2019-03-18
20190318033008PD,37808,B1,+37.33745,-121.89361,ER,F190779028,2019-03-18,2019-03-18
20190318033012PD,37812,B1,+37.33717,-121.89338,ER,F190779028,2019-03-18,2019-03-18
20190318033017PD,37817,B1,+37.33709,-121.89301,ER,F190779028,2019-03-18,2019-03-18
20190318033022PD,37822,B1,+37.33715,-121.89273,ER,F190779028,2019-03-18,2019-03-18
20190318033027PD,37827,B1,+37.33718,-121.89265,ER,F190779028,2019-03-18,2019-03-18
20190318033032PD,37832,B1,+37.33717,-121.89267,ER,F190779028,2019-03-18,2019-03-18
20190318033037PD,37837,B1,+37.33715,-121.89273,ER,F190779028,2019-03-18,2019-03-18
20190318033042PD,37842,B1,+37.33714,-121.89276,ER,F190779028,2019-03-18,2019-03-18
20190318033047PD,37847,B1,+37.33713,-121.89276,ER,F190779028,2019-03-18,2019-03-18
20190318040228PD,39748,B1,+37.33714,-121.89277,AR,F190779028,2019-03-18,2019-03-18
20190318174031PD,2431,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174036PD,2436,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174041PD,2441,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174046PD,2446,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174051PD,2451,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174056PD,2456,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174101PD,2461,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174106PD,2466,B10,+37.31818,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174111PD,2471,B10,+37.31817,-121.94358,ER,F190779224,2019-03-18,2019-03-18
20190318174116PD,2476,B10,+37.31819,-121.94355,ER,F190779224,2019-03-18,2019-03-18
20190318174121PD,2481,B10,+37.31818,-121.94344,ER,F190779224,2019-03-18,2019-03-18
20190318174126PD,2486,B10,+37.31819,-121.94344,ER,F190779224,2019-03-18,2019-03-18
20190318174131PD,2491,B10,+37.31802,-121.94334,ER,F190779224,2019-03-18,2019-03-18
20190318174136PD,2496,B10,+37.31765,-121.94335,ER,F190779224,2019-03-18,2019-03-18
20190318174141PD,2501,B10,+37.31747,-121.94382,ER,F190779224,2019-03-18,2019-03-18
20190318174144PD,2504,B10,+37.31740,-121.94431,ER,F190779224,2019-03-18,2019-03-18
20190318174146PD,2506,B10,+37.31736,-121.94472,ER,F190779224,2019-03-18,2019-03-18
20190318174148PD,2508,B10,+37.31732,-121.94514,ER,F190779224,2019-03-18,2019-03-18
20190318174150PD,2510,B10,+37.31726,-121.94559,ER,F190779224,2019-03-18,2019-03-18
20190318174152PD,2512,B10,+37.31721,-121.94606,ER,F190779224,2019-03-18,2019-03-18
20190318174154PD,2514,B10,+37.31717,-121.94652,ER,F190779224,2019-03-18,2019-03-18
20190318174156PD,2516,B10,+37.31715,-121.94700,ER,F190779224,2019-03-18,2019-03-18
20190318174158PD,2518,B10,+37.31717,-121.94749,ER,F190779224,2019-03-18,2019-03-18
20190318174200PD,2520,B10,+37.31718,-121.94796,ER,F190779224,2019-03-18,2019-03-18
20190318174202PD,2522,B10,+37.31721,-121.94841,ER,F190779224,2019-03-18,2019-03-18
20190318174204PD,2524,B10,+37.31723,-121.94885,ER,F190779224,2019-03-18,2019-03-18
20190318174206PD,2526,B10,+37.31724,-121.94925,ER,F190779224,2019-03-18,2019-03-18
20190318174209PD,2529,B10,+37.31725,-121.94974,ER,F190779224,2019-03-18,2019-03-18
20190318174213PD,2533,B10,+37.31727,-121.95001,ER,F190779224,2019-03-18,2019-03-18
20190318174219PD,2538,B10,+37.31709,-121.95028,ER,F190779224,2019-03-18,2019-03-18
20190318174221PD,2541,B10,+37.31675,-121.95029,ER,F190779224,2019-03-18,2019-03-18
20190318174224PD,2544,B10,+37.31640,-121.95031,ER,F190779224,2019-03-18,2019-03-18
20190318174228PD,2548,B10,+37.31616,-121.95058,ER,F190779224,2019-03-18,2019-03-18
20190318174231PD,2551,B10,+37.31617,-121.95101,ER,F190779224,2019-03-18,2019-03-18
20190318174234PD,2554,B10,+37.31617,-121.95151,ER,F190779224,2019-03-18,2019-03-18
