datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190313093135PD,59495,B1,+37.33890,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093139PD,59499,B1,+37.33890,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093144PD,59504,B1,+37.33890,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093149PD,59509,B1,+37.33890,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093154PD,59514,B1,+37.33889,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093200PD,59519,B1,+37.33889,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093204PD,59524,B1,+37.33889,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093209PD,59529,B1,+37.33889,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093214PD,59534,B1,+37.33889,-121.89469,ER,F190729074,2019-03-13,2019-03-13
20190313093219PD,59539,B1,+37.33886,-121.89468,ER,F190729074,2019-03-13,2019-03-13
20190313093224PD,59544,B1,+37.33884,-121.89467,ER,F190729074,2019-03-13,2019-03-13
20190313093230PD,59549,B1,+37.33880,-121.89464,ER,F190729074,2019-03-13,2019-03-13
20190313093234PD,59554,B1,+37.33878,-121.89458,ER,F190729074,2019-03-13,2019-03-13
20190313093239PD,59559,B1,+37.33862,-121.89444,ER,F190729074,2019-03-13,2019-03-13
20190313093244PD,59564,B1,+37.33828,-121.89417,ER,F190729074,2019-03-13,2019-03-13
20190313093247PD,59567,B1,+37.33800,-121.89397,ER,F190729074,2019-03-13,2019-03-13
20190313093252PD,59571,B1,+37.33765,-121.89373,ER,F190729074,2019-03-13,2019-03-13
20190313093255PD,59575,B1,+37.33735,-121.89352,ER,F190729074,2019-03-13,2019-03-13
20190313093258PD,59578,B1,+37.33708,-121.89332,ER,F190729074,2019-03-13,2019-03-13
20190313093301PD,59581,B1,+37.33672,-121.89305,ER,F190729074,2019-03-13,2019-03-13
20190313093304PD,59584,B1,+37.33632,-121.89274,ER,F190729074,2019-03-13,2019-03-13
20190313093307PD,59586,B1,+37.33603,-121.89252,ER,F190729074,2019-03-13,2019-03-13
20190313093308PD,59588,B1,+37.33573,-121.89230,ER,F190729074,2019-03-13,2019-03-13
20190313093310PD,59590,B1,+37.33542,-121.89207,ER,F190729074,2019-03-13,2019-03-13
20190313093312PD,59592,B1,+37.33511,-121.89183,ER,F190729074,2019-03-13,2019-03-13
20190313093315PD,59594,B1,+37.33483,-121.89162,ER,F190729074,2019-03-13,2019-03-13
20190313093316PD,59596,B1,+37.33455,-121.89142,ER,F190729074,2019-03-13,2019-03-13
20190313093318PD,59598,B1,+37.33426,-121.89119,ER,F190729074,2019-03-13,2019-03-13
20190313093320PD,59600,B1,+37.33394,-121.89096,ER,F190729074,2019-03-13,2019-03-13
20190313093322PD,59602,B1,+37.33363,-121.89073,ER,F190729074,2019-03-13,2019-03-13
20190313093325PD,59604,B1,+37.33332,-121.89058,ER,F190729074,2019-03-13,2019-03-13
20190313093327PD,59607,B1,+37.33288,-121.89047,ER,F190729074,2019-03-13,2019-03-13
20190313093330PD,59610,B1,+37.33246,-121.89027,ER,F190729074,2019-03-13,2019-03-13
20190313093332PD,59612,B1,+37.33218,-121.89008,ER,F190729074,2019-03-13,2019-03-13
20190313093335PD,59614,B1,+37.33190,-121.88986,ER,F190729074,2019-03-13,2019-03-13
20190313093336PD,59616,B1,+37.33163,-121.88966,ER,F190729074,2019-03-13,2019-03-13
20190313093339PD,59619,B1,+37.33128,-121.88930,ER,F190729074,2019-03-13,2019-03-13
20190313093342PD,59622,B1,+37.33106,-121.88889,ER,F190729074,2019-03-13,2019-03-13
20190313093347PD,59627,B1,+37.33075,-121.88874,ER,F190729074,2019-03-13,2019-03-13
20190313093351PD,59631,B1,+37.33056,-121.88911,ER,F190729074,2019-03-13,2019-03-13
20190313093354PD,59634,B1,+37.33037,-121.88952,ER,F190729074,2019-03-13,2019-03-13
20190313093357PD,59637,B1,+37.33018,-121.88995,ER,F190729074,2019-03-13,2019-03-13
20190313093400PD,59640,B1,+37.32997,-121.89040,ER,F190729074,2019-03-13,2019-03-13
20190313093403PD,59643,B1,+37.32978,-121.89084,ER,F190729074,2019-03-13,2019-03-13
20190313093406PD,59646,B1,+37.32958,-121.89127,ER,F190729074,2019-03-13,2019-03-13
20190313093409PD,59649,B1,+37.32938,-121.89171,ER,F190729074,2019-03-13,2019-03-13
20190313093412PD,59652,B1,+37.32918,-121.89215,ER,F190729074,2019-03-13,2019-03-13
20190313093415PD,59655,B1,+37.32899,-121.89256,ER,F190729074,2019-03-13,2019-03-13
20190313093420PD,59659,B1,+37.32883,-121.89293,ER,F190729074,2019-03-13,2019-03-13
20190313093424PD,59663,B1,+37.32865,-121.89334,ER,F190729074,2019-03-13,2019-03-13
20190313093427PD,59667,B1,+37.32846,-121.89372,ER,F190729074,2019-03-13,2019-03-13
20190313093432PD,59672,B1,+37.32833,-121.89398,ER,F190729074,2019-03-13,2019-03-13
20190313093437PD,59677,B1,+37.32817,-121.89435,ER,F190729074,2019-03-13,2019-03-13
20190313093442PD,59682,B1,+37.32787,-121.89418,ER,F190729074,2019-03-13,2019-03-13
20190313093446PD,59686,B1,+37.32757,-121.89386,ER,F190729074,2019-03-13,2019-03-13
20190313093450PD,59689,B1,+37.32730,-121.89358,ER,F190729074,2019-03-13,2019-03-13
20190313093452PD,59692,B1,+37.32707,-121.89331,ER,F190729074,2019-03-13,2019-03-13
20190313093458PD,59697,B1,+37.32689,-121.89311,ER,F190729074,2019-03-13,2019-03-13
20190313093502PD,59702,B1,+37.32674,-121.89307,ER,F190729074,2019-03-13,2019-03-13
20190313093507PD,59707,B1,+37.32658,-121.89344,ER,F190729074,2019-03-13,2019-03-13
20190313093510PD,59710,B1,+37.32643,-121.89380,ER,F190729074,2019-03-13,2019-03-13
20190313093513PD,59713,B1,+37.32620,-121.89421,ER,F190729074,2019-03-13,2019-03-13
20190313093516PD,59716,B1,+37.32595,-121.89467,ER,F190729074,2019-03-13,2019-03-13
20190313093518PD,59718,B1,+37.32578,-121.89504,ER,F190729074,2019-03-13,2019-03-13
20190313093520PD,59720,B1,+37.32560,-121.89538,ER,F190729074,2019-03-13,2019-03-13
20190313093522PD,59722,B1,+37.32541,-121.89570,ER,F190729074,2019-03-13,2019-03-13
20190313093525PD,59724,B1,+37.32522,-121.89603,ER,F190729074,2019-03-13,2019-03-13
20190313093526PD,59726,B1,+37.32503,-121.89636,ER,F190729074,2019-03-13,2019-03-13
20190313093528PD,59728,B1,+37.32485,-121.89669,ER,F190729074,2019-03-13,2019-03-13
20190313093530PD,59730,B1,+37.32466,-121.89701,ER,F190729074,2019-03-13,2019-03-13
20190313093533PD,59733,B1,+37.32439,-121.89747,ER,F190729074,2019-03-13,2019-03-13
20190313093536PD,59736,B1,+37.32415,-121.89787,ER,F190729074,2019-03-13,2019-03-13
20190313093539PD,59739,B1,+37.32396,-121.89820,ER,F190729074,2019-03-13,2019-03-13
20190313093543PD,59743,B1,+37.32373,-121.89861,ER,F190729074,2019-03-13,2019-03-13
20190313093547PD,59747,B1,+37.32351,-121.89899,ER,F190729074,2019-03-13,2019-03-13
20190313093553PD,59752,B1,+37.32343,-121.89927,ER,F190729074,2019-03-13,2019-03-13
20190313093557PD,59757,B1,+37.32372,-121.89958,ER,F190729074,2019-03-13,2019-03-13
20190313093600PD,59760,B1,+37.32404,-121.89986,ER,F190729074,2019-03-13,2019-03-13
20190313093603PD,59763,B1,+37.32439,-121.90016,ER,F190729074,2019-03-13,2019-03-13
20190313093607PD,59767,B1,+37.32468,-121.90045,ER,F190729074,2019-03-13,2019-03-13
