datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180612070312PD,50592,B1,+37.33860,-121.89486,ER,F181639046,2018-06-12,2018-06-12
20180612070317PD,50597,B1,+37.33860,-121.89486,ER,F181639046,2018-06-12,2018-06-12
20180612070322PD,50602,B1,+37.33860,-121.89486,ER,F181639046,2018-06-12,2018-06-12
20180612070327PD,50607,B1,+37.33860,-121.89486,ER,F181639046,2018-06-12,2018-06-12
20180612070332PD,50612,B1,+37.33860,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070337PD,50617,B1,+37.33859,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070342PD,50622,B1,+37.33859,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070347PD,50627,B1,+37.33859,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070352PD,50632,B1,+37.33859,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070357PD,50637,B1,+37.33859,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070402PD,50642,B1,+37.33859,-121.89487,ER,F181639046,2018-06-12,2018-06-12
20180612070407PD,50647,B1,+37.33859,-121.89486,ER,F181639046,2018-06-12,2018-06-12
20180612070412PD,50652,B1,+37.33860,-121.89484,ER,F181639046,2018-06-12,2018-06-12
20180612070417PD,50657,B1,+37.33862,-121.89479,ER,F181639046,2018-06-12,2018-06-12
20180612070422PD,50662,B1,+37.33862,-121.89476,ER,F181639046,2018-06-12,2018-06-12
20180612070428PD,50667,B1,+37.33863,-121.89472,ER,F181639046,2018-06-12,2018-06-12
20180612070432PD,50672,B1,+37.33863,-121.89472,ER,F181639046,2018-06-12,2018-06-12
20180612070437PD,50677,B1,+37.33865,-121.89465,ER,F181639046,2018-06-12,2018-06-12
20180612070442PD,50682,B1,+37.33848,-121.89444,ER,F181639046,2018-06-12,2018-06-12
20180612070447PD,50687,B1,+37.33827,-121.89446,ER,F181639046,2018-06-12,2018-06-12
20180612070452PD,50692,B1,+37.33808,-121.89485,ER,F181639046,2018-06-12,2018-06-12
20180612070457PD,50697,B1,+37.33796,-121.89513,ER,F181639046,2018-06-12,2018-06-12
20180612070502PD,50702,B1,+37.33777,-121.89557,ER,F181639046,2018-06-12,2018-06-12
20180612070505PD,50705,B1,+37.33764,-121.89598,ER,F181639046,2018-06-12,2018-06-12
20180612070508PD,50708,B1,+37.33752,-121.89639,ER,F181639046,2018-06-12,2018-06-12
20180612070513PD,50711,B1,+37.33743,-121.89681,ER,F181639046,2018-06-12,2018-06-12
20180612070515PD,50715,B1,+37.33731,-121.89719,ER,F181639046,2018-06-12,2018-06-12
20180612070520PD,50719,B1,+37.33717,-121.89761,ER,F181639046,2018-06-12,2018-06-12
20180612070522PD,50722,B1,+37.33699,-121.89800,ER,F181639046,2018-06-12,2018-06-12
