datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180829150451PD,79491,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150456PD,79496,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150501PD,79501,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150506PD,79506,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150511PD,79511,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150516PD,79516,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150521PD,79521,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150526PD,79526,B1,+37.33863,-121.89482,ER,F182419167,2018-08-29,2018-08-29
20180829150531PD,79531,B1,+37.33863,-121.89481,ER,F182419167,2018-08-29,2018-08-29
20180829150536PD,79536,B1,+37.33866,-121.89473,ER,F182419167,2018-08-29,2018-08-29
20180829150541PD,79541,B1,+37.33866,-121.89468,ER,F182419167,2018-08-29,2018-08-29
20180829150546PD,79546,B1,+37.33860,-121.89449,ER,F182419167,2018-08-29,2018-08-29
20180829150549PD,79549,B1,+37.33833,-121.89426,ER,F182419167,2018-08-29,2018-08-29
20180829150552PD,79552,B1,+37.33797,-121.89397,ER,F182419167,2018-08-29,2018-08-29
20180829150554PD,79554,B1,+37.33769,-121.89376,ER,F182419167,2018-08-29,2018-08-29
20180829150556PD,79556,B1,+37.33741,-121.89355,ER,F182419167,2018-08-29,2018-08-29
20180829150558PD,79558,B1,+37.33714,-121.89335,ER,F182419167,2018-08-29,2018-08-29
20180829150601PD,79561,B1,+37.33675,-121.89306,ER,F182419167,2018-08-29,2018-08-29
20180829150604PD,79564,B1,+37.33637,-121.89278,ER,F182419167,2018-08-29,2018-08-29
20180829150607PD,79567,B1,+37.33602,-121.89251,ER,F182419167,2018-08-29,2018-08-29
20180829150610PD,79570,B1,+37.33571,-121.89229,ER,F182419167,2018-08-29,2018-08-29
20180829150614PD,79574,B1,+37.33549,-121.89212,ER,F182419167,2018-08-29,2018-08-29
20180829150619PD,79579,B1,+37.33516,-121.89188,ER,F182419167,2018-08-29,2018-08-29
20180829150622PD,79582,B1,+37.33481,-121.89163,ER,F182419167,2018-08-29,2018-08-29
20180829150625PD,79585,B1,+37.33442,-121.89133,ER,F182419167,2018-08-29,2018-08-29
20180829150628PD,79587,B1,+37.33414,-121.89113,ER,F182419167,2018-08-29,2018-08-29
20180829150630PD,79590,B1,+37.33375,-121.89084,ER,F182419167,2018-08-29,2018-08-29
20180829150633PD,79593,B1,+37.33341,-121.89057,ER,F182419167,2018-08-29,2018-08-29
20180829150636PD,79596,B1,+37.33303,-121.89048,ER,F182419167,2018-08-29,2018-08-29
20180829150639PD,79599,B1,+37.33266,-121.89044,ER,F182419167,2018-08-29,2018-08-29
20180829150644PD,79602,B1,+37.33228,-121.89018,ER,F182419167,2018-08-29,2018-08-29
20180829150645PD,79605,B1,+37.33191,-121.88991,ER,F182419167,2018-08-29,2018-08-29
20180829150648PD,79608,B1,+37.33156,-121.88964,ER,F182419167,2018-08-29,2018-08-29
20180829150651PD,79611,B1,+37.33128,-121.88932,ER,F182419167,2018-08-29,2018-08-29
20180829150654PD,79614,B1,+37.33112,-121.88889,ER,F182419167,2018-08-29,2018-08-29
20180829150657PD,79617,B1,+37.33092,-121.88851,ER,F182419167,2018-08-29,2018-08-29
20180829150700PD,79620,B1,+37.33066,-121.88819,ER,F182419167,2018-08-29,2018-08-29
20180829150703PD,79623,B1,+37.33037,-121.88785,ER,F182419167,2018-08-29,2018-08-29
20180829150706PD,79626,B1,+37.33013,-121.88756,ER,F182419167,2018-08-29,2018-08-29
20180829150710PD,79630,B1,+37.32989,-121.88725,ER,F182419167,2018-08-29,2018-08-29
20180829150713PD,79633,B1,+37.32963,-121.88694,ER,F182419167,2018-08-29,2018-08-29
20180829150716PD,79636,B1,+37.32934,-121.88660,ER,F182419167,2018-08-29,2018-08-29
20180829150719PD,79639,B1,+37.32904,-121.88623,ER,F182419167,2018-08-29,2018-08-29
20180829150722PD,79642,B1,+37.32873,-121.88585,ER,F182419167,2018-08-29,2018-08-29
