datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181122052949PS,48589,B1,+37.33884,-121.89472,ER,F183269040,2018-11-22,2018-11-22
20181122052954PS,48594,B1,+37.33885,-121.89472,ER,F183269040,2018-11-22,2018-11-22
20181122052959PS,48599,B1,+37.33885,-121.89471,ER,F183269040,2018-11-22,2018-11-22
20181122053004PS,48604,B1,+37.33886,-121.89471,ER,F183269040,2018-11-22,2018-11-22
20181122053009PS,48609,B1,+37.33887,-121.89470,ER,F183269040,2018-11-22,2018-11-22
20181122053014PS,48614,B1,+37.33887,-121.89470,ER,F183269040,2018-11-22,2018-11-22
20181122053019PS,48619,B1,+37.33887,-121.89469,ER,F183269040,2018-11-22,2018-11-22
20181122053024PS,48624,B1,+37.33888,-121.89468,ER,F183269040,2018-11-22,2018-11-22
20181122053029PS,48629,B1,+37.33888,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053034PS,48634,B1,+37.33887,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053039PS,48639,B1,+37.33887,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053044PS,48644,B1,+37.33886,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053049PS,48649,B1,+37.33885,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053054PS,48654,B1,+37.33884,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053059PS,48659,B1,+37.33883,-121.89467,ER,F183269040,2018-11-22,2018-11-22
20181122053104PS,48664,B1,+37.33882,-121.89466,ER,F183269040,2018-11-22,2018-11-22
20181122053109PS,48669,B1,+37.33880,-121.89465,ER,F183269040,2018-11-22,2018-11-22
20181122053114PS,48674,B1,+37.33879,-121.89465,ER,F183269040,2018-11-22,2018-11-22
20181122053119PS,48679,B1,+37.33878,-121.89466,ER,F183269040,2018-11-22,2018-11-22
20181122053125PS,48684,B1,+37.33877,-121.89465,ER,F183269040,2018-11-22,2018-11-22
20181122053129PS,48689,B1,+37.33875,-121.89465,ER,F183269040,2018-11-22,2018-11-22
20181122053134PS,48694,B1,+37.33874,-121.89464,ER,F183269040,2018-11-22,2018-11-22
20181122053139PS,48699,B1,+37.33872,-121.89464,ER,F183269040,2018-11-22,2018-11-22
20181122053144PS,48704,B1,+37.33872,-121.89464,ER,F183269040,2018-11-22,2018-11-22
20181122053149PS,48709,B1,+37.33872,-121.89464,ER,F183269040,2018-11-22,2018-11-22
20181122053154PS,48714,B1,+37.33871,-121.89464,ER,F183269040,2018-11-22,2018-11-22
20181122053159PS,48719,B1,+37.33871,-121.89464,ER,F183269040,2018-11-22,2018-11-22
20181122053204PS,48724,B1,+37.33872,-121.89463,ER,F183269040,2018-11-22,2018-11-22
20181122053209PS,48729,B1,+37.33867,-121.89457,ER,F183269040,2018-11-22,2018-11-22
20181122053214PS,48734,B1,+37.33867,-121.89455,ER,F183269040,2018-11-22,2018-11-22
20181122053219PS,48739,B1,+37.33870,-121.89452,ER,F183269040,2018-11-22,2018-11-22
20181122053224PS,48744,B1,+37.33862,-121.89440,ER,F183269040,2018-11-22,2018-11-22
20181122053229PS,48749,B1,+37.33835,-121.89432,ER,F183269040,2018-11-22,2018-11-22
20181122053234PS,48754,B1,+37.33811,-121.89472,ER,F183269040,2018-11-22,2018-11-22
20181122053237PS,48757,B1,+37.33793,-121.89507,ER,F183269040,2018-11-22,2018-11-22
20181122053240PS,48760,B1,+37.33774,-121.89550,ER,F183269040,2018-11-22,2018-11-22
20181122053243PS,48763,B1,+37.33755,-121.89597,ER,F183269040,2018-11-22,2018-11-22
20181122053246PS,48766,B1,+37.33746,-121.89647,ER,F183269040,2018-11-22,2018-11-22
20181122053250PS,48769,B1,+37.33736,-121.89698,ER,F183269040,2018-11-22,2018-11-22
20181122053252PS,48772,B1,+37.33718,-121.89748,ER,F183269040,2018-11-22,2018-11-22
20181122053255PS,48775,B1,+37.33701,-121.89795,ER,F183269040,2018-11-22,2018-11-22
20181122053258PS,48778,B1,+37.33687,-121.89837,ER,F183269040,2018-11-22,2018-11-22
20181122053302PS,48782,B1,+37.33699,-121.89881,ER,F183269040,2018-11-22,2018-11-22
20181122053306PS,48786,B1,+37.33739,-121.89882,ER,F183269040,2018-11-22,2018-11-22
20181122053310PS,48790,B1,+37.33754,-121.89836,ER,F183269040,2018-11-22,2018-11-22
20181122053313PS,48793,B1,+37.33730,-121.89803,ER,F183269040,2018-11-22,2018-11-22
20181122053316PS,48796,B1,+37.33687,-121.89785,ER,F183269040,2018-11-22,2018-11-22
20181122053318PS,48798,B1,+37.33651,-121.89773,ER,F183269040,2018-11-22,2018-11-22
20181122053320PS,48800,B1,+37.33611,-121.89763,ER,F183269040,2018-11-22,2018-11-22
20181122053322PS,48802,B1,+37.33566,-121.89754,ER,F183269040,2018-11-22,2018-11-22
20181122053325PS,48804,B1,+37.33519,-121.89745,ER,F183269040,2018-11-22,2018-11-22
20181122053326PS,48806,B1,+37.33472,-121.89736,ER,F183269040,2018-11-22,2018-11-22
20181122053328PS,48808,B1,+37.33424,-121.89727,ER,F183269040,2018-11-22,2018-11-22
20181122053330PS,48810,B1,+37.33375,-121.89718,ER,F183269040,2018-11-22,2018-11-22
20181122053332PS,48812,B1,+37.33325,-121.89707,ER,F183269040,2018-11-22,2018-11-22
