datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190311171235PD,753,B1,+37.33875,-121.89467,ER,F190709179,2019-03-11,2019-03-11
20190311171237PD,757,B1,+37.33875,-121.89467,ER,F190709179,2019-03-11,2019-03-11
20190311171242PD,762,B1,+37.33878,-121.89465,ER,F190709179,2019-03-11,2019-03-11
20190311171247PD,767,B1,+37.33873,-121.89454,ER,F190709179,2019-03-11,2019-03-11
20190311171252PD,772,B1,+37.33853,-121.89441,ER,F190709179,2019-03-11,2019-03-11
20190311171257PD,777,B1,+37.33832,-121.89443,ER,F190709179,2019-03-11,2019-03-11
20190311171302PD,782,B1,+37.33818,-121.89472,ER,F190709179,2019-03-11,2019-03-11
20190311171306PD,786,B1,+37.33802,-121.89508,ER,F190709179,2019-03-11,2019-03-11
20190311171310PD,790,B1,+37.33788,-121.89542,ER,F190709179,2019-03-11,2019-03-11
20190311171314PD,794,B1,+37.33773,-121.89569,ER,F190709179,2019-03-11,2019-03-11
20190311171319PD,799,B1,+37.33756,-121.89605,ER,F190709179,2019-03-11,2019-03-11
20190311171325PD,804,B1,+37.33740,-121.89646,ER,F190709179,2019-03-11,2019-03-11
20190311171330PD,809,B1,+37.33730,-121.89671,ER,F190709179,2019-03-11,2019-03-11
20190311171334PD,814,B1,+37.33729,-121.89683,ER,F190709179,2019-03-11,2019-03-11
20190311171339PD,819,B1,+37.33724,-121.89730,ER,F190709179,2019-03-11,2019-03-11
20190311171342PD,822,B1,+37.33710,-121.89772,ER,F190709179,2019-03-11,2019-03-11
20190311171345PD,825,B1,+37.33696,-121.89809,ER,F190709179,2019-03-11,2019-03-11
20190311171349PD,829,B1,+37.33690,-121.89829,ER,F190709179,2019-03-11,2019-03-11
20190311171355PD,834,B1,+37.33690,-121.89848,ER,F190709179,2019-03-11,2019-03-11
20190311171359PD,839,B1,+37.33697,-121.89870,ER,F190709179,2019-03-11,2019-03-11
20190311171404PD,844,B1,+37.33714,-121.89880,ER,F190709179,2019-03-11,2019-03-11
20190311171409PD,849,B1,+37.33727,-121.89880,ER,F190709179,2019-03-11,2019-03-11
20190311171414PD,854,B1,+37.33741,-121.89878,ER,F190709179,2019-03-11,2019-03-11
20190311171419PD,859,B1,+37.33751,-121.89835,ER,F190709179,2019-03-11,2019-03-11
20190311171423PD,863,B1,+37.33724,-121.89801,ER,F190709179,2019-03-11,2019-03-11
20190311171426PD,866,B1,+37.33687,-121.89785,ER,F190709179,2019-03-11,2019-03-11
20190311171429PD,869,B1,+37.33642,-121.89771,ER,F190709179,2019-03-11,2019-03-11
20190311171432PD,872,B1,+37.33598,-121.89760,ER,F190709179,2019-03-11,2019-03-11
20190311171435PD,875,B1,+37.33554,-121.89752,ER,F190709179,2019-03-11,2019-03-11
20190311171438PD,878,B1,+37.33511,-121.89745,ER,F190709179,2019-03-11,2019-03-11
20190311171441PD,881,B1,+37.33469,-121.89738,ER,F190709179,2019-03-11,2019-03-11
20190311171444PD,884,B1,+37.33424,-121.89730,ER,F190709179,2019-03-11,2019-03-11
20190311171447PD,887,B1,+37.33380,-121.89723,ER,F190709179,2019-03-11,2019-03-11
