datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20181101112344PD,66224,B1,+37.33892,-121.89467,ER,F183059119,2018-11-01,2018-11-01
20181101112349PD,66229,B1,+37.33891,-121.89466,ER,F183059119,2018-11-01,2018-11-01
20181101112354PD,66234,B1,+37.33892,-121.89464,ER,F183059119,2018-11-01,2018-11-01
20181101112400PD,66239,B1,+37.33891,-121.89463,ER,F183059119,2018-11-01,2018-11-01
20181101112404PD,66244,B1,+37.33889,-121.89460,ER,F183059119,2018-11-01,2018-11-01
20181101112409PD,66249,B1,+37.33886,-121.89459,ER,F183059119,2018-11-01,2018-11-01
20181101112414PD,66254,B1,+37.33865,-121.89445,ER,F183059119,2018-11-01,2018-11-01
20181101112418PD,66258,B1,+37.33838,-121.89422,ER,F183059119,2018-11-01,2018-11-01
20181101112421PD,66261,B1,+37.33811,-121.89400,ER,F183059119,2018-11-01,2018-11-01
20181101112424PD,66264,B1,+37.33784,-121.89378,ER,F183059119,2018-11-01,2018-11-01
20181101112427PD,66267,B1,+37.33751,-121.89357,ER,F183059119,2018-11-01,2018-11-01
20181101112430PD,66270,B1,+37.33721,-121.89337,ER,F183059119,2018-11-01,2018-11-01
20181101112433PD,66273,B1,+37.33690,-121.89314,ER,F183059119,2018-11-01,2018-11-01
20181101112436PD,66276,B1,+37.33656,-121.89288,ER,F183059119,2018-11-01,2018-11-01
20181101112440PD,66279,B1,+37.33621,-121.89264,ER,F183059119,2018-11-01,2018-11-01
20181101112442PD,66282,B1,+37.33589,-121.89242,ER,F183059119,2018-11-01,2018-11-01
20181101112446PD,66286,B1,+37.33554,-121.89216,ER,F183059119,2018-11-01,2018-11-01
20181101112450PD,66290,B1,+37.33523,-121.89193,ER,F183059119,2018-11-01,2018-11-01
20181101112455PD,66294,B1,+37.33494,-121.89174,ER,F183059119,2018-11-01,2018-11-01
20181101112500PD,66299,B1,+37.33461,-121.89151,ER,F183059119,2018-11-01,2018-11-01
20181101112504PD,66304,B1,+37.33438,-121.89134,ER,F183059119,2018-11-01,2018-11-01
20181101112509PD,66309,B1,+37.33428,-121.89127,ER,F183059119,2018-11-01,2018-11-01
20181101112515PD,66314,B1,+37.33412,-121.89119,ER,F183059119,2018-11-01,2018-11-01
20181101112520PD,66319,B1,+37.33400,-121.89112,ER,F183059119,2018-11-01,2018-11-01
20181101112524PD,66324,B1,+37.33397,-121.89110,ER,F183059119,2018-11-01,2018-11-01
20181101112529PD,66329,B1,+37.33397,-121.89110,ER,F183059119,2018-11-01,2018-11-01
20181101112534PD,66334,B1,+37.33397,-121.89110,ER,F183059119,2018-11-01,2018-11-01
20181101112539PD,66339,B1,+37.33398,-121.89110,ER,F183059119,2018-11-01,2018-11-01
20181101192617PD,8777,B1,+37.33866,-121.89471,ER,F183059257,2018-11-01,2018-11-01
20181101192622PD,8782,B1,+37.33866,-121.89471,ER,F183059257,2018-11-01,2018-11-01
20181101192627PD,8787,B1,+37.33866,-121.89471,ER,F183059257,2018-11-01,2018-11-01
20181101192632PD,8792,B1,+37.33866,-121.89471,ER,F183059257,2018-11-01,2018-11-01
20181101192637PD,8797,B1,+37.33866,-121.89471,ER,F183059257,2018-11-01,2018-11-01
20181101192642PD,8802,B1,+37.33866,-121.89469,ER,F183059257,2018-11-01,2018-11-01
20181101192647PD,8807,B1,+37.33867,-121.89465,ER,F183059257,2018-11-01,2018-11-01
20181101192652PD,8812,B1,+37.33868,-121.89465,ER,F183059257,2018-11-01,2018-11-01
20181101192657PD,8817,B1,+37.33868,-121.89465,ER,F183059257,2018-11-01,2018-11-01
20181101192702PD,8822,B1,+37.33867,-121.89466,ER,F183059257,2018-11-01,2018-11-01
20181101192707PD,8827,B1,+37.33870,-121.89459,ER,F183059257,2018-11-01,2018-11-01
20181101192712PD,8832,B1,+37.33860,-121.89450,ER,F183059257,2018-11-01,2018-11-01
20181101192717PD,8837,B1,+37.33846,-121.89444,ER,F183059257,2018-11-01,2018-11-01
20181101192722PD,8842,B1,+37.33842,-121.89440,ER,F183059257,2018-11-01,2018-11-01
20181101192727PD,8847,B1,+37.33820,-121.89456,ER,F183059257,2018-11-01,2018-11-01
20181101192731PD,8850,B1,+37.33801,-121.89494,ER,F183059257,2018-11-01,2018-11-01
20181101192733PD,8853,B1,+37.33780,-121.89542,ER,F183059257,2018-11-01,2018-11-01
20181101192736PD,8856,B1,+37.33759,-121.89592,ER,F183059257,2018-11-01,2018-11-01
20181101192740PD,8859,B1,+37.33747,-121.89643,ER,F183059257,2018-11-01,2018-11-01
20181101192742PD,8862,B1,+37.33738,-121.89696,ER,F183059257,2018-11-01,2018-11-01
20181101192745PD,8865,B1,+37.33720,-121.89748,ER,F183059257,2018-11-01,2018-11-01
20181101192748PD,8868,B1,+37.33701,-121.89798,ER,F183059257,2018-11-01,2018-11-01
20181101192751PD,8871,B1,+37.33688,-121.89844,ER,F183059257,2018-11-01,2018-11-01
20181101192755PD,8875,B1,+37.33709,-121.89886,ER,F183059257,2018-11-01,2018-11-01
20181101192800PD,8879,B1,+37.33747,-121.89871,ER,F183059257,2018-11-01,2018-11-01
20181101192802PD,8882,B1,+37.33750,-121.89831,ER,F183059257,2018-11-01,2018-11-01
20181101192805PD,8885,B1,+37.33723,-121.89801,ER,F183059257,2018-11-01,2018-11-01
20181101192808PD,8888,B1,+37.33679,-121.89783,ER,F183059257,2018-11-01,2018-11-01
20181101192811PD,8890,B1,+37.33645,-121.89771,ER,F183059257,2018-11-01,2018-11-01
20181101192812PD,8892,B1,+37.33605,-121.89761,ER,F183059257,2018-11-01,2018-11-01
20181101192815PD,8894,B1,+37.33562,-121.89752,ER,F183059257,2018-11-01,2018-11-01
20181101192816PD,8896,B1,+37.33518,-121.89742,ER,F183059257,2018-11-01,2018-11-01
20181101192818PD,8898,B1,+37.33472,-121.89734,ER,F183059257,2018-11-01,2018-11-01
20181101192820PD,8900,B1,+37.33425,-121.89726,ER,F183059257,2018-11-01,2018-11-01
