datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180106014815PS,35295,B1,+37.33861,-121.89486,ER,F180069015,2018-01-06,2018-01-06
20180106014819PS,35299,B1,+37.33860,-121.89485,ER,F180069015,2018-01-06,2018-01-06
20180106014823PS,35303,B1,+37.33861,-121.89482,ER,F180069015,2018-01-06,2018-01-06
20180106014828PS,35308,B1,+37.33866,-121.89475,ER,F180069015,2018-01-06,2018-01-06
20180106014832PS,35312,B1,+37.33869,-121.89469,ER,F180069015,2018-01-06,2018-01-06
20180106014836PS,35316,B1,+37.33871,-121.89465,ER,F180069015,2018-01-06,2018-01-06
20180106014840PS,35320,B1,+37.33867,-121.89453,ER,F180069015,2018-01-06,2018-01-06
20180106014844PS,35324,B1,+37.33841,-121.89431,ER,F180069015,2018-01-06,2018-01-06
20180106014850PS,35330,B1,+37.33785,-121.89389,ER,F180069015,2018-01-06,2018-01-06
20180106014856PS,35336,B1,+37.33729,-121.89346,ER,F180069015,2018-01-06,2018-01-06
20180106014902PS,35342,B1,+37.33670,-121.89302,ER,F180069015,2018-01-06,2018-01-06
20180106014908PS,35348,B1,+37.33607,-121.89255,ER,F180069015,2018-01-06,2018-01-06
20180106014912PS,35352,B1,+37.33576,-121.89232,ER,F180069015,2018-01-06,2018-01-06
20180106014921PS,35361,B1,+37.33526,-121.89195,ER,F180069015,2018-01-06,2018-01-06
20180106014925PS,35365,B1,+37.33491,-121.89169,ER,F180069015,2018-01-06,2018-01-06
20180106014932PS,35372,B1,+37.33429,-121.89121,ER,F180069015,2018-01-06,2018-01-06
20180106014936PS,35376,B1,+37.33401,-121.89097,ER,F180069015,2018-01-06,2018-01-06
20180106014940PS,35380,B1,+37.33385,-121.89084,ER,F180069015,2018-01-06,2018-01-06
20180106014944PS,35384,B1,+37.33371,-121.89072,ER,F180069015,2018-01-06,2018-01-06
20180106014949PS,35389,B1,+37.33371,-121.89043,ER,F180069015,2018-01-06,2018-01-06
20180106014953PS,35393,B1,+37.33388,-121.89010,ER,F180069015,2018-01-06,2018-01-06
20180106014957PS,35397,B1,+37.33405,-121.88974,ER,F180069015,2018-01-06,2018-01-06
20180106015005PS,35405,B1,+37.33427,-121.88925,ER,F180069015,2018-01-06,2018-01-06
20180106015010PS,35410,B1,+37.33442,-121.88891,ER,F180069015,2018-01-06,2018-01-06
20180106015014PS,35414,B1,+37.33459,-121.88855,ER,F180069015,2018-01-06,2018-01-06
20180106015018PS,35418,B1,+37.33474,-121.88824,ER,F180069015,2018-01-06,2018-01-06
20180106015022PS,35422,B1,+37.33483,-121.88805,ER,F180069015,2018-01-06,2018-01-06
20180106015026PS,35426,B1,+37.33496,-121.88777,ER,F180069015,2018-01-06,2018-01-06
20180106015030PS,35430,B1,+37.33509,-121.88751,ER,F180069015,2018-01-06,2018-01-06
20180106015034PS,35434,B1,+37.33520,-121.88731,ER,F180069015,2018-01-06,2018-01-06
20180106015038PS,35438,B1,+37.33526,-121.88714,ER,F180069015,2018-01-06,2018-01-06
20180106015056PS,35456,B1,+37.33574,-121.88617,AR,F180069015,2018-01-06,2018-01-06
20180106063446PS,52486,B1,+37.33859,-121.89441,ER,F180069053,2018-01-06,2018-01-06
20180106063450PS,52490,B1,+37.33856,-121.89440,ER,F180069053,2018-01-06,2018-01-06
20180106063454PS,52494,B1,+37.33856,-121.89440,ER,F180069053,2018-01-06,2018-01-06
20180106063458PS,52498,B1,+37.33856,-121.89440,ER,F180069053,2018-01-06,2018-01-06
20180106063502PS,52502,B1,+37.33846,-121.89432,ER,F180069053,2018-01-06,2018-01-06
20180106063506PS,52506,B1,+37.33815,-121.89409,ER,F180069053,2018-01-06,2018-01-06
20180106063512PS,52512,B1,+37.33748,-121.89360,ER,F180069053,2018-01-06,2018-01-06
20180106063518PS,52518,B1,+37.33684,-121.89313,ER,F180069053,2018-01-06,2018-01-06
20180106063524PS,52524,B1,+37.33617,-121.89264,ER,F180069053,2018-01-06,2018-01-06
20180106063531PS,52531,B1,+37.33564,-121.89224,ER,F180069053,2018-01-06,2018-01-06
20180106063535PS,52535,B1,+37.33556,-121.89219,ER,F180069053,2018-01-06,2018-01-06
20180106063539PS,52539,B1,+37.33555,-121.89218,ER,F180069053,2018-01-06,2018-01-06
20180106063544PS,52544,B1,+37.33549,-121.89216,ER,F180069053,2018-01-06,2018-01-06
20180106063548PS,52548,B1,+37.33531,-121.89205,ER,F180069053,2018-01-06,2018-01-06
20180106063552PS,52552,B1,+37.33499,-121.89181,ER,F180069053,2018-01-06,2018-01-06
20180106063556PS,52556,B1,+37.33467,-121.89155,ER,F180069053,2018-01-06,2018-01-06
20180106063600PS,52560,B1,+37.33452,-121.89144,ER,F180069053,2018-01-06,2018-01-06
20180106063604PS,52564,B1,+37.33427,-121.89124,ER,F180069053,2018-01-06,2018-01-06
20180106063608PS,52568,B1,+37.33393,-121.89100,ER,F180069053,2018-01-06,2018-01-06
20180106063615PS,52575,B1,+37.33333,-121.89056,ER,F180069053,2018-01-06,2018-01-06
20180106063619PS,52579,B1,+37.33297,-121.89053,ER,F180069053,2018-01-06,2018-01-06
20180106063627PS,52587,B1,+37.33228,-121.89025,ER,F180069053,2018-01-06,2018-01-06
20180106063635PS,52595,B1,+37.33158,-121.88972,ER,F180069053,2018-01-06,2018-01-06
20180106063639PS,52599,B1,+37.33127,-121.88943,ER,F180069053,2018-01-06,2018-01-06
20180106063643PS,52603,B1,+37.33113,-121.88900,ER,F180069053,2018-01-06,2018-01-06
20180106063648PS,52608,B1,+37.33096,-121.88865,ER,F180069053,2018-01-06,2018-01-06
20180106063652PS,52612,B1,+37.33092,-121.88860,ER,F180069053,2018-01-06,2018-01-06
20180106063656PS,52616,B1,+37.33084,-121.88848,ER,F180069053,2018-01-06,2018-01-06
20180106063700PS,52620,B1,+37.33065,-121.88822,ER,F180069053,2018-01-06,2018-01-06
20180106063704PS,52624,B1,+37.33037,-121.88789,ER,F180069053,2018-01-06,2018-01-06
20180106063708PS,52628,B1,+37.33008,-121.88752,ER,F180069053,2018-01-06,2018-01-06
20180106225749PS,25068,B1,+37.33874,-121.89480,ER,F180069308,2018-01-06,2018-01-06
20180106225753PS,25073,B1,+37.33874,-121.89480,ER,F180069308,2018-01-06,2018-01-06
20180106225757PS,25077,B1,+37.33874,-121.89480,ER,F180069308,2018-01-06,2018-01-06
20180106225801PS,25081,B1,+37.33874,-121.89479,ER,F180069308,2018-01-06,2018-01-06
20180106225805PS,25085,B1,+37.33874,-121.89479,ER,F180069308,2018-01-06,2018-01-06
20180106225809PS,25089,B1,+37.33875,-121.89479,ER,F180069308,2018-01-06,2018-01-06
20180106225814PS,25093,B1,+37.33877,-121.89471,ER,F180069308,2018-01-06,2018-01-06
20180106225818PS,25098,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225822PS,25102,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225826PS,25106,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225830PS,25110,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225834PS,25114,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225839PS,25119,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225843PS,25123,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225848PS,25127,B1,+37.33877,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225851PS,25131,B1,+37.33876,-121.89470,ER,F180069308,2018-01-06,2018-01-06
20180106225859PS,25139,B1,+37.33865,-121.89453,ER,F180069308,2018-01-06,2018-01-06
20180106225903PS,25143,B1,+37.33843,-121.89443,ER,F180069308,2018-01-06,2018-01-06
20180106225907PS,25147,B1,+37.33825,-121.89461,ER,F180069308,2018-01-06,2018-01-06
20180106225913PS,25153,B1,+37.33788,-121.89539,ER,F180069308,2018-01-06,2018-01-06
20180106225920PS,25160,B1,+37.33761,-121.89610,ER,F180069308,2018-01-06,2018-01-06
20180106225928PS,25167,B1,+37.33747,-121.89687,ER,F180069308,2018-01-06,2018-01-06
20180106225932PS,25172,B1,+37.33718,-121.89771,ER,F180069308,2018-01-06,2018-01-06
20180106225937PS,25177,B1,+37.33692,-121.89850,ER,F180069308,2018-01-06,2018-01-06
20180106225941PS,25181,B1,+37.33712,-121.89883,ER,F180069308,2018-01-06,2018-01-06
20180106225949PS,25189,B1,+37.33739,-121.89815,ER,F180069308,2018-01-06,2018-01-06
20180106225954PS,25194,B1,+37.33670,-121.89782,ER,F180069308,2018-01-06,2018-01-06
20180106225958PS,25198,B1,+37.33591,-121.89761,ER,F180069308,2018-01-06,2018-01-06
20180106230002PS,25202,B1,+37.33492,-121.89741,ER,F180069308,2018-01-06,2018-01-06
20180106230006PS,25206,B1,+37.33379,-121.89722,ER,F180069308,2018-01-06,2018-01-06
20180106230010PS,25210,B1,+37.33261,-121.89702,ER,F180069308,2018-01-06,2018-01-06
20180106230014PS,25214,B1,+37.33140,-121.89681,ER,F180069308,2018-01-06,2018-01-06
20180106230018PS,25218,B1,+37.33019,-121.89647,ER,F180069308,2018-01-06,2018-01-06
20180106230023PS,25222,B1,+37.32900,-121.89586,ER,F180069308,2018-01-06,2018-01-06
20180106230026PS,25226,B1,+37.32783,-121.89513,ER,F180069308,2018-01-06,2018-01-06
20180106230030PS,25230,B1,+37.32667,-121.89435,ER,F180069308,2018-01-06,2018-01-06
20180106230034PS,25234,B1,+37.32551,-121.89359,ER,F180069308,2018-01-06,2018-01-06
20180106230038PS,25238,B1,+37.32433,-121.89279,ER,F180069308,2018-01-06,2018-01-06
20180106230042PS,25242,B1,+37.32316,-121.89198,ER,F180069308,2018-01-06,2018-01-06
20180106230054PS,25246,B1,+37.32196,-121.89119,ER,F180069308,2018-01-06,2018-01-06
20180106230054PS,25250,B1,+37.32073,-121.89052,ER,F180069308,2018-01-06,2018-01-06
20180106230054PS,25254,B1,+37.31943,-121.89014,ER,F180069308,2018-01-06,2018-01-06
20180106230059PS,25259,B1,+37.31781,-121.88970,ER,F180069308,2018-01-06,2018-01-06
20180106230103PS,25263,B1,+37.31656,-121.88915,ER,F180069308,2018-01-06,2018-01-06
20180106230107PS,25267,B1,+37.31544,-121.88837,ER,F180069308,2018-01-06,2018-01-06
20180106230111PS,25271,B1,+37.31440,-121.88740,ER,F180069308,2018-01-06,2018-01-06
20180106230115PS,25275,B1,+37.31338,-121.88636,ER,F180069308,2018-01-06,2018-01-06
20180106230119PS,25279,B1,+37.31230,-121.88534,ER,F180069308,2018-01-06,2018-01-06
20180106230124PS,25284,B1,+37.31083,-121.88416,ER,F180069308,2018-01-06,2018-01-06
20180106230128PS,25288,B1,+37.30964,-121.88322,ER,F180069308,2018-01-06,2018-01-06
20180106230133PS,25293,B1,+37.30822,-121.88210,ER,F180069308,2018-01-06,2018-01-06
20180106230139PS,25298,B1,+37.30681,-121.88100,ER,F180069308,2018-01-06,2018-01-06
20180106230143PS,25303,B1,+37.30540,-121.87989,ER,F180069308,2018-01-06,2018-01-06
20180106230148PS,25308,B1,+37.30393,-121.87873,ER,F180069308,2018-01-06,2018-01-06
20180106230153PS,25313,B1,+37.30242,-121.87757,ER,F180069308,2018-01-06,2018-01-06
20180106230157PS,25317,B1,+37.30120,-121.87662,ER,F180069308,2018-01-06,2018-01-06
20180106230201PS,25321,B1,+37.30000,-121.87571,ER,F180069308,2018-01-06,2018-01-06
20180106230206PS,25326,B1,+37.29841,-121.87474,ER,F180069308,2018-01-06,2018-01-06
20180106230211PS,25331,B1,+37.29672,-121.87403,ER,F180069308,2018-01-06,2018-01-06
20180106230215PS,25335,B1,+37.29536,-121.87349,ER,F180069308,2018-01-06,2018-01-06
20180106230220PS,25340,B1,+37.29367,-121.87280,ER,F180069308,2018-01-06,2018-01-06
20180106230224PS,25344,B1,+37.29230,-121.87222,ER,F180069308,2018-01-06,2018-01-06
20180106230228PS,25348,B1,+37.29095,-121.87167,ER,F180069308,2018-01-06,2018-01-06
20180106230232PS,25352,B1,+37.28962,-121.87113,ER,F180069308,2018-01-06,2018-01-06
20180106230236PS,25356,B1,+37.28835,-121.87047,ER,F180069308,2018-01-06,2018-01-06
20180106230240PS,25360,B1,+37.28713,-121.86966,ER,F180069308,2018-01-06,2018-01-06
20180106230244PS,25364,B1,+37.28596,-121.86880,ER,F180069308,2018-01-06,2018-01-06
20180106230249PS,25369,B1,+37.28447,-121.86770,ER,F180069308,2018-01-06,2018-01-06
20180106230253PS,25373,B1,+37.28325,-121.86681,ER,F180069308,2018-01-06,2018-01-06
20180106230257PS,25377,B1,+37.28201,-121.86608,ER,F180069308,2018-01-06,2018-01-06
20180106230301PS,25381,B1,+37.28067,-121.86549,ER,F180069308,2018-01-06,2018-01-06
20180106230305PS,25385,B1,+37.27934,-121.86493,ER,F180069308,2018-01-06,2018-01-06
20180106230309PS,25389,B1,+37.27808,-121.86438,ER,F180069308,2018-01-06,2018-01-06
20180106230313PS,25393,B1,+37.27685,-121.86390,ER,F180069308,2018-01-06,2018-01-06
20180106230319PS,25399,B1,+37.27499,-121.86341,ER,F180069308,2018-01-06,2018-01-06
20180106230323PS,25403,B1,+37.27377,-121.86314,ER,F180069308,2018-01-06,2018-01-06
20180106230327PS,25407,B1,+37.27259,-121.86278,ER,F180069308,2018-01-06,2018-01-06
20180106230331PS,25411,B1,+37.27148,-121.86221,ER,F180069308,2018-01-06,2018-01-06
20180106230335PS,25415,B1,+37.27045,-121.86147,ER,F180069308,2018-01-06,2018-01-06
20180106230341PS,25421,B1,+37.26890,-121.86032,ER,F180069308,2018-01-06,2018-01-06
20180106230345PS,25425,B1,+37.26775,-121.85975,ER,F180069308,2018-01-06,2018-01-06
20180106230349PS,25429,B1,+37.26655,-121.85939,ER,F180069308,2018-01-06,2018-01-06
20180106230353PS,25433,B1,+37.26529,-121.85916,ER,F180069308,2018-01-06,2018-01-06
20180106230359PS,25439,B1,+37.26341,-121.85913,ER,F180069308,2018-01-06,2018-01-06
20180106230403PS,25443,B1,+37.26220,-121.85916,ER,F180069308,2018-01-06,2018-01-06
20180106230407PS,25447,B1,+37.26108,-121.85929,ER,F180069308,2018-01-06,2018-01-06
20180106230411PS,25451,B1,+37.26003,-121.85940,ER,F180069308,2018-01-06,2018-01-06
20180106230415PS,25455,B1,+37.25904,-121.85943,ER,F180069308,2018-01-06,2018-01-06
20180106230419PS,25459,B1,+37.25811,-121.85935,ER,F180069308,2018-01-06,2018-01-06
20180106230425PS,25465,B1,+37.25686,-121.85907,ER,F180069308,2018-01-06,2018-01-06
20180106230429PS,25469,B1,+37.25604,-121.85900,ER,F180069308,2018-01-06,2018-01-06
20180106230437PS,25477,B1,+37.25504,-121.85898,ER,F180069308,2018-01-06,2018-01-06
20180106230442PS,25482,B1,+37.25501,-121.85898,ER,F180069308,2018-01-06,2018-01-06
