datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190401080320PD,54200,B1,+37.33885,-121.89468,ER,F190919065,2019-04-01,2019-04-01
20190401080325PD,54204,B1,+37.33885,-121.89467,ER,F190919065,2019-04-01,2019-04-01
20190401080329PD,54209,B1,+37.33884,-121.89466,ER,F190919065,2019-04-01,2019-04-01
20190401080335PD,54214,B1,+37.33882,-121.89465,ER,F190919065,2019-04-01,2019-04-01
20190401080339PD,54219,B1,+37.33883,-121.89464,ER,F190919065,2019-04-01,2019-04-01
20190401080344PD,54224,B1,+37.33883,-121.89464,ER,F190919065,2019-04-01,2019-04-01
20190401080349PD,54229,B1,+37.33883,-121.89464,ER,F190919065,2019-04-01,2019-04-01
20190401080354PD,54234,B1,+37.33883,-121.89464,ER,F190919065,2019-04-01,2019-04-01
20190401080359PD,54239,B1,+37.33882,-121.89465,ER,F190919065,2019-04-01,2019-04-01
20190401080404PD,54244,B1,+37.33883,-121.89459,ER,F190919065,2019-04-01,2019-04-01
20190401080409PD,54249,B1,+37.33882,-121.89452,ER,F190919065,2019-04-01,2019-04-01
20190401080414PD,54254,B1,+37.33867,-121.89435,ER,F190919065,2019-04-01,2019-04-01
20190401080419PD,54259,B1,+37.33846,-121.89428,ER,F190919065,2019-04-01,2019-04-01
20190401080424PD,54264,B1,+37.33825,-121.89466,ER,F190919065,2019-04-01,2019-04-01
20190401080428PD,54268,B1,+37.33803,-121.89511,ER,F190919065,2019-04-01,2019-04-01
20190401080431PD,54271,B1,+37.33783,-121.89546,ER,F190919065,2019-04-01,2019-04-01
20190401080435PD,54274,B1,+37.33769,-121.89583,ER,F190919065,2019-04-01,2019-04-01
20190401080437PD,54277,B1,+37.33760,-121.89624,ER,F190919065,2019-04-01,2019-04-01
20190401080441PD,54281,B1,+37.33751,-121.89668,ER,F190919065,2019-04-01,2019-04-01
20190401080445PD,54285,B1,+37.33744,-121.89692,ER,F190919065,2019-04-01,2019-04-01
20190401080449PD,54289,B1,+37.33728,-121.89734,ER,F190919065,2019-04-01,2019-04-01
20190401080452PD,54292,B1,+37.33710,-121.89781,ER,F190919065,2019-04-01,2019-04-01
20190401080454PD,54294,B1,+37.33697,-121.89819,ER,F190919065,2019-04-01,2019-04-01
20190401080457PD,54297,B1,+37.33694,-121.89863,ER,F190919065,2019-04-01,2019-04-01
20190401080501PD,54301,B1,+37.33724,-121.89884,ER,F190919065,2019-04-01,2019-04-01
20190401080505PD,54305,B1,+37.33751,-121.89852,ER,F190919065,2019-04-01,2019-04-01
20190401080510PD,54309,B1,+37.33735,-121.89808,ER,F190919065,2019-04-01,2019-04-01
20190401080512PD,54312,B1,+37.33700,-121.89791,ER,F190919065,2019-04-01,2019-04-01
20190401080515PD,54315,B1,+37.33655,-121.89775,ER,F190919065,2019-04-01,2019-04-01
20190401080518PD,54317,B1,+37.33622,-121.89765,ER,F190919065,2019-04-01,2019-04-01
20190401080520PD,54319,B1,+37.33588,-121.89757,ER,F190919065,2019-04-01,2019-04-01
20190401080521PD,54321,B1,+37.33551,-121.89751,ER,F190919065,2019-04-01,2019-04-01
20190401080523PD,54323,B1,+37.33513,-121.89744,ER,F190919065,2019-04-01,2019-04-01
20190401080525PD,54325,B1,+37.33473,-121.89738,ER,F190919065,2019-04-01,2019-04-01
20190401080527PD,54327,B1,+37.33431,-121.89731,ER,F190919065,2019-04-01,2019-04-01
20190401080530PD,54329,B1,+37.33389,-121.89724,ER,F190919065,2019-04-01,2019-04-01
20190401080531PD,54331,B1,+37.33346,-121.89716,ER,F190919065,2019-04-01,2019-04-01
20190401080533PD,54333,B1,+37.33303,-121.89709,ER,F190919065,2019-04-01,2019-04-01
20190401080535PD,54335,B1,+37.33258,-121.89702,ER,F190919065,2019-04-01,2019-04-01
20190401080537PD,54337,B1,+37.33213,-121.89694,ER,F190919065,2019-04-01,2019-04-01
20190401080540PD,54339,B1,+37.33167,-121.89686,ER,F190919065,2019-04-01,2019-04-01
20190401080541PD,54341,B1,+37.33120,-121.89676,ER,F190919065,2019-04-01,2019-04-01
20190401080543PD,54343,B1,+37.33072,-121.89663,ER,F190919065,2019-04-01,2019-04-01
20190401080545PD,54345,B1,+37.33026,-121.89648,ER,F190919065,2019-04-01,2019-04-01
20190401080547PD,54347,B1,+37.32981,-121.89630,ER,F190919065,2019-04-01,2019-04-01
20190401080550PD,54349,B1,+37.32937,-121.89608,ER,F190919065,2019-04-01,2019-04-01
20190401080551PD,54351,B1,+37.32894,-121.89584,ER,F190919065,2019-04-01,2019-04-01
20190401080553PD,54353,B1,+37.32852,-121.89558,ER,F190919065,2019-04-01,2019-04-01
20190401080555PD,54355,B1,+37.32809,-121.89530,ER,F190919065,2019-04-01,2019-04-01
20190401080557PD,54357,B1,+37.32767,-121.89502,ER,F190919065,2019-04-01,2019-04-01
20190401080600PD,54359,B1,+37.32725,-121.89474,ER,F190919065,2019-04-01,2019-04-01
20190401080601PD,54361,B1,+37.32683,-121.89445,ER,F190919065,2019-04-01,2019-04-01
20190401080603PD,54363,B1,+37.32640,-121.89418,ER,F190919065,2019-04-01,2019-04-01
20190401080605PD,54365,B1,+37.32598,-121.89390,ER,F190919065,2019-04-01,2019-04-01
20190401080607PD,54367,B1,+37.32556,-121.89361,ER,F190919065,2019-04-01,2019-04-01
20190401080610PD,54369,B1,+37.32513,-121.89332,ER,F190919065,2019-04-01,2019-04-01
20190401080611PD,54371,B1,+37.32469,-121.89304,ER,F190919065,2019-04-01,2019-04-01
20190401080613PD,54373,B1,+37.32425,-121.89274,ER,F190919065,2019-04-01,2019-04-01
20190401080615PD,54375,B1,+37.32383,-121.89245,ER,F190919065,2019-04-01,2019-04-01
20190401080617PD,54377,B1,+37.32340,-121.89216,ER,F190919065,2019-04-01,2019-04-01
20190401080619PD,54379,B1,+37.32296,-121.89187,ER,F190919065,2019-04-01,2019-04-01
20190401080621PD,54381,B1,+37.32253,-121.89158,ER,F190919065,2019-04-01,2019-04-01
20190401080623PD,54383,B1,+37.32210,-121.89131,ER,F190919065,2019-04-01,2019-04-01
20190401080625PD,54385,B1,+37.32166,-121.89105,ER,F190919065,2019-04-01,2019-04-01
20190401080627PD,54387,B1,+37.32122,-121.89081,ER,F190919065,2019-04-01,2019-04-01
20190401080629PD,54389,B1,+37.32075,-121.89061,ER,F190919065,2019-04-01,2019-04-01
20190401080631PD,54391,B1,+37.32027,-121.89044,ER,F190919065,2019-04-01,2019-04-01
20190401080633PD,54393,B1,+37.31978,-121.89030,ER,F190919065,2019-04-01,2019-04-01
20190401080635PD,54395,B1,+37.31928,-121.89017,ER,F190919065,2019-04-01,2019-04-01
20190401080637PD,54397,B1,+37.31878,-121.89004,ER,F190919065,2019-04-01,2019-04-01
20190401080640PD,54399,B1,+37.31829,-121.88991,ER,F190919065,2019-04-01,2019-04-01
20190401080641PD,54401,B1,+37.31780,-121.88976,ER,F190919065,2019-04-01,2019-04-01
20190401080643PD,54403,B1,+37.31731,-121.88958,ER,F190919065,2019-04-01,2019-04-01
20190401080645PD,54405,B1,+37.31685,-121.88936,ER,F190919065,2019-04-01,2019-04-01
20190401080647PD,54407,B1,+37.31639,-121.88911,ER,F190919065,2019-04-01,2019-04-01
20190401080649PD,54409,B1,+37.31596,-121.88883,ER,F190919065,2019-04-01,2019-04-01
20190401080651PD,54411,B1,+37.31553,-121.88851,ER,F190919065,2019-04-01,2019-04-01
20190401080653PD,54413,B1,+37.31513,-121.88816,ER,F190919065,2019-04-01,2019-04-01
20190401080655PD,54415,B1,+37.31473,-121.88778,ER,F190919065,2019-04-01,2019-04-01
20190401080657PD,54417,B1,+37.31434,-121.88739,ER,F190919065,2019-04-01,2019-04-01
20190401080659PD,54419,B1,+37.31396,-121.88700,ER,F190919065,2019-04-01,2019-04-01
20190401080701PD,54421,B1,+37.31357,-121.88661,ER,F190919065,2019-04-01,2019-04-01
20190401080703PD,54423,B1,+37.31318,-121.88622,ER,F190919065,2019-04-01,2019-04-01
20190401080705PD,54425,B1,+37.31278,-121.88584,ER,F190919065,2019-04-01,2019-04-01
20190401080707PD,54427,B1,+37.31238,-121.88548,ER,F190919065,2019-04-01,2019-04-01
20190401080709PD,54429,B1,+37.31196,-121.88512,ER,F190919065,2019-04-01,2019-04-01
20190401080711PD,54431,B1,+37.31153,-121.88478,ER,F190919065,2019-04-01,2019-04-01
20190401080713PD,54433,B1,+37.31110,-121.88444,ER,F190919065,2019-04-01,2019-04-01
20190401080715PD,54435,B1,+37.31066,-121.88410,ER,F190919065,2019-04-01,2019-04-01
20190401080717PD,54437,B1,+37.31023,-121.88376,ER,F190919065,2019-04-01,2019-04-01
20190401080719PD,54439,B1,+37.30981,-121.88342,ER,F190919065,2019-04-01,2019-04-01
20190401080721PD,54441,B1,+37.30939,-121.88309,ER,F190919065,2019-04-01,2019-04-01
20190401080723PD,54443,B1,+37.30897,-121.88276,ER,F190919065,2019-04-01,2019-04-01
20190401080725PD,54445,B1,+37.30855,-121.88243,ER,F190919065,2019-04-01,2019-04-01
20190401080727PD,54447,B1,+37.30813,-121.88211,ER,F190919065,2019-04-01,2019-04-01
20190401080729PD,54449,B1,+37.30772,-121.88178,ER,F190919065,2019-04-01,2019-04-01
20190401080731PD,54451,B1,+37.30731,-121.88145,ER,F190919065,2019-04-01,2019-04-01
20190401080733PD,54453,B1,+37.30689,-121.88113,ER,F190919065,2019-04-01,2019-04-01
20190401080735PD,54455,B1,+37.30648,-121.88080,ER,F190919065,2019-04-01,2019-04-01
20190401080737PD,54457,B1,+37.30606,-121.88048,ER,F190919065,2019-04-01,2019-04-01
20190401080739PD,54459,B1,+37.30564,-121.88015,ER,F190919065,2019-04-01,2019-04-01
20190401080741PD,54461,B1,+37.30523,-121.87982,ER,F190919065,2019-04-01,2019-04-01
20190401080743PD,54463,B1,+37.30482,-121.87950,ER,F190919065,2019-04-01,2019-04-01
20190401080745PD,54465,B1,+37.30441,-121.87918,ER,F190919065,2019-04-01,2019-04-01
20190401080747PD,54467,B1,+37.30400,-121.87886,ER,F190919065,2019-04-01,2019-04-01
20190401080750PD,54469,B1,+37.30360,-121.87854,ER,F190919065,2019-04-01,2019-04-01
20190401080751PD,54471,B1,+37.30320,-121.87822,ER,F190919065,2019-04-01,2019-04-01
20190401080753PD,54473,B1,+37.30279,-121.87790,ER,F190919065,2019-04-01,2019-04-01
20190401080755PD,54475,B1,+37.30238,-121.87758,ER,F190919065,2019-04-01,2019-04-01
20190401080757PD,54477,B1,+37.30196,-121.87725,ER,F190919065,2019-04-01,2019-04-01
20190401080800PD,54479,B1,+37.30155,-121.87692,ER,F190919065,2019-04-01,2019-04-01
20190401080801PD,54481,B1,+37.30112,-121.87659,ER,F190919065,2019-04-01,2019-04-01
20190401080803PD,54483,B1,+37.30070,-121.87627,ER,F190919065,2019-04-01,2019-04-01
20190401080805PD,54485,B1,+37.30029,-121.87595,ER,F190919065,2019-04-01,2019-04-01
20190401080807PD,54487,B1,+37.29986,-121.87564,ER,F190919065,2019-04-01,2019-04-01
20190401080809PD,54489,B1,+37.29943,-121.87536,ER,F190919065,2019-04-01,2019-04-01
20190401080811PD,54491,B1,+37.29899,-121.87510,ER,F190919065,2019-04-01,2019-04-01
20190401080813PD,54493,B1,+37.29853,-121.87485,ER,F190919065,2019-04-01,2019-04-01
20190401080815PD,54495,B1,+37.29806,-121.87461,ER,F190919065,2019-04-01,2019-04-01
20190401080817PD,54497,B1,+37.29757,-121.87440,ER,F190919065,2019-04-01,2019-04-01
20190401080819PD,54499,B1,+37.29709,-121.87421,ER,F190919065,2019-04-01,2019-04-01
20190401080821PD,54501,B1,+37.29660,-121.87402,ER,F190919065,2019-04-01,2019-04-01
20190401080823PD,54503,B1,+37.29612,-121.87383,ER,F190919065,2019-04-01,2019-04-01
20190401080825PD,54505,B1,+37.29565,-121.87364,ER,F190919065,2019-04-01,2019-04-01
20190401080827PD,54507,B1,+37.29518,-121.87345,ER,F190919065,2019-04-01,2019-04-01
20190401080829PD,54509,B1,+37.29472,-121.87326,ER,F190919065,2019-04-01,2019-04-01
20190401080831PD,54511,B1,+37.29426,-121.87308,ER,F190919065,2019-04-01,2019-04-01
20190401080833PD,54513,B1,+37.29381,-121.87290,ER,F190919065,2019-04-01,2019-04-01
20190401080835PD,54515,B1,+37.29336,-121.87272,ER,F190919065,2019-04-01,2019-04-01
20190401080837PD,54517,B1,+37.29291,-121.87253,ER,F190919065,2019-04-01,2019-04-01
20190401080840PD,54519,B1,+37.29246,-121.87235,ER,F190919065,2019-04-01,2019-04-01
20190401080841PD,54521,B1,+37.29201,-121.87217,ER,F190919065,2019-04-01,2019-04-01
20190401080843PD,54523,B1,+37.29155,-121.87198,ER,F190919065,2019-04-01,2019-04-01
20190401080845PD,54525,B1,+37.29109,-121.87180,ER,F190919065,2019-04-01,2019-04-01
20190401080847PD,54527,B1,+37.29063,-121.87161,ER,F190919065,2019-04-01,2019-04-01
20190401080850PD,54529,B1,+37.29017,-121.87143,ER,F190919065,2019-04-01,2019-04-01
20190401080851PD,54531,B1,+37.28972,-121.87124,ER,F190919065,2019-04-01,2019-04-01
20190401080853PD,54533,B1,+37.28927,-121.87104,ER,F190919065,2019-04-01,2019-04-01
20190401080855PD,54535,B1,+37.28883,-121.87082,ER,F190919065,2019-04-01,2019-04-01
20190401080857PD,54537,B1,+37.28840,-121.87057,ER,F190919065,2019-04-01,2019-04-01
20190401080859PD,54539,B1,+37.28797,-121.87030,ER,F190919065,2019-04-01,2019-04-01
20190401080901PD,54541,B1,+37.28755,-121.87002,ER,F190919065,2019-04-01,2019-04-01
20190401080903PD,54543,B1,+37.28713,-121.86972,ER,F190919065,2019-04-01,2019-04-01
20190401080905PD,54545,B1,+37.28671,-121.86942,ER,F190919065,2019-04-01,2019-04-01
20190401080907PD,54547,B1,+37.28630,-121.86911,ER,F190919065,2019-04-01,2019-04-01
20190401080909PD,54549,B1,+37.28588,-121.86880,ER,F190919065,2019-04-01,2019-04-01
20190401080911PD,54551,B1,+37.28546,-121.86849,ER,F190919065,2019-04-01,2019-04-01
20190401080913PD,54553,B1,+37.28504,-121.86818,ER,F190919065,2019-04-01,2019-04-01
