datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190129081249PS,58369,B1,+37.33876,-121.89478,ER,F190299060,2019-01-29,2019-01-29
20190129081254PS,58374,B1,+37.33876,-121.89478,ER,F190299060,2019-01-29,2019-01-29
20190129081259PS,58379,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081304PS,58384,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081309PS,58389,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081314PS,58394,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081319PS,58399,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081324PS,58404,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081329PS,58409,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081335PS,58414,B1,+37.33876,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081340PS,58419,B1,+37.33877,-121.89479,ER,F190299060,2019-01-29,2019-01-29
20190129081344PS,58424,B1,+37.33878,-121.89473,ER,F190299060,2019-01-29,2019-01-29
20190129081349PS,58429,B1,+37.33878,-121.89470,ER,F190299060,2019-01-29,2019-01-29
20190129081355PS,58434,B1,+37.33878,-121.89469,ER,F190299060,2019-01-29,2019-01-29
20190129081359PS,58439,B1,+37.33872,-121.89455,ER,F190299060,2019-01-29,2019-01-29
20190129081403PS,58443,B1,+37.33842,-121.89433,ER,F190299060,2019-01-29,2019-01-29
20190129081407PS,58446,B1,+37.33810,-121.89408,ER,F190299060,2019-01-29,2019-01-29
20190129081410PS,58449,B1,+37.33778,-121.89382,ER,F190299060,2019-01-29,2019-01-29
20190129081412PS,58452,B1,+37.33753,-121.89358,ER,F190299060,2019-01-29,2019-01-29
20190129081418PS,58457,B1,+37.33720,-121.89334,ER,F190299060,2019-01-29,2019-01-29
20190129081421PS,58461,B1,+37.33682,-121.89312,ER,F190299060,2019-01-29,2019-01-29
