datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180306130206PS,75725,B13,+37.26730,-121.86648,ER,F180659136,2018-03-06,2018-03-06
20180306095855PS,64735,E1,+37.33879,-121.89542,ER,F180659080,2018-03-06,2018-03-06
20180306095859PS,64739,E1,+37.33871,-121.89565,ER,F180659080,2018-03-06,2018-03-06
20180306095904PS,64744,E1,+37.33859,-121.89566,ER,F180659080,2018-03-06,2018-03-06
20180306095908PS,64748,E1,+37.33850,-121.89556,ER,F180659080,2018-03-06,2018-03-06
20180306095913PS,64753,E1,+37.33846,-121.89549,ER,F180659080,2018-03-06,2018-03-06
20180306095917PS,64757,E1,+37.33846,-121.89535,ER,F180659080,2018-03-06,2018-03-06
20180306095922PS,64762,E1,+37.33855,-121.89519,ER,F180659080,2018-03-06,2018-03-06
20180306095926PS,64766,E1,+37.33860,-121.89509,ER,F180659080,2018-03-06,2018-03-06
20180306095931PS,64771,E1,+37.33860,-121.89507,ER,F180659080,2018-03-06,2018-03-06
20180306095935PS,64775,E1,+37.33864,-121.89496,ER,F180659080,2018-03-06,2018-03-06
20180306095940PS,64780,E1,+37.33870,-121.89488,ER,F180659080,2018-03-06,2018-03-06
20180306095944PS,64784,E1,+37.33870,-121.89488,ER,F180659080,2018-03-06,2018-03-06
20180306095949PS,64789,E1,+37.33871,-121.89487,ER,F180659080,2018-03-06,2018-03-06
20180306095953PS,64793,E1,+37.33871,-121.89487,ER,F180659080,2018-03-06,2018-03-06
20180306095958PS,64798,E1,+37.33871,-121.89486,ER,F180659080,2018-03-06,2018-03-06
20180306100002PS,64802,E1,+37.33871,-121.89486,ER,F180659080,2018-03-06,2018-03-06
20180306100007PS,64807,E1,+37.33872,-121.89485,ER,F180659080,2018-03-06,2018-03-06
20180306100011PS,64811,E1,+37.33872,-121.89485,ER,F180659080,2018-03-06,2018-03-06
20180306100016PS,64816,E1,+37.33872,-121.89485,ER,F180659080,2018-03-06,2018-03-06
20180306100020PS,64820,E1,+37.33872,-121.89485,ER,F180659080,2018-03-06,2018-03-06
20180306100025PS,64825,E1,+37.33872,-121.89485,ER,F180659080,2018-03-06,2018-03-06
20180306100029PS,64829,E1,+37.33872,-121.89483,ER,F180659080,2018-03-06,2018-03-06
20180306100034PS,64834,E1,+37.33879,-121.89476,ER,F180659080,2018-03-06,2018-03-06
20180306100038PS,64838,E1,+37.33882,-121.89472,ER,F180659080,2018-03-06,2018-03-06
20180306100043PS,64843,E1,+37.33885,-121.89462,ER,F180659080,2018-03-06,2018-03-06
20180306100047PS,64847,E1,+37.33894,-121.89452,ER,F180659080,2018-03-06,2018-03-06
20180306100052PS,64852,E1,+37.33924,-121.89467,ER,F180659080,2018-03-06,2018-03-06
20180306100100PS,64860,E1,+37.33982,-121.89517,ER,F180659080,2018-03-06,2018-03-06
20180306100106PS,64866,E1,+37.34037,-121.89570,ER,F180659080,2018-03-06,2018-03-06
20180306100112PS,64872,E1,+37.34097,-121.89644,ER,F180659080,2018-03-06,2018-03-06
20180306100118PS,64878,E1,+37.34149,-121.89737,ER,F180659080,2018-03-06,2018-03-06
