datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180326054229PD,45749,B1,+37.33882,-121.89474,ER,F180859030,2018-03-26,2018-03-26
20180326054234PD,45754,B1,+37.33882,-121.89474,ER,F180859030,2018-03-26,2018-03-26
20180326054238PD,45758,B1,+37.33882,-121.89474,ER,F180859030,2018-03-26,2018-03-26
20180326054243PD,45763,B1,+37.33882,-121.89475,ER,F180859030,2018-03-26,2018-03-26
20180326054248PD,45768,B1,+37.33881,-121.89476,ER,F180859030,2018-03-26,2018-03-26
20180326054252PD,45772,B1,+37.33880,-121.89474,ER,F180859030,2018-03-26,2018-03-26
20180326054257PD,45777,B1,+37.33879,-121.89473,ER,F180859030,2018-03-26,2018-03-26
20180326054301PD,45781,B1,+37.33877,-121.89472,ER,F180859030,2018-03-26,2018-03-26
20180326054306PD,45786,B1,+37.33882,-121.89465,ER,F180859030,2018-03-26,2018-03-26
20180326054310PD,45790,B1,+37.33900,-121.89466,ER,F180859030,2018-03-26,2018-03-26
20180326054317PD,45797,B1,+37.33956,-121.89508,ER,F180859030,2018-03-26,2018-03-26
20180326054323PD,45803,B1,+37.34018,-121.89566,ER,F180859030,2018-03-26,2018-03-26
20180326054329PD,45809,B1,+37.34079,-121.89635,ER,F180859030,2018-03-26,2018-03-26
20180326054335PD,45815,B1,+37.34129,-121.89714,ER,F180859030,2018-03-26,2018-03-26
20180326054341PD,45821,B1,+37.34183,-121.89801,ER,F180859030,2018-03-26,2018-03-26
20180326054347PD,45827,B1,+37.34227,-121.89901,ER,F180859030,2018-03-26,2018-03-26
20180326054353PD,45833,B1,+37.34216,-121.90026,ER,F180859030,2018-03-26,2018-03-26
20180326054359PD,45839,B1,+37.34167,-121.90144,ER,F180859030,2018-03-26,2018-03-26
20180326054405PD,45845,B1,+37.34129,-121.90255,ER,F180859030,2018-03-26,2018-03-26
20180326054411PD,45851,B1,+37.34097,-121.90366,ER,F180859030,2018-03-26,2018-03-26
20180326054417PD,45857,B1,+37.34078,-121.90485,ER,F180859030,2018-03-26,2018-03-26
20180326054422PD,45862,B1,+37.34076,-121.90584,ER,F180859030,2018-03-26,2018-03-26
20180326054428PD,45868,B1,+37.34089,-121.90709,ER,F180859030,2018-03-26,2018-03-26
20180326054434PD,45874,B1,+37.34115,-121.90838,ER,F180859030,2018-03-26,2018-03-26
20180326054441PD,45881,B1,+37.34147,-121.90968,ER,F180859030,2018-03-26,2018-03-26
20180326054447PD,45887,B1,+37.34188,-121.91039,ER,F180859030,2018-03-26,2018-03-26
20180326054455PD,45895,B1,+37.34241,-121.91097,ER,F180859030,2018-03-26,2018-03-26
20180326054501PD,45901,B1,+37.34295,-121.91151,ER,F180859030,2018-03-26,2018-03-26
20180326054507PD,45907,B1,+37.34354,-121.91221,ER,F180859030,2018-03-26,2018-03-26
20180326054513PD,45913,B1,+37.34418,-121.91291,ER,F180859030,2018-03-26,2018-03-26
20180326054519PD,45919,B1,+37.34481,-121.91359,ER,F180859030,2018-03-26,2018-03-26
20180326054525PD,45925,B1,+37.34546,-121.91430,ER,F180859030,2018-03-26,2018-03-26
20180326054531PD,45931,B1,+37.34617,-121.91499,ER,F180859030,2018-03-26,2018-03-26
20180326054537PD,45937,B1,+37.34688,-121.91562,ER,F180859030,2018-03-26,2018-03-26
20180326054546PD,45946,B1,+37.34752,-121.91587,ER,F180859030,2018-03-26,2018-03-26
20180326054553PD,45953,B1,+37.34821,-121.91553,ER,F180859030,2018-03-26,2018-03-26
20180326054559PD,45959,B1,+37.34903,-121.91568,ER,F180859030,2018-03-26,2018-03-26
20180326054605PD,45965,B1,+37.34995,-121.91579,ER,F180859030,2018-03-26,2018-03-26
20180326054611PD,45971,B1,+37.35075,-121.91524,ER,F180859030,2018-03-26,2018-03-26
20180326054616PD,45976,B1,+37.35130,-121.91450,ER,F180859030,2018-03-26,2018-03-26
20180326054622PD,45982,B1,+37.35205,-121.91352,ER,F180859030,2018-03-26,2018-03-26
20180326054626PD,45986,B1,+37.35261,-121.91284,ER,F180859030,2018-03-26,2018-03-26
20180326054630PD,45990,B1,+37.35321,-121.91219,ER,F180859030,2018-03-26,2018-03-26
20180326054636PD,45996,B1,+37.35411,-121.91127,ER,F180859030,2018-03-26,2018-03-26
20180326054642PD,46002,B1,+37.35505,-121.91030,ER,F180859030,2018-03-26,2018-03-26
20180326054648PD,46008,B1,+37.35592,-121.90942,ER,F180859030,2018-03-26,2018-03-26
20180326054653PD,46013,B1,+37.35644,-121.90879,ER,F180859030,2018-03-26,2018-03-26
20180326054657PD,46017,B1,+37.35668,-121.90844,ER,F180859030,2018-03-26,2018-03-26
20180326054702PD,46022,B1,+37.35674,-121.90798,ER,F180859030,2018-03-26,2018-03-26
20180326054710PD,46030,B1,+37.35678,-121.90709,ER,F180859030,2018-03-26,2018-03-26
20180326054718PD,46038,B1,+37.35700,-121.90633,ER,F180859030,2018-03-26,2018-03-26
20180326054723PD,46043,B1,+37.35679,-121.90605,ER,F180859030,2018-03-26,2018-03-26
20180326054728PD,46048,B1,+37.35613,-121.90564,ER,F180859030,2018-03-26,2018-03-26
20180326054734PD,46054,B1,+37.35541,-121.90511,ER,F180859030,2018-03-26,2018-03-26
20180326054739PD,46059,B1,+37.35524,-121.90499,ER,F180859030,2018-03-26,2018-03-26
20180326054743PD,46063,B1,+37.35524,-121.90498,ER,F180859030,2018-03-26,2018-03-26
20180326084910PD,56950,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084915PD,56955,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084919PD,56959,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084924PD,56964,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084928PD,56968,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084933PD,56973,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084937PD,56977,B1,+37.33877,-121.89475,ER,F180859065,2018-03-26,2018-03-26
20180326084942PD,56982,B1,+37.33877,-121.89474,ER,F180859065,2018-03-26,2018-03-26
20180326084946PD,56986,B1,+37.33877,-121.89474,ER,F180859065,2018-03-26,2018-03-26
20180326084951PD,56991,B1,+37.33875,-121.89473,ER,F180859065,2018-03-26,2018-03-26
20180326084955PD,56995,B1,+37.33874,-121.89472,ER,F180859065,2018-03-26,2018-03-26
20180326085000PD,57000,B1,+37.33873,-121.89470,ER,F180859065,2018-03-26,2018-03-26
20180326085004PD,57004,B1,+37.33872,-121.89468,ER,F180859065,2018-03-26,2018-03-26
20180326085009PD,57009,B1,+37.33873,-121.89466,ER,F180859065,2018-03-26,2018-03-26
20180326085013PD,57013,B1,+37.33875,-121.89457,ER,F180859065,2018-03-26,2018-03-26
20180326085018PD,57018,B1,+37.33850,-121.89427,ER,F180859065,2018-03-26,2018-03-26
20180326085024PD,57024,B1,+37.33778,-121.89375,ER,F180859065,2018-03-26,2018-03-26
20180326085031PD,57031,B1,+37.33709,-121.89324,ER,F180859065,2018-03-26,2018-03-26
20180326085037PD,57037,B1,+37.33644,-121.89277,ER,F180859065,2018-03-26,2018-03-26
20180326085043PD,57043,B1,+37.33583,-121.89231,ER,F180859065,2018-03-26,2018-03-26
20180326085047PD,57047,B1,+37.33557,-121.89211,ER,F180859065,2018-03-26,2018-03-26
20180326085052PD,57052,B1,+37.33550,-121.89183,ER,F180859065,2018-03-26,2018-03-26
20180326085059PD,57059,B1,+37.33593,-121.89102,ER,F180859065,2018-03-26,2018-03-26
20180326085105PD,57065,B1,+37.33636,-121.89015,ER,F180859065,2018-03-26,2018-03-26
20180326085111PD,57071,B1,+37.33676,-121.88926,ER,F180859065,2018-03-26,2018-03-26
20180326085117PD,57077,B1,+37.33718,-121.88838,ER,F180859065,2018-03-26,2018-03-26
20180326085122PD,57082,B1,+37.33759,-121.88751,ER,F180859065,2018-03-26,2018-03-26
20180326085128PD,57088,B1,+37.33811,-121.88639,ER,F180859065,2018-03-26,2018-03-26
20180326085134PD,57094,B1,+37.33863,-121.88530,ER,F180859065,2018-03-26,2018-03-26
20180326085140PD,57100,B1,+37.33906,-121.88443,ER,F180859065,2018-03-26,2018-03-26
20180326085145PD,57105,B1,+37.33942,-121.88363,ER,F180859065,2018-03-26,2018-03-26
20180326085149PD,57109,B1,+37.33979,-121.88288,ER,F180859065,2018-03-26,2018-03-26
20180326085154PD,57114,B1,+37.34021,-121.88203,ER,F180859065,2018-03-26,2018-03-26
20180326085200PD,57120,B1,+37.34060,-121.88123,ER,F180859065,2018-03-26,2018-03-26
20180326085204PD,57124,B1,+37.34063,-121.88093,ER,F180859065,2018-03-26,2018-03-26
20180326085211PD,57131,B1,+37.34000,-121.88044,ER,F180859065,2018-03-26,2018-03-26
20180326085218PD,57138,B1,+37.33936,-121.87999,ER,F180859065,2018-03-26,2018-03-26
20180326085222PD,57142,B1,+37.33910,-121.87988,ER,F180859065,2018-03-26,2018-03-26
20180326085227PD,57147,B1,+37.33894,-121.87984,ER,F180859065,2018-03-26,2018-03-26
20180326085231PD,57151,B1,+37.33878,-121.87994,ER,F180859065,2018-03-26,2018-03-26
20180326160244PD,82963,B1,+37.33863,-121.89494,ER,F180859166,2018-03-26,2018-03-26
20180326160248PD,82968,B1,+37.33863,-121.89494,ER,F180859166,2018-03-26,2018-03-26
20180326160252PD,82972,B1,+37.33863,-121.89494,ER,F180859166,2018-03-26,2018-03-26
20180326160257PD,82977,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160302PD,82981,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160306PD,82986,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160310PD,82990,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160316PD,82995,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160320PD,83000,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160324PD,83004,B1,+37.33863,-121.89493,ER,F180859166,2018-03-26,2018-03-26
20180326160329PD,83009,B1,+37.33863,-121.89492,ER,F180859166,2018-03-26,2018-03-26
20180326160334PD,83013,B1,+37.33867,-121.89487,ER,F180859166,2018-03-26,2018-03-26
20180326160339PD,83018,B1,+37.33869,-121.89477,ER,F180859166,2018-03-26,2018-03-26
20180326160342PD,83022,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160347PD,83027,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160357PD,83036,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160401PD,83040,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160406PD,83045,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160411PD,83050,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160414PD,83054,B1,+37.33870,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160420PD,83059,B1,+37.33869,-121.89476,ER,F180859166,2018-03-26,2018-03-26
20180326160423PD,83063,B1,+37.33870,-121.89475,ER,F180859166,2018-03-26,2018-03-26
20180326160428PD,83068,B1,+37.33872,-121.89472,ER,F180859166,2018-03-26,2018-03-26
20180326160433PD,83072,B1,+37.33876,-121.89464,ER,F180859166,2018-03-26,2018-03-26
20180326160437PD,83077,B1,+37.33870,-121.89445,ER,F180859166,2018-03-26,2018-03-26
20180326160442PD,83081,B1,+37.33856,-121.89434,ER,F180859166,2018-03-26,2018-03-26
20180326160447PD,83086,B1,+37.33833,-121.89442,ER,F180859166,2018-03-26,2018-03-26
20180326160455PD,83090,B1,+37.33813,-121.89480,ER,F180859166,2018-03-26,2018-03-26
20180326160457PD,83096,B1,+37.33776,-121.89553,ER,F180859166,2018-03-26,2018-03-26
20180326160502PD,83102,B1,+37.33749,-121.89644,ER,F180859166,2018-03-26,2018-03-26
20180326160508PD,83108,B1,+37.33723,-121.89741,ER,F180859166,2018-03-26,2018-03-26
20180326160515PD,83114,B1,+37.33692,-121.89819,ER,F180859166,2018-03-26,2018-03-26
20180326160522PD,83122,B1,+37.33714,-121.89887,ER,F180859166,2018-03-26,2018-03-26
20180326160527PD,83127,B1,+37.33743,-121.89878,ER,F180859166,2018-03-26,2018-03-26
20180326160531PD,83131,B1,+37.33751,-121.89864,ER,F180859166,2018-03-26,2018-03-26
