datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180308003842PS,31122,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003846PS,31126,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003850PS,31130,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003854PS,31134,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003858PS,31138,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003902PS,31142,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003906PS,31146,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003914PS,31154,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003918PS,31158,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003922PS,31162,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003926PS,31166,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003934PS,31174,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003938PS,31178,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003942PS,31182,B1,+37.33860,-121.89492,ER,F180679002,2018-03-08,2018-03-08
20180308003946PS,31186,B1,+37.33860,-121.89491,ER,F180679002,2018-03-08,2018-03-08
20180308003950PS,31190,B1,+37.33861,-121.89485,ER,F180679002,2018-03-08,2018-03-08
20180308003954PS,31194,B1,+37.33860,-121.89480,ER,F180679002,2018-03-08,2018-03-08
20180308003958PS,31198,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004002PS,31202,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004006PS,31206,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004010PS,31210,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004014PS,31214,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004018PS,31218,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004022PS,31222,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004026PS,31226,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004030PS,31230,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004035PS,31235,B1,+37.33860,-121.89479,ER,F180679002,2018-03-08,2018-03-08
20180308004039PS,31239,B1,+37.33860,-121.89479,ER,F180679002,2018-03-08,2018-03-08
20180308004043PS,31243,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004047PS,31247,B1,+37.33860,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004051PS,31251,B1,+37.33861,-121.89478,ER,F180679002,2018-03-08,2018-03-08
20180308004055PS,31255,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004059PS,31259,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004107PS,31267,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004111PS,31271,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004115PS,31275,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004119PS,31279,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004123PS,31283,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004127PS,31287,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004131PS,31291,B1,+37.33863,-121.89477,ER,F180679002,2018-03-08,2018-03-08
20180308004136PS,31296,B1,+37.33863,-121.89474,ER,F180679002,2018-03-08,2018-03-08
20180308004140PS,31300,B1,+37.33862,-121.89466,ER,F180679002,2018-03-08,2018-03-08
20180308004145PS,31305,B1,+37.33846,-121.89449,ER,F180679002,2018-03-08,2018-03-08
20180308004149PS,31309,B1,+37.33828,-121.89449,ER,F180679002,2018-03-08,2018-03-08
20180308004153PS,31313,B1,+37.33813,-121.89472,ER,F180679002,2018-03-08,2018-03-08
20180308004201PS,31321,B1,+37.33799,-121.89502,ER,F180679002,2018-03-08,2018-03-08
