datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20180904134316PD,74596,B1,+37.33873,-121.89482,ER,F182479148,2018-09-04,2018-09-04
20180904134321PD,74601,B1,+37.33876,-121.89479,ER,F182479148,2018-09-04,2018-09-04
20180904134326PD,74606,B1,+37.33875,-121.89471,ER,F182479148,2018-09-04,2018-09-04
20180904134331PD,74611,B1,+37.33872,-121.89455,ER,F182479148,2018-09-04,2018-09-04
20180904134336PD,74616,B1,+37.33846,-121.89430,ER,F182479148,2018-09-04,2018-09-04
20180904134340PD,74620,B1,+37.33809,-121.89405,ER,F182479148,2018-09-04,2018-09-04
20180904134343PD,74623,B1,+37.33770,-121.89377,ER,F182479148,2018-09-04,2018-09-04
20180904134345PD,74625,B1,+37.33741,-121.89356,ER,F182479148,2018-09-04,2018-09-04
20180904134347PD,74627,B1,+37.33708,-121.89334,ER,F182479148,2018-09-04,2018-09-04
20180904134349PD,74629,B1,+37.33675,-121.89309,ER,F182479148,2018-09-04,2018-09-04
20180904134351PD,74631,B1,+37.33644,-121.89283,ER,F182479148,2018-09-04,2018-09-04
20180904134353PD,74633,B1,+37.33616,-121.89259,ER,F182479148,2018-09-04,2018-09-04
20180904134356PD,74636,B1,+37.33584,-121.89235,ER,F182479148,2018-09-04,2018-09-04
20180904134401PD,74641,B1,+37.33556,-121.89211,ER,F182479148,2018-09-04,2018-09-04
20180904134406PD,74646,B1,+37.33555,-121.89177,ER,F182479148,2018-09-04,2018-09-04
20180904134410PD,74649,B1,+37.33573,-121.89140,ER,F182479148,2018-09-04,2018-09-04
20180904134412PD,74652,B1,+37.33597,-121.89093,ER,F182479148,2018-09-04,2018-09-04
20180904134415PD,74654,B1,+37.33613,-121.89059,ER,F182479148,2018-09-04,2018-09-04
20180904134416PD,74656,B1,+37.33631,-121.89022,ER,F182479148,2018-09-04,2018-09-04
20180904134418PD,74658,B1,+37.33648,-121.88987,ER,F182479148,2018-09-04,2018-09-04
20180904134421PD,74661,B1,+37.33666,-121.88948,ER,F182479148,2018-09-04,2018-09-04
20180904134424PD,74664,B1,+37.33682,-121.88913,ER,F182479148,2018-09-04,2018-09-04
20180904134429PD,74667,B1,+37.33705,-121.88869,ER,F182479148,2018-09-04,2018-09-04
20180904134429PD,74669,B1,+37.33722,-121.88834,ER,F182479148,2018-09-04,2018-09-04
20180904134431PD,74671,B1,+37.33739,-121.88796,ER,F182479148,2018-09-04,2018-09-04
20180904134433PD,74673,B1,+37.33756,-121.88757,ER,F182479148,2018-09-04,2018-09-04
20180904134435PD,74675,B1,+37.33773,-121.88719,ER,F182479148,2018-09-04,2018-09-04
20180904134438PD,74677,B1,+37.33791,-121.88681,ER,F182479148,2018-09-04,2018-09-04
20180904134439PD,74679,B1,+37.33809,-121.88642,ER,F182479148,2018-09-04,2018-09-04
20180904134441PD,74681,B1,+37.33828,-121.88603,ER,F182479148,2018-09-04,2018-09-04
20180904134443PD,74683,B1,+37.33848,-121.88563,ER,F182479148,2018-09-04,2018-09-04
20180904134445PD,74685,B1,+37.33868,-121.88521,ER,F182479148,2018-09-04,2018-09-04
20180904134448PD,74687,B1,+37.33888,-121.88479,ER,F182479148,2018-09-04,2018-09-04
20180904134449PD,74689,B1,+37.33906,-121.88440,ER,F182479148,2018-09-04,2018-09-04
20180904134451PD,74691,B1,+37.33922,-121.88405,ER,F182479148,2018-09-04,2018-09-04
20180904134454PD,74694,B1,+37.33942,-121.88363,ER,F182479148,2018-09-04,2018-09-04
20180904134458PD,74698,B1,+37.33962,-121.88322,ER,F182479148,2018-09-04,2018-09-04
20180904134503PD,74703,B1,+37.33977,-121.88292,ER,F182479148,2018-09-04,2018-09-04
20180904134507PD,74707,B1,+37.33985,-121.88272,ER,F182479148,2018-09-04,2018-09-04
20180904134512PD,74712,B1,+37.33991,-121.88253,ER,F182479148,2018-09-04,2018-09-04
20180904134516PD,74716,B1,+37.34010,-121.88212,ER,F182479148,2018-09-04,2018-09-04
20180904134520PD,74719,B1,+37.34035,-121.88168,ER,F182479148,2018-09-04,2018-09-04
20180904134521PD,74721,B1,+37.34053,-121.88131,ER,F182479148,2018-09-04,2018-09-04
20180904134523PD,74723,B1,+37.34072,-121.88090,ER,F182479148,2018-09-04,2018-09-04
20180904134525PD,74725,B1,+37.34092,-121.88049,ER,F182479148,2018-09-04,2018-09-04
20180904134527PD,74727,B1,+37.34111,-121.88007,ER,F182479148,2018-09-04,2018-09-04
20180904134530PD,74729,B1,+37.34132,-121.87964,ER,F182479148,2018-09-04,2018-09-04
20180904134531PD,74731,B1,+37.34153,-121.87919,ER,F182479148,2018-09-04,2018-09-04
20180904134533PD,74733,B1,+37.34176,-121.87875,ER,F182479148,2018-09-04,2018-09-04
20180904134535PD,74735,B1,+37.34198,-121.87831,ER,F182479148,2018-09-04,2018-09-04
20180904134537PD,74737,B1,+37.34219,-121.87787,ER,F182479148,2018-09-04,2018-09-04
20180904134540PD,74739,B1,+37.34240,-121.87744,ER,F182479148,2018-09-04,2018-09-04
20180904134541PD,74741,B1,+37.34259,-121.87703,ER,F182479148,2018-09-04,2018-09-04
20180904134543PD,74743,B1,+37.34278,-121.87665,ER,F182479148,2018-09-04,2018-09-04
20180904134545PD,74745,B1,+37.34297,-121.87625,ER,F182479148,2018-09-04,2018-09-04
20180904134547PD,74747,B1,+37.34316,-121.87585,ER,F182479148,2018-09-04,2018-09-04
20180904134550PD,74749,B1,+37.34335,-121.87547,ER,F182479148,2018-09-04,2018-09-04
20180904134551PD,74751,B1,+37.34353,-121.87509,ER,F182479148,2018-09-04,2018-09-04
